match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_totalCross,stat_unsuccessfulTouch,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_wonContest,stat_clearanceOffLine,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goals
12504691,home,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,34.0,30.0,9.0,5.0,0.0,27.0,29.0,3.0,5.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,90.0,45.0,7.4,4.0,0.00082695,0,1.4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504691,home,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,76.0,76.0,4.0,4.0,0.0,54.0,54.0,22.0,22.0,5.0,1.0,3.0,,,,,90.0,86.0,6.9,,0.00587504,1,,1.0,3.0,8.0,3.0,1.0,2.0,2.0,1.0,4.0,0.0753,0.306,,,,,,,,,,,,,,,,,,,,,
12504691,home,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,81.0,77.0,6.0,3.0,0.0,50.0,50.0,27.0,32.0,,4.0,3.0,,,,,90.0,91.0,6.9,6.0,0.0179946,0,,,,,,,3.0,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,,
12504691,home,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,10.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,5.0,1.0,3.0,,,,,,55.0,17.0,6.5,1.0,0.00149933,0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12504691,home,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,30.0,22.0,4.0,2.0,0.0,15.0,18.0,9.0,17.0,2.0,2.0,2.0,,,,,89.0,46.0,6.3,13.0,0.163551,0,,,,5.0,2.0,,,2.0,1.0,3.0,,,,,,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12504691,home,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,35.0,34.0,2.0,2.0,0.0,18.0,18.0,16.0,17.0,7.0,,6.0,3.0,,,,89.0,47.0,7.4,3.0,0.0195559,0,,1.0,,5.0,,,,2.0,1.0,2.0,,,,,,,,1.0,,3.0,,,,1.0,2.0,1.0,,,,,,,
12504691,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,66.0,60.0,3.0,2.0,0.0,36.0,37.0,24.0,29.0,3.0,,7.0,,,,,90.0,76.0,7.3,7.0,0.0501296,2,,1.0,,1.0,,,1.0,2.0,2.0,,0.0777,,,,,,1.0,,,1.0,,,,,1.0,,2.0,,,,,,
12504691,home,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,36.0,32.0,1.0,1.0,0.0,13.0,14.0,22.0,29.0,3.0,1.0,5.0,2.0,,,,90.0,63.0,7.5,10.0,0.212062,1,,1.0,,2.0,,,1.0,,,1.0,0.0259,,,,,7.0,1.0,,3.0,1.0,,,3.0,,1.0,,,1.0,,,,,
12504691,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,20.0,17.0,,,0.0,9.0,10.0,9.0,13.0,3.0,1.0,6.0,3.0,,,,90.0,39.0,7.3,10.0,0.05422,3,,2.0,,5.0,,,2.0,,,,0.222,,,,,3.0,2.0,,1.0,1.0,1.0,,2.0,2.0,,,3.0,,,,,,
12504691,home,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,False,20.0,13.0,2.0,1.0,0.0,3.0,4.0,12.0,22.0,2.0,1.0,4.0,1.0,,,,75.0,51.0,5.9,22.0,0.0720732,3,,1.0,2.0,9.0,,1.0,,,,2.0,0.3922,0.0182,,,,6.0,4.0,,2.0,1.0,,,1.0,6.0,,,2.0,,dani.malda,2.0,,,
12504691,home,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,19.0,12.0,,,0.0,5.0,7.0,7.0,12.0,7.0,1.0,,,,,,90.0,26.0,6.8,10.0,0.016692,1,,1.0,6.0,3.0,,,,1.0,1.0,,0.0635,,,,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,
12504691,home,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,True,36.0,33.0,2.0,1.0,0.0,14.0,15.0,20.0,23.0,2.0,,3.0,,,,,35.0,41.0,6.8,6.0,0.0561673,0,,,1.0,3.0,1.0,,,,,,,,,,,2.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,
12504691,home,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,True,10.0,8.0,1.0,,0.0,2.0,3.0,7.0,10.0,1.0,,,,,,,15.0,17.0,6.2,6.0,0.00647346,1,,,,1.0,,,,,,,0.1014,,,,,3.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,
12504691,home,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,4.0,1.0,,2.0,,,,,1.0,7.0,,3.0,0.00165411,0,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,
12504691,home,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
