match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalContest,stat_bigChanceCreated,stat_clearanceOffLine,stat_interceptionWon,stat_keyPass,captain,stat_totalCross,stat_dispossessed,stat_challengeLost,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim
12499771,home,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,False,13.0,9.0,,,0.0,3.0,5.0,7.0,9.0,3.0,7.0,,5.0,3.0,,,85.0,32.0,6.9,9.0,0.124378,4,,,,9.0,1.0,,,,2.0,0.4684,5.0,3.0,,,0.2636,2.0,1.0,,,2.0,,1.0,1.0,,3.0,1.0,,,1.0,2.0,,
12499771,home,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,True,10.0,7.0,3.0,1.0,0.0,3.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,1.0,,,45.0,18.0,6.3,5.0,0.00707781,1,,,,5.0,1.0,,,,1.0,0.1531,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,
12499771,home,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,D,23,23,True,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,,45.0,15.0,6.8,5.0,0.108642,0,,,,2.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,
12499771,home,Holstein Kiel,Marco Komenda,marco-komenda,M. Komenda,D,3,187,42,M,579260,EUR,848966400,D,3,3,True,4.0,2.0,2.0,1.0,0.0,2.0,3.0,,1.0,1.0,2.0,3.0,,1.0,,,12.0,11.0,6.7,3.0,0.00031188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,home,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,12.0,8.0,6.3,3.0,0.0159921,0,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,
12499771,home,Holstein Kiel,Benedikt Pichler,benedikt-pichler,B. Pichler,F,11,187,206,M,843709,EUR,869356800,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,5.0,,,2.0,,,10.0,8.0,6.8,3.0,0.00043895,0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,
12499771,home,Holstein Kiel,Marcel Engelhardt,marcel-engelhardt,M. Engelhardt,G,31,191,25,M,126531,EUR,733968000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,home,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,home,Holstein Kiel,Dominik Javorček,dominik-javorcek,D. Javorček,D,37,183,151,M,964152,EUR,1036195200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,home,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,22.0,17.0,9.0,4.0,0.0,16.0,19.0,1.0,3.0,,,,8.0,,2.0,5.0,90.0,35.0,7.5,5.0,0.00017766,0,0.1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12499771,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,54.0,42.0,8.0,3.0,0.0,22.0,26.0,20.0,28.0,2.0,5.0,1.0,5.0,1.0,,,90.0,65.0,7.0,12.0,0.0340079,1,,,,6.0,,1.0,2.0,,1.0,0.0165,5.0,,1.0,,,,,,2.0,1.0,True,,,1.0,,,,,,,,
12499771,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,34.0,29.0,1.0,,0.0,27.0,30.0,2.0,4.0,1.0,6.0,2.0,6.0,2.0,,,74.0,45.0,6.6,7.0,0.0014359,0,,,,6.0,,,3.0,3.0,4.0,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,
12499771,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,21.0,17.0,3.0,1.0,0.0,10.0,11.0,8.0,11.0,1.0,1.0,5.0,,,,,45.0,29.0,6.5,4.0,0.0453698,0,,,,3.0,,,,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,
12499771,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,M,23,23,False,36.0,26.0,5.0,1.0,0.0,9.0,11.0,17.0,26.0,1.0,3.0,2.0,3.0,1.0,,,90.0,70.0,6.5,20.0,0.042639,0,,,,7.0,,,1.0,,,,4.0,,,,,3.0,,,3.0,,,1.0,,,,,,,,,,
12499771,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,44.0,40.0,5.0,3.0,0.0,20.0,21.0,20.0,25.0,,1.0,,4.0,,,,74.0,51.0,6.9,8.0,0.0422512,0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,
12499771,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,30.0,22.0,4.0,1.0,0.0,10.0,13.0,13.0,18.0,4.0,8.0,3.0,4.0,1.0,,,90.0,56.0,7.1,13.0,0.0275238,2,,,,10.0,1.0,,3.0,2.0,3.0,0.0966,3.0,1.0,,,0.1216,1.0,,,2.0,,,1.0,2.0,3.0,3.0,1.0,,,1.0,,,
12499771,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,M,19,19,False,52.0,40.0,11.0,3.0,0.0,23.0,26.0,18.0,30.0,,5.0,2.0,3.0,1.0,,,90.0,76.0,7.0,17.0,0.134988,2,,,,3.0,1.0,,2.0,,1.0,0.0928,1.0,,1.0,,,3.0,,,1.0,2.0,,4.0,,,,2.0,,,1.0,,,
12499771,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,F,10,10,False,32.0,22.0,4.0,3.0,0.0,7.0,10.0,16.0,27.0,1.0,7.0,,5.0,2.0,,,85.0,56.0,6.5,22.0,0.163763,1,,,,6.0,,,2.0,2.0,1.0,0.4782,,1.0,,,,6.0,,,,1.0,,5.0,1.0,,3.0,2.0,,,1.0,1.0,,
12499771,away,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,F,8,8,False,17.0,15.0,1.0,,0.0,7.0,8.0,11.0,15.0,1.0,8.0,2.0,1.0,4.0,,,90.0,47.0,7.8,11.0,0.372295,5,,,,3.0,2.0,,,,,0.3129,2.0,2.0,1.0,,0.4802,3.0,,,,4.0,,6.0,1.0,,5.0,3.0,,,3.0,1.0,,
12499771,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,18.0,14.0,1.0,1.0,0.0,5.0,7.0,9.0,11.0,4.0,8.0,3.0,2.0,3.0,,,85.0,32.0,7.2,8.0,0.17448,1,,,,5.0,1.0,,1.0,,2.0,0.0558,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,3.0,,,,,,,
12499771,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,True,21.0,17.0,1.0,1.0,0.0,13.0,14.0,6.0,9.0,3.0,3.0,3.0,2.0,,,,45.0,37.0,7.2,5.0,0.558416,3,,,,,2.0,,,,,0.1283,,1.0,,,0.2708,,,,1.0,1.0,,2.0,,,,,,,2.0,,,
12499771,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,3.0,1.0,,,0.0,,,1.0,3.0,2.0,2.0,,,,,,16.0,5.0,6.8,3.0,0.0385541,1,,,,,1.0,,,,,0.0161,,,,,,,,,,1.0,,,,,1.0,,,,,,,
12499771,away,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,29,29,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,16.0,6.0,6.4,2.0,0.00055709,0,,,,5.0,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,10.0,4.0,6.7,1.0,0.0388165,1,,,,,1.0,,1.0,,,0.0701,,,,,,,,,,,,,,,1.0,,,,,,,
12499771,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,10.0,1.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499771,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
