match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_ownGoals,stat_keyPass,stat_clearanceOffLine,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12764427,home,IF Elfsborg,Ahmed Qasem,,,ahmed-qasem,A. Qasem,M,37,183,389,M,1101887,EUR,1057968000,F,18,18,False,16.0,11.0,,,0.0,4.0,5.0,7.0,12.0,1.0,2.0,4.0,,,,,75.0,30.0,6.6,12.0,0.367558,1,,1.0,,2.0,5.0,2.0,,1.0,1.0,,,,5.0,,0.0444,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,
12764427,home,IF Elfsborg,Rami Kaib,,,rami-kaib,R. Kaib,M,24,178,373,M,834724,EUR,863049600,D,19,19,True,2.0,1.0,,,0.0,,,3.0,6.0,,1.0,,1.0,,,,15.0,10.0,6.8,4.0,0.0802226,0,,4.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12764427,home,IF Elfsborg,Emil Holten,,,emil-holten,E. Holten,F,11,195,186,M,845352,EUR,839462400,F,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,,14.0,5.0,7.5,,0.00746247,2,,,,1.0,1.0,,2.0,,,,,,,,0.4493,1.0348,,,,,,,,,,,1.0,,,,,
12764427,home,IF Elfsborg,Gottfrid Rapp,Gottfrid Rapp,,rapp-gottfrid,G. Rapp,F,20,182,69,M,1149094,EUR,1124323200,M,20,20,True,4.0,3.0,,,1.0,,,3.0,4.0,1.0,1.0,1.0,,,,,14.0,5.0,7.3,2.0,0.531248,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,
12764427,home,IF Elfsborg,Melker Uppenberg,,,uppenberg-melker,M. Uppenberg,G,1,194,8,M,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Marcus Bundgaard Sorensen,,,marcus-bundgaard,M. B. Sorensen,G,16,194,31,M,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Gustav Henriksson,,,gustav-henriksson,G. Henriksson,D,4,190,59,M,946840,EUR,886464000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Johan Larsson,,,johan-larsson,J. Larsson,D,13,181,63,M,67761,EUR,641865600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Ludvig Richtnér,,,ludvig-richtner,L. Richtner,D,26,191,22,M,1652255,EUR,1113091200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Jens Jakob Thomasen,,,jens-jakob-thomasen,J. J. Thomasen,M,7,177,36,M,280705,EUR,835660800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Eggert Aron Guðmundsson,,,eggert-aron-gudmundsson,Eggert Aron Guðmundsson,M,19,175,233,M,1025990,EUR,1076198400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Jalal Abdullai,,,abdullai-jalal,J. Abdullai,F,14,186,269,M,1510577,EUR,1104883200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,home,IF Elfsborg,Leo Östman,,,leo-ostman,L. Östman,F,21,179,44,M,1800434,EUR,1142380800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,91,91,False,33.0,22.0,13.0,2.0,0.0,22.0,26.0,,7.0,3.0,3.0,16.0,,1.0,1.0,2.0,90.0,47.0,6.9,12.0,4.817e-05,0,0.1619,,,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,
12764427,away,Sporting Braga,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,388,M,976401,EUR,985219200,D,13,13,False,96.0,75.0,17.0,5.0,0.0,53.0,62.0,22.0,36.0,1.0,4.0,6.0,,,,,90.0,118.0,6.8,25.0,0.00819865,0,,2.0,,,1.0,,,5.0,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,
12764427,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,181,M,106751,EUR,694828800,D,15,15,False,85.0,68.0,14.0,5.0,0.0,61.0,69.0,7.0,16.0,2.0,3.0,4.0,,,,,90.0,96.0,6.8,17.0,0.00416305,0,,,,,,,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Bright Arrey-Mbi,,,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,792,M,997173,EUR,1048636800,D,26,26,False,83.0,76.0,3.0,3.0,0.0,60.0,63.0,16.0,20.0,2.0,5.0,4.0,,,,,90.0,94.0,7.1,8.0,0.0619043,1,,,,1.0,1.0,,1.0,4.0,,2.0,1.0,1.0,1.0,,0.4395,0.6564,,,,2.0,2.0,,,,,,,,,,,1.0
12764427,away,Sporting Braga,Roger Fernandes,,,roger-fernandes,R. Fernandes,M,78,170,2642,M,1128560,EUR,1132531200,M,11,11,False,41.0,36.0,2.0,1.0,0.0,15.0,15.0,21.0,34.0,,8.0,7.0,3.0,,,,90.0,74.0,7.2,22.0,0.083271,1,,8.0,,2.0,5.0,,,,,,4.0,1.0,6.0,1.0,0.0667,,,,,3.0,1.0,,1.0,,,1.0,,,,,,
12764427,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,431,M,887754,EUR,864691200,M,6,6,False,45.0,33.0,7.0,1.0,0.0,20.0,25.0,13.0,21.0,1.0,3.0,5.0,1.0,,,,68.0,53.0,6.7,15.0,0.0074955,1,,1.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,0.0347,,,1.0,,,,,,,,,,,,,,
12764427,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,68.0,58.0,7.0,2.0,0.0,28.0,33.0,30.0,37.0,,5.0,6.0,1.0,,,,68.0,77.0,7.1,12.0,0.0487039,0,,2.0,,,2.0,2.0,,1.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Gabriel Martínez,Gabriel Martínez,,gabriel-martinez,G. Martínez,M,77,185,486,M,1134430,EUR,1043193600,M,77,77,False,47.0,31.0,3.0,,0.0,18.0,23.0,13.0,27.0,,5.0,6.0,1.0,,,,90.0,77.0,7.1,28.0,0.498419,1,,3.0,,1.0,5.0,1.0,,2.0,,1.0,1.0,,3.0,,0.0061,,,1.0,,6.0,3.0,,3.0,,,,,1.0,,,,
12764427,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2167,M,314380,EUR,779587200,F,21,21,False,43.0,38.0,1.0,1.0,0.0,14.0,15.0,24.0,30.0,,2.0,4.0,1.0,,,,87.0,59.0,7.0,11.0,0.0268007,1,,2.0,,,4.0,1.0,,2.0,,,1.0,1.0,2.0,1.0,0.0711,,True,,1.0,1.0,,,,,,1.0,,,,,,
12764427,away,Sporting Braga,Ismael Gharbi,,,gharbi-ismael,I. Gharbi,M,11,173,7568,M,1113488,EUR,1081555200,F,20,20,False,29.0,24.0,1.0,,0.0,10.0,11.0,16.0,22.0,,7.0,7.0,2.0,,,,61.0,47.0,7.1,13.0,0.23494,1,,4.0,2.0,1.0,7.0,1.0,,,,,2.0,1.0,1.0,,0.0174,,,1.0,4.0,4.0,3.0,,1.0,,,,,1.0,,,,
12764427,away,Sporting Braga,Roberto Fernández,,,roberto-fernandez,R. Fernández,F,9,186,2056,M,1392592,EUR,1025654400,F,90,90,False,10.0,6.0,,,0.0,2.0,3.0,4.0,7.0,1.0,4.0,1.0,2.0,,,,45.0,18.0,6.3,7.0,0.0335694,1,,,,3.0,6.0,,1.0,,,,,,,1.0,0.5448,,,,,4.0,1.0,,1.0,,,,,,,,,1.0
12764427,away,Sporting Braga,Amine El Ouazzani,,,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,1.0,,,,,,45.0,14.0,6.3,5.0,0.0138469,0,,,,6.0,11.0,,,,,,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,
12764427,away,Sporting Braga,Bruma,,,bruma,Bruma,F,7,173,2701,M,97012,EUR,782956800,F,7,7,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,1.0,3.0,2.0,1.0,,,,29.0,18.0,6.7,,0.021847,2,,,,,,,,,,,,,,,0.147,,,,,1.0,1.0,,,,,2.0,,,,,,
12764427,away,Sporting Braga,André Horta,,,andre-horta,A. Horta,M,6,174,840,M,775699,EUR,847324800,M,10,10,True,16.0,13.0,2.0,1.0,0.0,8.0,8.0,5.0,9.0,1.0,1.0,2.0,,,,,22.0,21.0,6.5,4.0,0.00341438,2,,1.0,,,,,,,,,,,,,0.0323,,,1.0,,,,,,,,1.0,,,,,,
12764427,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,True,15.0,15.0,1.0,1.0,0.0,11.0,11.0,4.0,4.0,,,1.0,,,,,22.0,19.0,6.6,,0.0068334,0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12764427,away,Sporting Braga,Joao Marques,,,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,,1.0,1.0,,,,,8.0,6.0,6.6,2.0,5.47e-05,0,,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1509,M,603946,EUR,711504000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Tiago Sá,,,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,299,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Robson Bambu,,,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Adrián Marín,,,adrian-marin,A. Marín,D,21,181,98,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Yuri Ribeiro,,,yuri-ribeiro,Y. Ribeiro,D,4,174,221,M,357730,EUR,854064000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764427,away,Sporting Braga,Rafik Guitane,,,rafik-guitane,R. Guitane,F,99,170,2127,M,826210,EUR,927676800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
