match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches,player_sofascoreId
10388221,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,True,26.0,14.0,23.0,11.0,6.0,7.0,8.0,19.0,10.0,1.0,4.0,1.0,1.0,90.0,34.0,7.6,12.0,0.0,0.0,0.00474188,0,0.6793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388221,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,,27.0,21.0,3.0,2.0,6.0,7.0,15.0,21.0,5.0,,,,,90.0,46.0,7.4,9.0,0.0319,0.0,0.0144416,0,,,,1.0,3.0,3.0,7.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,2.0,1.0,,,,,,,,,,,
10388221,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,,32.0,25.0,7.0,4.0,15.0,20.0,10.0,12.0,8.0,,,,,90.0,46.0,7.5,7.0,0.1134,0.1482,0.0197208,2,,,,,2.0,4.0,6.0,5.0,2.0,,,,4.0,2.0,1.0,1.0,,,2.0,2.0,3.0,,,,,,,,,
10388221,home,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,,38.0,27.0,14.0,6.0,13.0,15.0,17.0,33.0,14.0,,,,,90.0,62.0,7.9,21.0,0.0,0.0,0.0762698,0,,,,10.0,3.0,2.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,
10388221,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,M,21,21,False,,27.0,21.0,2.0,,6.0,6.0,15.0,29.0,3.0,,,,,73.0,60.0,6.7,24.0,0.0,0.0,0.179414,0,,,,8.0,,2.0,5.0,4.0,,,5.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,
10388221,home,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,,22.0,15.0,3.0,1.0,2.0,4.0,13.0,19.0,3.0,,,,,90.0,39.0,7.4,10.0,0.3386,0.3439,0.0352802,3,,,,1.0,1.0,1.0,4.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,,
10388221,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,,28.0,21.0,2.0,,6.0,7.0,15.0,21.0,5.0,,,,,45.0,38.0,6.6,8.0,0.0,0.0,0.068658,0,,,,,2.0,,4.0,2.0,,,,,1.0,,,,,2.0,2.0,,2.0,,,,,,,,,
10388221,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,,38.0,28.0,8.0,4.0,14.0,18.0,15.0,25.0,10.0,,,,,90.0,63.0,7.2,20.0,0.0747,0.3681,0.0610226,1,,,,5.0,3.0,4.0,5.0,7.0,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
10388221,home,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,False,,12.0,7.0,1.0,,2.0,2.0,5.0,10.0,1.0,,,,,73.0,22.0,6.3,12.0,0.0939,0.0,0.0443929,1,,,,,4.0,,9.0,1.0,,2.0,1.0,,,,,,2.0,1.0,2.0,,,,1.0,,,1.0,,,,
10388221,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,,24.0,19.0,1.0,,5.0,7.0,14.0,18.0,3.0,,,,,83.0,41.0,6.7,12.0,0.2627,0.1017,0.0439199,3,,,,1.0,1.0,,7.0,4.0,2.0,4.0,3.0,3.0,,,,,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,
