match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,stat_aerialLost,stat_interceptionWon,stat_outfielderBlock,player_lastName,stat_totalContest,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_challengeLost,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded
14064439,home,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,,1514916,EUR,1166140800,F,11,11,False,18.0,14.0,,,0.0,5.0,7.0,9.0,11.0,3.0,,1.0,1.0,,,,73.0,27.0,7.3,7.0,0.0286979,52.590437238449,5.0,37.905,15.12,,2,,-0.49,0.45,-0.02,,,,1.0,6.0,,1.0,,3.0,1.0,,3.0,1.0,,,,2.0,,,0.5645,0.49,1.0,,1.0,1.0,0.7717,,1.0,,1.0,,,,,
14064439,home,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,,2137784,EUR,1186617600,F,35,35,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,4.0,,,,,17.0,8.0,6.3,1.0,0.00210351,22.694674617628,1.0,22.68,22.68,,0,,0.01,0.03,-0.01,,,,,3.0,,,,3.0,,Prosper Peter,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,,1462778,EUR,961113600,D,27,27,True,4.0,,,,0.0,,3.0,,1.0,4.0,1.0,,1.0,,,,8.0,13.0,7.8,7.0,0.0002292,,,,,,1,,-0.11,0.03,-0.01,,1.0,,1.0,2.0,,2.0,1.0,1.0,,Lilian Raolisoa,,,,,1.0,1.0,,,0.0669,0.52,,,1.0,1.0,0.1258,,,,,,,,,
14064439,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,,1506932,EUR,1167609600,D,5,5,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,8.0,2.0,6.7,,0.00611629,6.1697588283498,1.0,3.57,3.57,,0,,0.02,0.04,0.13,,,,,,,,,,1.0,Marius Courcoul,,,,,,,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Djibirin Harouna,djibirin-harouna,D. Harouna,F,31,175.0,299,,,2318284,EUR,1162684800,F,31,31,True,,,,,0.0,,,,,1.0,,,,,,,8.0,3.0,7.1,1.0,,43.202440886616,2.0,40.845,34.86,,2,,,0.18,0.0,,,,1.0,,,,,,,Djibirin Harouna,,,,,,1.0,,,0.2587,0.3,,,1.0,1.0,0.5943,,1.0,,,,,,,
14064439,home,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177.0,69,M,,170129,EUR,634089600,D,26,26,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,1.0,6.0,,3.0,,7.0494087695352,1.0,6.93,6.93,,0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172.0,920,M,,988632,EUR,793843200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181.0,58,M,,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184.0,1194,M,,48535,EUR,654739200,G,1,1,False,36.0,32.0,8.0,4.0,0.0,29.0,31.0,3.0,5.0,,1.0,4.0,,,1.0,5.0,90.0,45.0,6.0,4.0,0.00055854,35.553279761829,7.0,-34.44,-2.52,0.5451,0,-0.928,0.04,0.0,-0.4,-0.13,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1.0,1.0,1.0,,
14064439,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182.0,177,M,,802034,EUR,821750400,D,18,18,False,28.0,19.0,,,0.0,8.0,11.0,11.0,17.0,6.0,4.0,3.0,2.0,,,,90.0,66.0,6.8,17.0,0.031752,155.35132431995,14.0,-141.225,0.73500000000001,,2,,0.05,0.22,-0.71,,1.0,1.0,,7.0,,3.0,3.0,2.0,,,,3.0,,,6.0,1.0,,,0.0776,0.53,,1.0,1.0,1.0,0.2443,,1.0,,,,,,1.0,
14064439,away,Nantes,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189.0,1826,M,,804764,EUR,852076800,D,6,6,False,65.0,52.0,9.0,2.0,0.0,37.0,41.0,15.0,24.0,6.0,2.0,6.0,3.0,,,,90.0,75.0,6.0,15.0,0.0252284,151.58987821399,22.0,-81.585,4.515,,0,,0.23,0.08,-0.66,,,,2.0,4.0,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
14064439,away,Nantes,Tylel Tati,tylel-tati,T. Tati,D,78,190.0,819,M,,2193204,EUR,1200700800,D,78,78,False,62.0,50.0,10.0,1.0,0.0,37.0,41.0,13.0,21.0,3.0,2.0,4.0,2.0,,,,90.0,70.0,6.2,13.0,0.00851571,230.04013204484,25.0,-139.965,4.83,,0,,-0.03,0.13,-0.29,,,,1.0,3.0,,,,3.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0
14064439,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179.0,199,M,,802143,EUR,886896000,D,98,98,False,31.0,24.0,5.0,1.0,0.0,15.0,16.0,9.0,15.0,1.0,3.0,1.0,1.0,,,,90.0,51.0,5.4,15.0,0.00560263,58.348272912877,9.0,-28.455,7.665,,1,,-0.08,-0.16,-0.71,,3.0,,,4.0,,,,,,,2.0,,,,,1.0,,1.0,0.1039,-0.08,2.0,,,,,,,,,,,,,
14064439,away,Nantes,Yassine Benhattab,benhattab-yassine,Y. Benhattab,M,90,170.0,1201,M,,1049528,EUR,1037577600,M,90,90,False,22.0,16.0,,,0.0,9.0,11.0,7.0,11.0,2.0,,6.0,,,,,64.0,40.0,6.0,19.0,0.0304364,75.827577068418,11.0,-23.415,7.665,,1,,-0.08,0.11,-0.27,,4.0,,,5.0,,1.0,,,,,,,,,3.0,4.0,,,0.0425,-0.22,2.0,1.0,1.0,,0.2219,,,1.0,,,,,1.0,
14064439,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176.0,892,M,,963299,EUR,1035244800,M,8,8,False,46.0,40.0,3.0,3.0,0.0,22.0,25.0,18.0,21.0,3.0,1.0,2.0,1.0,,,,82.0,55.0,6.5,8.0,0.0170205,56.721898802773,11.0,-16.8,3.885,,0,,-0.01,0.06,-0.17,,,,1.0,5.0,,1.0,,1.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,,3.0,,,,,,
14064439,away,Nantes,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184.0,472,M,,1197153,EUR,1052611200,M,80,80,False,47.0,37.0,7.0,2.0,0.0,20.0,20.0,17.0,27.0,7.0,1.0,4.0,1.0,,,,90.0,59.0,6.7,10.0,0.0191767,228.01132068405,23.0,-125.58,12.915,,1,,0.03,0.32,-0.18,,,,2.0,1.0,,4.0,2.0,,,,1.0,2.0,,,,,,,0.0491,-0.03,,,1.0,,0.1487,,,,,,,,,
14064439,away,Nantes,Deiver Machado,deiver-machado,D. Machado,M,27,179.0,1117,M,,822110,EUR,746928000,M,27,27,False,26.0,23.0,1.0,,0.0,14.0,15.0,9.0,11.0,6.0,2.0,3.0,3.0,,,,82.0,44.0,6.2,8.0,0.0346514,110.29231840713,11.0,-19.845,15.015,,0,,-0.2,0.11,-0.15,,,,1.0,7.0,,2.0,1.0,2.0,,,2.0,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,1.0,
14064439,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185.0,32494,M,mostafamohamed11,873551,EUR,880675200,F,31,31,False,13.0,8.0,,,0.0,5.0,5.0,3.0,8.0,6.0,,2.0,2.0,,,,64.0,21.0,6.6,9.0,0.0688583,31.719531014048,3.0,6.615,11.865,,0,,-0.02,0.02,0.16,,,,3.0,6.0,,1.0,1.0,1.0,,,3.0,,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,
14064439,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182.0,1315,M,,999070,EUR,1048809600,F,10,10,False,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,1.0,1.0,,,,90.0,15.0,6.2,6.0,0.0220223,81.395818768888,8.0,-53.34,7.35,,1,,0.02,0.04,-0.05,,1.0,,,5.0,,,,1.0,2.0,,1.0,,,,2.0,2.0,,,0.0598,-0.12,,,1.0,,0.0419,,,1.0,,,,,,
14064439,away,Nantes,Youssef El Arabi,youssef-el-arabi,Y. E. Arabi,F,19,183.0,2462,M,,45512,EUR,539308800,F,19,19,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,1.0,,,,,26.0,9.0,6.6,1.0,0.00940472,9.536993289292,1.0,9.345,9.345,,0,,0.04,-0.31,0.18,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171.0,500,M,,1046028,EUR,1041206400,F,15,15,True,8.0,5.0,,,1.0,,,5.0,8.0,,,1.0,,,,,26.0,12.0,6.6,5.0,0.00906194,14.115313601706,4.0,2.31,3.675,,0,,-0.05,-0.11,-0.02,,,,,,,,,,1.0,Mayckel Lahdo,,,,,,2.0,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Bahmed Deuff,bahmed-deuff,B. Deuff,M,52,178.0,109,M,,1562126,EUR,1141948800,M,52,52,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,1.0,,,,,8.0,8.0,6.2,2.0,0.00083496,36.298268157077,3.0,-26.46,4.83,,0,,-0.13,0.06,-0.16,,,,,1.0,,,,1.0,,Bahmed Deuff,,,,,,1.0,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Amady Camara,camara-amady,A. Camara,F,14,180.0,638,M,,1516047,EUR,1117238400,F,14,14,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,1.0,,,,,8.0,8.0,6.4,4.0,0.00023575,,,,,,1,,-0.05,-0.06,0.0,,1.0,,,1.0,,,,,,Amady Camara,,,,,1.0,1.0,,1.0,0.0228,-0.08,,,,,,,,,,,,,,
14064439,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188.0,122,M,,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178.0,184,M,,886286,EUR,915753600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,312,M,,151900,EUR,765072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Hyeok-kyu Kwon,hyeok-kyu-kwon,H. K. Kwon,M,8,190.0,664,M,,1025895,EUR,984441600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064439,away,Nantes,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178.0,472,M,,40672,EUR,674092800,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
