match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,captain,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
11067322,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,21.0,13.0,11.0,3.0,10.0,10.0,3.0,11.0,3.0,5.0,1.0,4.0,6.0,90.0,31.0,7.6,8.0,0.0,0.0,0.0696827,0,0.0467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,False,18.0,10.0,4.0,,4.0,7.0,9.0,17.0,5.0,6.0,,,,90.0,44.0,6.6,14.0,0.0,0.0,0.162443,0,,6.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,False,20.0,16.0,4.0,2.0,12.0,13.0,4.0,7.0,9.0,4.0,,,,90.0,42.0,6.9,4.0,0.0,0.0,0.00126392,0,,,,1.0,1.0,3.0,4.0,2.0,,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,18.0,18.0,2.0,2.0,15.0,15.0,3.0,3.0,8.0,1.0,,,,89.0,31.0,6.6,1.0,0.0,0.0,0.00159868,0,,,,,1.0,2.0,2.0,1.0,,,,,,,1.0,True,1.0,1.0,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,21.0,17.0,1.0,,11.0,12.0,7.0,13.0,5.0,5.0,,,,90.0,36.0,6.3,7.0,0.0,0.0,0.0747284,0,,4.0,1.0,1.0,1.0,4.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Rossi,rossi,Rossi,M,,170,602,M,,243425,EUR,735436800,M,31,31,False,13.0,9.0,3.0,2.0,2.0,2.0,9.0,16.0,1.0,1.0,,,,60.0,30.0,8.1,11.0,0.0,0.0,0.264562,0,,5.0,2.0,1.0,1.0,2.0,6.0,,1.0,1.0,3.0,2.0,1.0,2.0,,,,1.0,,,2.0,1.0,1.0,4.0,,,,,,,,
11067322,home,Vasco da Gama,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,21,21,False,21.0,16.0,2.0,1.0,8.0,11.0,8.0,11.0,1.0,5.0,,,,69.0,36.0,7.2,9.0,0.1876,0.2622,0.0163558,1,,1.0,,,1.0,2.0,6.0,1.0,1.0,,3.0,2.0,,,,,,2.0,,,,,,2.0,1.0,1.0,,,,,,
11067322,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,False,40.0,34.0,5.0,3.0,28.0,31.0,6.0,9.0,3.0,11.0,,,,90.0,53.0,6.4,7.0,0.0154,0.0,0.00513556,1,,,,,,7.0,2.0,3.0,,2.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,
11067322,home,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,,879902,EUR,852681600,M,18,18,False,27.0,20.0,2.0,1.0,8.0,11.0,12.0,16.0,1.0,6.0,,,,90.0,42.0,6.4,9.0,0.0,0.0,0.0209275,0,,,,3.0,,11.0,6.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,
11067322,home,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,,1105833,EUR,1071360000,M,25,25,False,13.0,12.0,,,3.0,3.0,9.0,10.0,1.0,2.0,,,,60.0,27.0,6.0,9.0,0.0305,0.0,0.0295333,1,,,,,,5.0,,1.0,3.0,,,,1.0,,,,,,Marlon Gomes,,,,,5.0,,,,1.0,,,,
11067322,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,14.0,11.0,1.0,1.0,5.0,6.0,6.0,8.0,2.0,1.0,,,,89.0,26.0,8.3,5.0,0.1661,0.8375,0.157553,2,,,,1.0,5.0,4.0,7.0,1.0,,,,,1.0,3.0,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,
11067322,home,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,2.0,,,,30.0,12.0,6.2,5.0,0.0428,0.0,0.00238047,1,,,,,1.0,5.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
11067322,home,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,GabrielPec,995072,EUR,981849600,F,11,11,True,2.0,,1.0,,,,,2.0,,3.0,,,,30.0,13.0,8.3,5.0,0.9315,1.364,0.0,3,,,,1.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,2.0,2.0,,1.0,,,,
11067322,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,21.0,7.0,6.8,,0.0,0.0,0.00080114,0,,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,Matheus Carvalho,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,,1174625,EUR,1023667200,D,44,44,True,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,10.0,6.0,6.8,,0.0,0.0,0.00019557,0,,,,,1.0,,1.0,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,,1444694,EUR,1083801600,M,88,88,True,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,10.0,4.0,6.6,1.0,0.0,0.0,3.54e-06,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Serginho,serginho,Serginho,M,70,180,332,M,,849301,EUR,797126400,F,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,,965764,EUR,953683200,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,home,Vasco da Gama,Sebastián Ferreira,sebastian-ferreira,S. Ferreira,F,11,181,444,M,,822783,EUR,887328000,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,,17785,EUR,339120000,G,1,1,False,11.0,11.0,,,11.0,11.0,,,,5.0,,,,90.0,16.0,5.5,,0.0,0.0,2.835e-05,0,-1.5363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067322,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,,928134,EUR,904348800,D,23,23,False,46.0,41.0,2.0,2.0,14.0,15.0,28.0,35.0,2.0,4.0,,,,83.0,69.0,7.7,11.0,0.0221,0.0,0.142203,1,,4.0,1.0,1.0,2.0,1.0,6.0,,,,3.0,,,3.0,,,,1.0,,,2.0,,,2.0,,,,1.0,,,,
11067322,away,Fluminense,Nino,nino,Nino,D,33,188,1659,M,,870788,EUR,860630400,D,33,33,False,88.0,86.0,3.0,2.0,31.0,32.0,55.0,56.0,5.0,4.0,,,,90.0,100.0,6.7,4.0,0.0,0.0,0.0580839,0,,,,4.0,4.0,4.0,8.0,,3.0,1.0,1.0,1.0,,,,True,,,,,,3.0,,2.0,,,,,,,,
11067322,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,,331853,EUR,810432000,D,4,4,False,48.0,48.0,3.0,3.0,21.0,21.0,27.0,27.0,3.0,1.0,,,,45.0,52.0,6.5,,0.0,0.0,0.0108307,0,,,,1.0,1.0,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11067322,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,Marcelo12,17787,EUR,579398400,D,12,12,False,63.0,51.0,12.0,6.0,14.0,15.0,39.0,62.0,,8.0,,,,83.0,93.0,7.2,27.0,0.0414,0.1619,0.693587,1,,14.0,2.0,,,6.0,2.0,2.0,1.0,2.0,,,1.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,
11067322,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,jhonariasa,844096,EUR,874800000,M,21,21,False,19.0,16.0,1.0,1.0,3.0,4.0,14.0,18.0,,3.0,,,,38.0,25.0,6.5,7.0,0.0,0.0,0.0395883,0,,3.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11067322,away,Fluminense,André,andre,André,M,7,176,9120,M,Andre7,1035996,EUR,995241600,M,7,7,False,93.0,91.0,8.0,7.0,35.0,36.0,56.0,57.0,,7.0,,,,90.0,104.0,6.2,6.0,0.0,0.0,0.085454,0,,,,,,5.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,André,,,1.0,,1.0,,,,,1.0,,,
