match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
12988631,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12988631,,,,,90,5.0,,1,,,card,Alex Gilbey,Foul,False,121695521.0,True,yellow,254823.0,Alex Gilbey,
12988631,,,,,90,2.0,,1,,,card,Ellis Harrison,Argument,False,121695498.0,True,yellow,150843.0,Ellis Harrison,
12988631,,,,,90,1.0,,1,,,card,Joe Lewis,Argument,False,121695499.0,False,yellow,970391.0,Joe Lewis,
12988631,,,,,88,,,3,,,substitution,,,,123258191.0,False,regular,,,False
12988631,,,,,87,,,4,,,substitution,,,,123258190.0,False,regular,,,False
12988631,,,,,85,,,6,,,substitution,,,,123258185.0,True,regular,,,False
12988631,,,,,85,,,6,,,substitution,,,,123258184.0,True,regular,,,False
12988631,,,,,73,,,18,,,card,Mathew Stevens,Foul,False,121695378.0,False,yellow,803684.0,Mathew Stevens,
12988631,,,,,71,,,20,,,card,Connor Lemonheigh-Evans,Foul,False,121695363.0,True,yellowRed,916834.0,Connor Lemonheigh-Evans,
12988631,,,,,67,,,24,,,card,Myles Hippolyte,Foul,False,121695338.0,False,yellow,578330.0,Myles Hippolyte,
12988631,,,,,58,,,33,,,substitution,,,,123257941.0,True,regular,,,False
12988631,,,,,57,,,34,,,substitution,,,,123257940.0,True,regular,,,False
12988631,,,,,57,,,34,,,card,Kane Thompson-Sommers,Foul,False,121695265.0,True,yellow,1020652.0,Kane Thompson-Sommers,
12988631,,,,,54,,,37,,,substitution,,,,123257927.0,False,injury,,,True
12988631,,0.0,2.0,,51,,,40,,,goal,,,,189677414.0,False,regular,876464.0,Omar Bugiel,
12988631,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12988631,,0.0,1.0,,44,,,2,,,goal,,,,189675632.0,False,regular,803684.0,Mathew Stevens,
12988631,,,,,38,,,8,,,card,Connor Lemonheigh-Evans,Foul,False,121695025.0,True,yellow,916834.0,Connor Lemonheigh-Evans,
12988631,,,,,30,,,16,,,card,Scott Hogan,Foul,False,121694975.0,True,yellow,102280.0,Scott Hogan,
12988631,,,,,12,,,34,,,card,Josh Neufville,Foul,False,121694864.0,False,yellow,905787.0,Josh Neufville,
