match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from,description
10389958,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389958,,,,,90,2.0,,1,,,card,Przemysław Frankowski,Argument,False,120496501.0,False,yellow,286909.0,Przemysław Frankowski,,,,
10389958,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,,
10389958,,,,,85,,,6,,,substitution,,,,121369082.0,True,regular,,,,False,,
10389958,,,,,77,,,14,,,substitution,,,,121368988.0,False,regular,,,,False,,
10389958,,,,,77,,,14,,,substitution,,,,121368987.0,False,regular,,,,False,,
10389958,,,,,74,,,17,,,substitution,,,,121368967.0,True,regular,,,,False,,
10389958,,,,,73,,,18,,,substitution,,,,121368966.0,True,regular,,,,False,,
10389958,,,,,68,,,23,,,substitution,,,,121368935.0,False,regular,,,,False,,
10389958,,,,,61,,,30,,,substitution,,,,121368907.0,False,regular,,,,False,,
10389958,,,,,61,,,30,,,substitution,,,,121368906.0,False,regular,,,,False,,
10389958,,,,,53,,,38,,,card,Deiver Machado,Foul,False,120496421.0,False,yellow,822110.0,Deiver Machado,,,,
10389958,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10389958,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
10389958,,1.0,0.0,,44,,,2,,,goal,,,,166534102.0,True,penalty,935564.0,Jonathan David,,,penalty,
10389958,,,,,43,,,3,,,card,Massadio Haïdara,Foul,False,120496349.0,False,yellow,143344.0,Massadio Haïdara,,,,
10389958,,,,,39,,,7,,,card,Benjamin André,Foul,False,120496335.0,True,yellow,51665.0,Benjamin André,,,,
10389958,,,,,37,,,9,,,card,André Gomes,Persistent fouling,False,120496328.0,True,yellow,235460.0,André Gomes,,,,
10389958,,,,,36,,,10,,,card,Facundo Medina,Foul,False,120496323.0,False,yellow,860307.0,Facundo Medina,,,,
10389958,,,,,15,,,31,,,inGamePenalty,,goalkeeperSave,,118408123.0,False,missed,788921.0,Florian Sotoca,,,,Goalkeeper save
10389958,,,,,14,,,32,,,card,José Fonte,Foul,False,120496278.0,True,yellow,27622.0,José Fonte,,,,
10389958,,,,,4,,,42,,,card,Jimmy Cabot,Foul,False,120496254.0,False,yellow,308130.0,Jimmy Cabot,,,,
