match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_crossNotClaimed,stat_goodHighClaim,stat_clearanceOffLine,stat_lastManTackle,stat_hitWoodwork,stat_errorLeadToAShot
12499401,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,33.0,25.0,16.0,8.0,0.0,17.0,18.0,8.0,15.0,2.0,11.0,1.0,1.0,2.0,2.0,90.0,41.0,6.5,8.0,0.00666347,0,-0.3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499401,home,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,36.0,31.0,4.0,1.0,0.0,10.0,10.0,21.0,26.0,3.0,4.0,,,,,59.0,44.0,6.7,5.0,0.0142763,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499401,home,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,56.0,43.0,4.0,1.0,0.0,29.0,33.0,14.0,23.0,7.0,5.0,,,,,90.0,70.0,6.9,13.0,0.0110325,1,,3.0,5.0,,,,1.0,,True,3.0,4.0,1.0,1.0,1.0,1.0,0.0575,,,,,,,,,,,,,,,,,,,,,,
12499401,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,False,53.0,45.0,5.0,1.0,0.0,27.0,31.0,18.0,22.0,6.0,1.0,,,,,72.0,63.0,6.7,9.0,0.221698,0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499401,home,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,17,17,False,42.0,28.0,4.0,1.0,0.0,10.0,13.0,19.0,30.0,3.0,4.0,,,,,90.0,68.0,6.4,20.0,0.110837,1,,10.0,7.0,2.0,3.0,2.0,,,,3.0,1.0,1.0,,,,0.0141,,,1.0,1.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,
12499401,home,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,40.0,37.0,2.0,2.0,0.0,19.0,19.0,18.0,21.0,,2.0,,,,,78.0,47.0,6.6,4.0,0.129852,0,,5.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,Arthur Vermeeren,,,,1.0,,,1.0,arthurvermeeren,,,,,,,,,,,,,
12499401,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,40.0,32.0,1.0,,0.0,19.0,23.0,13.0,17.0,2.0,4.0,,,,,59.0,60.0,7.0,9.0,0.0130001,2,,5.0,6.0,1.0,1.0,1.0,1.0,,,3.0,4.0,1.0,5.0,1.0,,0.4272,,,,,,,,1.0,amadou_haidara04,1.0,1.0,,,,,,,,,,,
12499401,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,M,22,22,False,49.0,37.0,6.0,1.0,0.0,23.0,28.0,17.0,32.0,2.0,6.0,,,,,90.0,89.0,6.9,25.0,0.155956,0,,3.0,6.0,,1.0,,,3.0,,1.0,2.0,,,3.0,1.0,,,,11.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12499401,home,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,10,10,False,52.0,39.0,2.0,2.0,0.0,13.0,16.0,27.0,40.0,,11.0,,,,,90.0,86.0,7.8,30.0,0.583591,1,,15.0,7.0,,7.0,1.0,,4.0,,3.0,1.0,,1.0,1.0,1.0,0.4336,,,4.0,1.0,5.0,3.0,4.0,2.0,XaviSimons,,1.0,1.0,1.0,0.8993,,,,,,,,
12499401,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,21.0,15.0,2.0,1.0,0.0,8.0,9.0,7.0,12.0,,3.0,,,,,72.0,37.0,6.5,11.0,0.00928473,1,,6.0,3.0,,2.0,,,,,1.0,,1.0,1.0,,,0.1493,,,,,2.0,1.0,3.0,1.0,l_openda,,,,,,,,,,,,,
