match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_goalAssist,captain,stat_shotOffTarget,player_sofascoreId,stat_fouls,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10408449,home,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,False,13.0,11.0,,,5.0,6.0,6.0,7.0,,90.0,24.0,6.9,5.0,0.2103,0.2949,0.0379066,3,,,,,2.0,1.0,6.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,tatycastellanos11,1.0,,1.0,2.0,,,,,,,,
10408449,home,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,True,13.0,10.0,,,2.0,2.0,8.0,12.0,1.0,36.0,22.0,6.4,7.0,0.0633,0.0502,0.0158103,2,,,1.0,,3.0,1.0,6.0,2.0,1.0,,1.0,,,2.0,,1.0,,,1.0,,,,1.0,YangelHerrera8,1.0,,1.0,,,,,,,,,
10408449,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,14.0,11.0,6.3,2.0,0.0,0.0,0.0501478,0,,,,,,,2.0,3.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,True,9.0,7.0,1.0,,2.0,3.0,5.0,6.0,1.0,11.0,12.0,6.7,2.0,0.0,0.0,0.102686,0,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,yan.couto,,,,,,,,,,,,
10408449,home,Girona FC,Oscar Ureña,oscar-urena,O. Ureña,F,11,171,1073,M,1134431,EUR,1054339200,M,32,32,True,3.0,2.0,,,,,2.0,4.0,1.0,11.0,11.0,6.5,5.0,0.0,0.0,0.00213086,0,,Oscar Ureña,1.0,,,,3.0,3.0,2.0,2.0,,,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,
10408449,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Toni Villa,toni-villa,Toni,M,19,171,108,M,813523,EUR,789436800,M,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,29.0,22.0,16.0,9.0,19.0,21.0,3.0,8.0,9.0,90.0,39.0,6.3,7.0,0.0,0.0,0.00117616,0,-1.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,
10408449,away,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,18,18,False,38.0,32.0,4.0,2.0,17.0,20.0,15.0,20.0,1.0,55.0,52.0,6.5,9.0,0.0,0.0,0.0428487,0,,,2.0,,,1.0,,4.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,56.0,50.0,6.0,1.0,36.0,38.0,14.0,18.0,2.0,83.0,67.0,6.4,7.0,0.0,0.0,0.00634773,0,,,,,,,3.0,3.0,1.0,,,,1.0,,1.0,,,2.0,2.0,1.0,,True,,,2.0,,,,1.0,,,,,,,
10408449,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,False,65.0,59.0,6.0,2.0,44.0,44.0,15.0,21.0,3.0,90.0,69.0,6.2,6.0,0.0,0.0,0.00873497,0,,,,,2.0,2.0,4.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,
10408449,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,False,49.0,43.0,3.0,2.0,22.0,25.0,21.0,26.0,4.0,90.0,69.0,6.1,10.0,0.0,0.0,0.013856,0,,,2.0,,2.0,3.0,8.0,5.0,,,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,4.0,,2.0,,,,,,,,,
10408449,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,31.0,25.0,4.0,3.0,12.0,15.0,14.0,17.0,1.0,90.0,50.0,6.8,12.0,0.0463,0.2462,0.0299583,2,,,1.0,1.0,,1.0,8.0,8.0,1.0,3.0,1.0,1.0,,3.0,3.0,,1.0,1.0,3.0,1.0,,,,,1.0,,4.0,1.0,,,,,,,,
10408449,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,57.0,49.0,4.0,1.0,14.0,16.0,35.0,41.0,3.0,90.0,74.0,9.0,10.0,0.3919,0.9809,0.143894,1,,,,,,3.0,,9.0,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,,,martin_zubimendi,,,,,2.0,,,,1.0,,,
10408449,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,57.0,47.0,5.0,2.0,13.0,15.0,35.0,43.0,10.0,90.0,83.0,7.2,18.0,0.1504,0.0,0.0817724,1,,,1.0,1.0,,4.0,11.0,12.0,4.0,1.0,,,,3.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,,1.0,mikelmerino,6.0,,1.0,,,,,,1.0,,,
10408449,away,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,False,40.0,32.0,1.0,,5.0,6.0,28.0,35.0,4.0,83.0,46.0,7.1,9.0,0.0652,0.0,0.242533,1,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,2.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
10408449,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,22.0,19.0,1.0,1.0,,1.0,19.0,22.0,2.0,88.0,37.0,7.8,11.0,0.1353,0.5303,0.639187,2,,,1.0,,1.0,,7.0,,1.0,2.0,1.0,1.0,1.0,4.0,,1.0,,,,,1.0,,1.0,KuboTake,2.0,,1.0,,,,,,1.0,,,
10408449,away,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,19.0,16.0,,,5.0,5.0,11.0,14.0,4.0,88.0,32.0,8.6,8.0,1.2693,1.3438,0.0743277,3,,,,,,2.0,2.0,4.0,,2.0,2.0,2.0,,3.0,,2.0,,2.0,2.0,2.0,1.0,,1.0,asorloth,1.0,,,,,,,,,1.0,1.0,
10408449,away,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,9.0,7.0,2.0,1.0,4.0,6.0,3.0,3.0,2.0,35.0,16.0,6.6,4.0,0.0,0.0,0.00082353,0,,,,,2.0,2.0,4.0,5.0,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,
10408449,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,14.0,2.0,6.5,,0.0,0.0,0.00105549,0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,8.0,6.0,,,4.0,4.0,2.0,4.0,,14.0,9.0,6.3,3.0,0.0,0.0,0.00039482,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,2.0,2.0,,,,,2.0,2.0,,9.0,3.0,6.5,,0.0,0.0,0.00024673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,1.0,9.0,2.0,6.6,,0.025,0.0,0.010463,1,,,,,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0
10408449,away,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Egoitz Arana,egoitz-arana,E. Arana,G,13,197,25,M,1170459,EUR,1014076800,G,45,45,True,,,,,,,,,,,,,,,0.0,,0,,Egoitz Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,0.0,,0,,Asier,,,,,,,,,,,,,,,,,,,,,,,,Illarramendi,,,,,,,,,,
10408449,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,30,30,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408449,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
