match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_aerialLost,stat_fouls,stat_outfielderBlock,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed
11407443,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,15.0,13.0,4.0,3.0,12.0,13.0,1.0,2.0,3.0,2.0,2.0,90.0,19.0,6.7,2.0,0.00021583,0,0.2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,59.0,50.0,3.0,1.0,14.0,17.0,36.0,47.0,7.0,,,90.0,91.0,7.5,19.0,0.0433283,2,,5.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0209,2.0,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,71.0,60.0,18.0,9.0,21.0,24.0,40.0,49.0,3.0,,,90.0,81.0,7.0,13.0,0.079659,1,,2.0,,6.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,0.0789,1.0,chinomartinezquarta96,1.0,2.0,2.0,,,,,,,,,,,,,
11407443,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,55.0,45.0,10.0,4.0,23.0,27.0,22.0,29.0,9.0,,,89.0,70.0,6.8,15.0,0.0792536,1,,1.0,1.0,3.0,3.0,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,0.0199,,,,,1.0,1.0,2.0,,,,,,,,,,,
11407443,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,74.0,60.0,3.0,1.0,18.0,21.0,43.0,76.0,5.0,,,90.0,115.0,7.6,36.0,0.062451,2,,23.0,1.0,,3.0,,,,,,1.0,,1.0,1.0,,1.0,0.08,2.0,,1.0,,,,1.0,True,1.0,0.1373,,,,,,,,
11407443,home,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,77.0,69.0,6.0,4.0,18.0,18.0,51.0,62.0,6.0,,,77.0,87.0,7.4,13.0,0.0834375,1,,3.0,1.0,5.0,3.0,2.0,1.0,,,1.0,,,1.0,,,1.0,0.0078,6.0,arthurmelo,,,2.0,,1.0,,,,,,,,,,,
11407443,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,39.0,33.0,4.0,2.0,12.0,15.0,21.0,26.0,4.0,,,90.0,52.0,6.5,11.0,0.130163,3,,2.0,2.0,10.0,5.0,2.0,,2.0,,2.0,1.0,,1.0,,1.0,2.0,0.0924,,,,4.0,3.0,,,,,,,,,,,,,
11407443,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,33.0,27.0,4.0,4.0,5.0,5.0,23.0,29.0,5.0,,,90.0,65.0,7.7,14.0,0.0777134,5,,1.0,,8.0,10.0,1.0,2.0,4.0,3.0,,3.0,1.0,2.0,2.0,5.0,5.0,0.1433,3.0,nicoigonzalez,1.0,2.0,2.0,,,,2.0,0.2136,,,,,,,,
11407443,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,32.0,23.0,2.0,2.0,6.0,6.0,17.0,26.0,6.0,,,59.0,44.0,7.1,13.0,0.029568,2,,,3.0,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,0.0524,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,M,99,99,False,34.0,27.0,2.0,,2.0,3.0,25.0,35.0,8.0,,,78.0,59.0,7.2,15.0,0.0758734,4,,4.0,4.0,8.0,8.0,,1.0,2.0,,2.0,1.0,1.0,2.0,,1.0,2.0,0.0881,1.0,christianmichael.11,,5.0,,,,,1.0,0.1334,,,,,,,,
11407443,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,False,6.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,45.0,12.0,6.5,4.0,0.0394834,0,,1.0,,5.0,1.0,,,,,,,,,,3.0,1.0,,,beltranlucass,,4.0,1.0,,,,,,,,1.0,,,,,
11407443,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,7.0,6.0,,,,,7.0,8.0,,,,45.0,14.0,7.0,3.0,0.133884,1,,1.0,1.0,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,,0.0529,2.0,,1.0,4.0,,,,,,,,,,,,,,
11407443,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,21.0,18.0,2.0,1.0,1.0,2.0,17.0,24.0,2.0,,,31.0,34.0,6.8,11.0,0.0825265,3,,5.0,,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,2.0,,0.0821,1.0,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,13.0,3.0,6.6,,0.00140697,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,5.0,5.0,,,1.0,1.0,5.0,6.0,,,,12.0,11.0,6.5,4.0,0.0124275,0,,2.0,,3.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
11407443,home,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,0.00066468,0,,,,,1.0,,,,,,,,,,,1.0,,,yerrymina,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,
11407443,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gino Infantino,,,,,,,
11407443,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407443,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
