match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork,stat_ownGoals,stat_errorLeadToAShot
12450919,home,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,True,17.0,16.0,4.0,3.0,0.0,16.0,17.0,1.0,1.0,1.0,8.0,2.0,2.0,3.0,1.0,1.0,90.0,31.0,7.6,1.0,0.00022812,0,1.2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450919,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,D,29,29,False,,61.0,56.0,3.0,3.0,0.0,18.0,20.0,2.0,4.0,1.0,7.0,,,,,,90.0,78.0,7.2,10.0,0.351922,0,,przemek.franek_,40.0,45.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12450919,home,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,,62.0,50.0,7.0,1.0,0.0,24.0,28.0,11.0,,,8.0,,,,,,90.0,83.0,7.7,13.0,0.0276305,2,,,26.0,34.0,,,2.0,5.0,4.0,,,1.0,1.0,1.0,2.0,7.0,1.0,4.0,3.0,2.0,0.0578,,,,,,,,,,,,,,
12450919,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,False,,52.0,49.0,2.0,1.0,0.0,24.0,26.0,2.0,1.0,1.0,4.0,,,,,,90.0,62.0,7.8,4.0,0.00927086,0,,abdukodir_khusanov,25.0,27.0,1.0,,1.0,,2.0,,,1.0,,,,5.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
12450919,home,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,,45.0,41.0,2.0,,0.0,14.0,14.0,2.0,,,6.0,,,,,,80.0,64.0,7.2,9.0,0.0449799,2,,,27.0,34.0,3.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,2.0,,0.0919,,,,,1.0,,,,,,,,,
12450919,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,,66.0,60.0,1.0,1.0,0.0,25.0,26.0,5.0,4.0,1.0,8.0,,,,,,90.0,81.0,7.1,11.0,0.151419,1,,,36.0,42.0,2.0,1.0,1.0,1.0,6.0,1.0,,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,,0.1792,,,,,,1.0,1.0,,,,,,,
12450919,home,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,False,,37.0,31.0,,,0.0,7.0,7.0,1.0,1.0,,,,,,,,61.0,49.0,6.8,11.0,0.0885543,1,,,24.0,31.0,1.0,,,,6.0,1.0,,4.0,1.0,,1.0,,2.0,1.0,1.0,,0.0343,,,,,,,2.0,,,,,,,
12450919,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,M,36,36,False,,14.0,10.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,4.0,,,,,,61.0,33.0,7.6,12.0,0.0731815,1,,,11.0,18.0,6.0,3.0,1.0,,6.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,0.2091,,,,,,,3.0,1.0,1.0,0.206,,,,
12450919,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,False,,48.0,44.0,1.0,,0.0,10.0,10.0,2.0,2.0,,4.0,,,,,,76.0,64.0,7.4,11.0,0.184305,3,,,34.0,38.0,,,1.0,1.0,4.0,,1.0,,2.0,1.0,,,,,,1.0,0.2794,,,,,1.0,,1.0,2.0,,0.3288,1.0,,,
12450919,home,RC Lens,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,M,21,21,False,,42.0,36.0,3.0,,0.0,7.0,7.0,4.0,3.0,2.0,2.0,,,,,,90.0,61.0,7.3,12.0,0.152399,4,,zaroury,30.0,39.0,4.0,1.0,,,5.0,3.0,,1.0,3.0,,1.0,1.0,,,,2.0,0.1162,,,,,3.0,,2.0,,,,,1.0,,
12450919,home,RC Lens,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,8,8,False,,12.0,11.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,61.0,19.0,7.1,4.0,0.141945,1,,,9.0,9.0,,,1.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,,,,,0.0756,,,,,,,1.0,,,,2.0,,,
12450919,home,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,True,,13.0,12.0,,,0.0,6.0,6.0,2.0,,,2.0,,,,,,29.0,21.0,6.7,3.0,0.00418639,0,,,6.0,7.0,,,,,3.0,,,2.0,,1.0,,2.0,,2.0,2.0,,,,,Neil,El Aynaoui,,,1.0,,,,,,,
12450919,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,,10.0,9.0,1.0,1.0,0.0,1.0,2.0,1.0,,,1.0,,,,,,29.0,14.0,6.5,3.0,0.0315966,1,,,8.0,8.0,,,1.0,,2.0,,,,,1.0,,,,,,1.0,0.0307,,,,,1.0,,1.0,,,,1.0,,,
