match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_goalAssist,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside
11689325,home,SV Spakenburg,Mukhtar Suleiman,Mukhtar Suleiman,,mukhtar-suleiman,M. Suleiman,F,10,178.0,44,M,1392693,EUR,902707200,F,11,11,False,21.0,16.0,1.0,,4.0,5.0,13.0,22.0,3.0,,,,84.0,33.0,7.0,12.0,0,6.0,,2.0,,,,,1.0,1.0,,4.0,,,3.0,3.0,2.0,,,,1.0,2.0,,,,,,,,,,
11689325,home,SV Spakenburg,Bo van Essen,Bo,van Essen,bo-van-essen,B. v. Essen,F,7,,2,M,1001486,EUR,909187200,F,17,17,True,7.0,6.0,,,,1.0,6.0,6.0,,,,,19.0,10.0,6.6,3.0,1,,,1.0,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,
11689325,home,SV Spakenburg,Tom Noordhoff,Tom,Noordhoff,tom-noordhoff,T. Noordhoff,D,30,178.0,4,M,190879,EUR,806112000,M,6,6,True,4.0,4.0,2.0,2.0,,,4.0,4.0,1.0,,,,9.0,4.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Wimilio Vink,Wimilio,Vink,wimilio-vink,W. Vink,M,23,173.0,10,M,920257,EUR,747878400,M,10,10,True,6.0,4.0,1.0,,,,4.0,7.0,1.0,,,,9.0,9.0,6.9,3.0,1,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
11689325,home,SV Spakenburg,Ahmed El Azzouti,Ahmed,El Azzouti,ahmed-el-azzouti,A. E. Azzouti,F,7,,8,M,866067,EUR,646876800,F,7,7,True,2.0,,,,,,,2.0,,,,,6.0,4.0,7.3,3.0,1,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
11689325,home,SV Spakenburg,Gerben-Jan Ruizendaal,Gerben-Jan,Ruizendaal,gerben-jan-ruizendaal,G. Ruizendaal,G,27,,2,M,955900,EUR,491097600,G,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Luc Ruizendaal,Luc Ruizendaal,,luc-ruizendaal,L. Ruizendaal,D,4,,4,M,1145365,EUR,1032998400,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Hero van Lopik,Hero,van Lopik,hero-van-lopik,H. v. Lopik,D,15,,1,M,1001544,EUR,1006646400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Tobias Kleijweg,Tobias,Kleijweg,tobias-kleijweg,T. Kleijweg,D,43,200.0,1,M,920076,EUR,890784000,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Maurice de Ruiter,,,maurice-de-ruiter,M. d. Ruiter,F,,186.0,3,,339173,EUR,682128000,F,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,home,SV Spakenburg,Nico Kroonenberg,Nico Kroonenberg,,nico-kroonenberg,N. Kroonenberg,F,9,,3,M,1145383,EUR,966297600,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Wouter van der Steen,,,wouter-van-der-steen,W. v. d. Steen,G,21,187.0,32,M,137941,EUR,644371200,G,1,1,False,52.0,41.0,16.0,6.0,40.0,44.0,1.0,8.0,8.0,3.0,1.0,1.0,90.0,65.0,6.3,12.0,0,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,True,,2.0,,,,
11689325,away,Helmond Sport,Bram Van Vlerken,,,bram-van-vlerken,B. V. Vlerken,D,,175.0,7,M,190873,EUR,813024000,D,2,2,False,44.0,40.0,5.0,4.0,32.0,33.0,8.0,12.0,2.0,,,,90.0,65.0,6.5,8.0,0,1.0,1.0,4.0,1.0,6.0,1.0,,1.0,,3.0,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,
11689325,away,Helmond Sport,Flor Van Den Eynden,Flor,Van Den Eynden,flor-van-den-eynden,F. V. D. Eynden,D,3,186.0,34,M,867245,EUR,964828800,D,3,3,False,71.0,64.0,13.0,7.0,50.0,53.0,14.0,18.0,2.0,,,,73.0,77.0,7.1,7.0,0,,1.0,3.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11689325,away,Helmond Sport,Mees Kreekels,,,mees-kreekels,M. Kreekels,D,5,183.0,36,M,916949,EUR,999302400,D,28,28,False,84.0,76.0,9.0,5.0,52.0,54.0,24.0,30.0,4.0,,,,90.0,96.0,6.6,9.0,0,,1.0,1.0,,8.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
11689325,away,Helmond Sport,Joeri Schroyen,,,joeri-schroyen,J. Schroyen,D,,178.0,7,M,125459,EUR,664156800,D,24,24,False,43.0,33.0,5.0,2.0,19.0,22.0,17.0,28.0,1.0,,,,90.0,64.0,6.6,16.0,0,7.0,1.0,5.0,2.0,2.0,2.0,,1.0,3.0,1.0,4.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,
11689325,away,Helmond Sport,Martijn Kaars,,,martijn-kaars,M. Kaars,F,19,183.0,858,M,861850,EUR,920592000,M,9,9,False,31.0,21.0,1.0,1.0,13.0,20.0,9.0,12.0,5.0,,,,90.0,36.0,6.3,11.0,1,1.0,2.0,4.0,1.0,,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,
11689325,away,Helmond Sport,Enrik Ostrc,,,enrik-ostrc,E. Ostrc,M,14,185.0,57,M,1030185,EUR,1024617600,M,20,20,False,34.0,29.0,2.0,2.0,12.0,15.0,17.0,19.0,3.0,,,,73.0,49.0,6.7,11.0,0,,1.0,6.0,1.0,3.0,1.0,,2.0,,2.0,6.0,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,2.0,,,
11689325,away,Helmond Sport,Ioannis Foivos Botos,,,ioannis-foivos-botos,I. F. Botos,M,90,172.0,205,M,947131,EUR,977270400,M,19,19,False,11.0,8.0,3.0,3.0,5.0,8.0,3.0,3.0,1.0,,,,45.0,14.0,6.3,5.0,0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11689325,away,Helmond Sport,Mohamed Mallahi,,,mohamed-mallahi,M. Mallahi,M,7,181.0,142,M,856734,EUR,950400000,F,14,14,False,24.0,18.0,4.0,2.0,6.0,9.0,13.0,21.0,3.0,,,,84.0,42.0,7.1,16.0,1,6.0,,3.0,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,3.0,2.0,1.0,,,3.0,,,,,,,,1.0,,,
11689325,away,Helmond Sport,Anthony van den Hurk,,,anthony-van-den-hurk,A. v. d. Hurk,F,9,180.0,111,M,253065,EUR,726537600,F,39,39,False,9.0,7.0,3.0,2.0,4.0,4.0,3.0,5.0,1.0,,,,45.0,15.0,6.6,6.0,0,,,3.0,,,,,1.0,,1.0,3.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,2.0,,,
11689325,away,Helmond Sport,Peter van Ooijen,,,peter-van-ooijen,P. v. Ooijen,F,,179.0,12,M,250329,EUR,698198400,F,11,11,False,16.0,11.0,3.0,1.0,2.0,3.0,9.0,15.0,2.0,,,,90.0,30.0,7.1,11.0,1,2.0,,3.0,1.0,,,,,,,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,,1.0
11689325,away,Helmond Sport,Lucas Vankerkhoven,,,lucas-vankerkhoven,L. Vankerkhoven,M,17,,19,M,1386170,EUR,1015200000,M,27,27,True,21.0,18.0,3.0,2.0,5.0,6.0,13.0,15.0,2.0,,,,45.0,28.0,6.5,4.0,0,,,3.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,2.0,
11689325,away,Helmond Sport,Hakon Lorentzen,,,hakon-lorentzen,H. Lorentzen,F,20,185.0,55,M,327059,EUR,870480000,F,8,8,True,10.0,7.0,,,4.0,4.0,3.0,6.0,2.0,,,,45.0,17.0,6.9,4.0,2,,2.0,2.0,,2.0,,,,,3.0,5.0,,2.0,,,,,,,1.0,2.0,,,,,,,,,,
11689325,away,Helmond Sport,Pius Krätschmer,Pius,Krätschmer,pius-kratschmer,P. Krätschmer,D,23,187.0,13,M,797692,EUR,866419200,D,4,4,True,27.0,20.0,11.0,5.0,10.0,12.0,11.0,17.0,2.0,,,,17.0,30.0,6.4,8.0,0,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Elmo Lieftink,,,elmo-lieftink,E. Lieftink,M,14,186.0,8,M,370270,EUR,760233600,M,22,22,True,9.0,8.0,,,4.0,5.0,4.0,4.0,1.0,,,,17.0,10.0,6.3,1.0,0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Joseph Amuzu,Joseph Amuzu,,joseph-amuzu,J. Amuzu,F,22,177.0,40,M,1167016,EUR,1086739200,F,7,7,True,,,,,,,,,1.0,,,,6.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Ramón ten Hove,Ramón,ten Hove,ramon-ten-hove,R. t. Hove,G,23,193.0,29,M,860371,EUR,888883200,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Robin Mantel,,,robin-mantel,R. Mantel,G,30,195.0,29,M,943230,EUR,974246400,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Arno Van Keilegom,,,van-keilegom-arno,A. V. Keilegom,M,16,176.0,8,M,989370,EUR,927763200,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Michael Chacón,,,michael-chacon,M. Chacón,M,,175.0,12,M,151895,EUR,766022400,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Michel Ludwig,Michel Ludwig,,michel-ludwig,M. Ludwig,M,6,172.0,25,M,1140589,EUR,1093219200,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Gabriël Culhaci,,,gabriel-culhaci,G. Culhaci,F,5,178.0,12,M,924970,EUR,946512000,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689325,away,Helmond Sport,Álvaro Marín,,,alvaro-marin,A. Marín,F,9,187.0,31,M,1519971,EUR,1051747200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
