match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside
11874315,home,Alfreton Town,George Willis,George,Willis,george-willis,G. Willis,G,1,181.0,1,M,190833,EUR,807062400.0,G,1,1,False,35.0,10.0,35.0,10.0,0.0,1.0,4.0,9.0,31.0,1.0,4.0,1.0,9.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,90.0,45.0,7.5,25.0,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,Shaun Brisley,Shaun,Brisley,shaun-brisley,S. Brisley,D,14,188.0,5,M,34585,EUR,641952000.0,D,14,14,False,10.0,5.0,5.0,2.0,0.0,3.0,6.0,2.0,4.0,6.0,6.0,8.0,2.0,,,,,,,,90.0,26.0,7.2,5.0,2,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
11874315,home,Alfreton Town,Dwayne Wiley,Dwayne,Wiley,dwayne-wiley,D. Wiley,D,5,185.0,1,M,943723,EUR,683424000.0,D,6,6,False,32.0,12.0,15.0,3.0,0.0,9.0,17.0,4.0,16.0,4.0,7.0,4.0,9.0,3.0,,,,,,,90.0,50.0,7.4,24.0,1,3.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,
11874315,home,Alfreton Town,Josh Clackstone,Josh,Clackstone,clackstone-josh,J. Clackstone,D,2,170.0,2,M,846026,EUR,843004800.0,D,2,2,False,20.0,7.0,10.0,3.0,0.0,4.0,9.0,3.0,12.0,,,3.0,8.0,,,,,,,,90.0,36.0,6.5,23.0,0,2.0,6.0,,,,,,1.0,,,1.0,,2.0,,3.0,1.0,,,,
11874315,home,Alfreton Town,Nathan Newall,,,nathan-newall,N. Newall,D,23,182.0,1,M,1108916,EUR,1002758400.0,D,23,23,False,22.0,8.0,12.0,4.0,0.0,5.0,9.0,6.0,18.0,1.0,2.0,6.0,7.0,,1.0,,,,,,90.0,48.0,7.1,22.0,0,,3.0,,,,,1.0,5.0,3.0,,1.0,,,2.0,2.0,1.0,,,,
11874315,home,Alfreton Town,George Cantrill,George,Cantrill,george-cantrill,G. Cantrill,M,8,178.0,1,M,864476,EUR,941241600.0,M,8,8,False,13.0,11.0,2.0,1.0,0.0,2.0,2.0,9.0,11.0,2.0,7.0,1.0,3.0,4.0,1.0,,,,,,90.0,39.0,6.7,10.0,1,,5.0,,1.0,,,1.0,,,,1.0,2.0,3.0,3.0,,2.0,2.0,,,
11874315,home,Alfreton Town,Adam Lund,Adam Lund,,adam-lund,A. Lund,M,4,,1,M,1580771,EUR,909792000.0,M,4,4,False,19.0,8.0,5.0,1.0,0.0,4.0,6.0,4.0,14.0,3.0,8.0,2.0,5.0,4.0,1.0,,,,,,90.0,64.0,7.1,37.0,0,3.0,6.0,,,,1.0,1.0,1.0,,,,2.0,3.0,1.0,1.0,1.0,,,,
11874315,home,Alfreton Town,Harry Perritt,,,harry-perritt,H. Perritt,D,12,185.0,5,M,972345,EUR,960768000.0,M,12,12,False,26.0,10.0,4.0,1.0,0.0,6.0,9.0,4.0,17.0,3.0,6.0,2.0,7.0,1.0,1.0,,,,,,90.0,46.0,6.9,20.0,5,8.0,11.0,,2.0,1.0,1.0,2.0,,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,
11874315,home,Alfreton Town,Billy Fewster,,,billy-fewster,B. Fewster,M,22,178.0,14,M,1137234,EUR,1059609600.0,M,22,22,False,21.0,4.0,3.0,,0.0,2.0,7.0,3.0,15.0,5.0,6.0,1.0,6.0,1.0,,,,,,,90.0,38.0,6.7,20.0,1,5.0,8.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,,,
11874315,home,Alfreton Town,Ryan Taylor,,,ryan-taylor,R. Taylor,F,,188.0,11,M,20447,EUR,578707200.0,F,29,29,False,8.0,2.0,,,0.0,1.0,2.0,1.0,6.0,,,,2.0,,,,,,,,66.0,14.0,6.3,11.0,0,5.0,7.0,,,,,,,,,,,3.0,,,2.0,,,,
11874315,home,Alfreton Town,Jordan Thewlis,Jordan,Thewlis,jordan-thewlis,J. Thewlis,F,,178.0,3,M,157113,EUR,719884800.0,F,7,7,False,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,1.0,,,,,,,,65.0,25.0,6.3,14.0,2,2.0,9.0,,,,,1.0,,,,,,7.0,,,4.0,2.0,,2.0,
11874315,home,Alfreton Town,Lewis Salmon,Lewis,Salmon,lewis-salmon,L. Salmon,M,11,175.0,11,M,1089689,EUR,1004659200.0,F,11,11,True,,,,,0.0,,,,,,3.0,,1.0,,2.0,,,,,,25.0,4.0,6.6,1.0,0,,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,,
11874315,home,Alfreton Town,Jake Day,Jake Day,,jake-day,J. Day,F,9,191.0,2,M,1153490,EUR,708048000.0,F,9,9,True,4.0,1.0,,,0.0,,,1.0,4.0,2.0,2.0,,1.0,,,,,,,,24.0,10.0,6.7,5.0,0,4.0,6.0,,,,,,,,,,,,1.0,,1.0,1.0,,,
11874315,home,Alfreton Town,Jake Askew,Jake,Askew,jake-askew,J. Askew,G,13,190.0,1,M,1008464,EUR,887846400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,Will Grewal Pollard,,,will-grewal-pollard,W. G. Pollard,D,,,2,M,1099594,EUR,1026259200.0,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,Kennedy Digie,,,kennedy-digie,K. Digie,D,5,191.0,9,M,826360,EUR,850435200.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,Joe Stacey,Joe Stacey,,joe-stacey,J. Stacey,M,11,,1,M,1614051,EUR,,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,Liam Waldock,,,waldock-liam,L. Waldock,M,25,178.0,7,M,1046214,EUR,969840000.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,home,Alfreton Town,James Oliver,James,Oliver,james-oliver,J. Oliver,M,,178.0,1,M,1020749,EUR,1030665600.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Jackson Smith,,,smith-jackson,J. Smith,G,31,187.0,30,M,1018506,EUR,1003017600.0,G,22,22,False,33.0,12.0,23.0,3.0,0.0,9.0,12.0,3.0,21.0,1.0,1.0,,10.0,,,2.0,3.0,3.0,,,90.0,41.0,7.2,21.0,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,David Okagbue,,,david-okagbue,D. Okagbue,D,26,190.0,84,M,1084936,EUR,1075852800.0,D,2,2,False,21.0,12.0,5.0,,0.0,7.0,10.0,6.0,12.0,1.0,3.0,7.0,6.0,2.0,,,,,,,90.0,48.0,7.4,12.0,1,1.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,,,,,
11874315,away,Walsall,Donervon Daniels,,,donervon-daniels,D. Daniels,D,5,186.0,22,M,293249,EUR,754099200.0,D,5,5,False,43.0,24.0,14.0,5.0,0.0,12.0,19.0,12.0,24.0,5.0,8.0,8.0,8.0,2.0,1.0,,,,,,90.0,65.0,7.4,21.0,2,4.0,5.0,,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,
11874315,away,Walsall,Priestley Farquharson,,,priestley-farquharson,P. Farquharson,D,6,191.0,15,M,975693,EUR,858384000.0,D,6,6,False,27.0,18.0,8.0,3.0,0.0,14.0,17.0,4.0,10.0,2.0,4.0,5.0,7.0,1.0,,,,,,,90.0,47.0,7.1,12.0,1,2.0,4.0,,1.0,,3.0,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,
11874315,away,Walsall,Liam Gordon,,,liam-gordon,L. Gordon,M,15,183.0,24,M,865638,EUR,926726400.0,D,3,3,False,44.0,25.0,6.0,1.0,0.0,7.0,14.0,18.0,34.0,4.0,5.0,1.0,5.0,,,,,,,,90.0,74.0,6.7,28.0,1,1.0,4.0,,,,2.0,,4.0,,,,,2.0,,,3.0,1.0,1.0,1.0,
11874315,away,Walsall,Tom Knowles,,,tom-knowles,T. Knowles,M,11,183.0,22,M,876060,EUR,906854400.0,M,10,10,False,18.0,4.0,2.0,,0.0,2.0,8.0,2.0,13.0,1.0,7.0,2.0,8.0,2.0,1.0,,,,,,90.0,43.0,7.6,25.0,2,1.0,3.0,,,,,2.0,3.0,,,1.0,2.0,3.0,1.0,,1.0,3.0,3.0,2.0,
11874315,away,Walsall,Oisin McEntee,,,oisin-mcentee,O. McEntee,D,31,190.0,102,M,988345,EUR,978652800.0,M,4,4,False,42.0,12.0,6.0,1.0,0.0,4.0,14.0,8.0,29.0,17.0,23.0,9.0,5.0,5.0,1.0,,,,,,90.0,70.0,7.5,35.0,1,6.0,9.0,,1.0,,2.0,,1.0,,,,4.0,2.0,,1.0,2.0,,,,
11874315,away,Walsall,Isaac Hutchinson,,,isaac-hutchinson,I. Hutchinson,M,23,178.0,51,M,950340,EUR,955324800.0,M,8,8,False,35.0,21.0,8.0,3.0,0.0,9.0,11.0,12.0,25.0,2.0,5.0,,4.0,1.0,1.0,,,,,,90.0,48.0,7.3,17.0,4,3.0,5.0,,1.0,2.0,,,1.0,,,,,,2.0,,1.0,2.0,1.0,1.0,
11874315,away,Walsall,Ryan Stirk,,,ryan-stirk,R. Stirk,M,8,178.0,29,M,991400,EUR,969840000.0,M,25,25,False,31.0,19.0,10.0,3.0,0.0,8.0,11.0,11.0,24.0,,4.0,1.0,5.0,4.0,,,,,,,90.0,51.0,7.1,19.0,2,3.0,6.0,1.0,,1.0,1.0,1.0,4.0,,,,4.0,1.0,2.0,,2.0,,,1.0,
11874315,away,Walsall,Ross Tierney,,,ross-tierney,R. Tierney,M,26,174.0,78,M,985464,EUR,983836800.0,F,26,26,False,17.0,12.0,3.0,2.0,0.0,3.0,5.0,11.0,16.0,,3.0,,5.0,2.0,1.0,,,,,,78.0,31.0,7.3,12.0,1,3.0,5.0,,1.0,,,2.0,4.0,2.0,,,2.0,4.0,3.0,,,,,,1.0
11874315,away,Walsall,Freddie Draper,Freddie Draper,,freddie-draper,F. Draper,F,34,178.0,89,M,1098061,EUR,1076630400.0,F,15,15,False,12.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,11.0,1.0,4.0,3.0,3.0,1.0,1.0,,,,,,90.0,33.0,7.0,17.0,2,3.0,7.0,,,1.0,,2.0,1.0,,,,1.0,5.0,1.0,,3.0,1.0,1.0,1.0,
11874315,away,Walsall,Jack Earing,,,jack-earing,J. Earing,M,21,182.0,17,M,860449,EUR,916876800.0,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,12.0,7.0,6.7,1.0,0,,,,,,,,,,,,1.0,1.0,,,,,,,
11874315,away,Walsall,George Barrett,George Barrett,,george-barrett,G. Barrett,G,13,187.0,11,M,1881118,EUR,1136678400.0,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Taylor Allen,,,taylor-allen,T. Allen,D,6,178.0,42,M,990382,EUR,961113600.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Harry Williams,,,harry-williams,H. Williams,D,24,193.0,15,M,1014814,EUR,1029369600.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Joe Foulkes,,,joe-foulkes,J. Foulkes,D,12,,6,M,1014291,EUR,1056326400.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Brandon Comley,,,brandon-comley,B. Comley,M,14,180.0,15,M,791757,EUR,816652800.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Harvey Griffiths,,,harvey-griffiths,H. Griffiths,M,8,176.0,31,M,1065637,EUR,1064188800.0,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Jamille Matt,,,jamille-matt,J. Matt,F,9,185.0,86,M,143995,EUR,624844800.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
11874315,away,Walsall,Douglas James-Taylor,Douglas,James-Taylor,douglas-james-taylor,D. James-Taylor,F,18,186.0,57,M,1116969,EUR,1006041600.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
