match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_outfielderBlock,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork
12504671,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,False,35.0,24.0,16.0,5.0,0.0,22.0,24.0,2.0,11.0,13.0,2.0,90.0,45.0,6.4,11.0,0.0003332,0,-1.3048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504671,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,57.0,44.0,10.0,5.0,1.0,26.0,33.0,18.0,24.0,4.0,,90.0,75.0,6.9,18.0,0.127922,0,,Danilo,True,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12504671,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,False,30.0,29.0,1.0,1.0,0.0,28.0,29.0,1.0,1.0,7.0,,79.0,38.0,5.9,4.0,0.00084439,0,,FedericoGatti,,1.0,6.0,3.0,,1.0,,1.0,,1.0,,3.0,,Federico Gatti,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12504671,home,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,15,15,False,72.0,66.0,2.0,2.0,0.0,43.0,44.0,23.0,28.0,3.0,,90.0,81.0,6.7,8.0,0.0192575,0,,Kalulujr_,,2.0,2.0,4.0,,,,3.0,,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12504671,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,D,27,27,False,5.0,4.0,,,0.0,4.0,5.0,,,1.0,,13.0,6.0,6.7,1.0,2.275e-05,0,,andrea_cambiaso,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12504671,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,42.0,29.0,5.0,1.0,0.0,16.0,21.0,13.0,21.0,1.0,,64.0,51.0,6.4,15.0,0.0295074,0,,locamanuel73,,,3.0,2.0,1.0,,,3.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12504671,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,21,21,False,22.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,13.0,5.0,,64.0,32.0,6.9,4.0,0.0231037,2,,nicolofagioli,,1.0,1.0,4.0,,,,1.0,,2.0,1.0,,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,0.2698,,,,,,,,,
12504671,home,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,M,7,7,False,24.0,19.0,,,0.0,4.0,5.0,15.0,20.0,1.0,,90.0,42.0,6.6,12.0,0.0562949,1,,FConceicao_7,,,8.0,8.0,2.0,1.0,,,,1.0,2.0,3.0,1.0,,,,6.0,,,3.0,,1.0,,1.0,0.0432,4.0,,,,,,,,
12504671,home,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,False,21.0,19.0,,,0.0,9.0,10.0,11.0,14.0,3.0,,90.0,42.0,7.8,10.0,0.325823,1,,teunkoopmeiners,,,8.0,4.0,1.0,1.0,,1.0,,3.0,4.0,1.0,5.0,,,4.0,2.0,1.0,,,,3.0,,,0.2645,1.0,1.0,1.0,1.0,0.8399,,,,
12504671,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,False,26.0,21.0,2.0,1.0,0.0,9.0,11.0,12.0,16.0,3.0,,79.0,44.0,6.1,11.0,0.0105735,1,,timothyweah,,1.0,9.0,7.0,2.0,3.0,,,,3.0,,3.0,,,,,3.0,1.0,,2.0,1.0,1.0,,1.0,0.0188,1.0,,,,,,,,
