match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
10382168,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10382168,,,,,90,3.0,,1,,,substitution,121501677.0,True,True,injury,,,,,,
10382168,,1.0,1.0,,90,,,1,,,goal,167657312.0,,False,regular,331837.0,Alireza Jahanbakhsh,,,,
10382168,,,,,90,0.0,,1,,,injuryTime,,,,,,,10.0,,,
10382168,,,,,82,,,9,,,substitution,121501663.0,False,True,regular,,,,,,
10382168,,,,,81,,,10,,,substitution,121501662.0,False,True,regular,,,,,,
10382168,,,,,78,,,13,,,substitution,121501656.0,False,False,regular,,,,,,
10382168,,,,,69,,,22,,,substitution,121501633.0,True,True,injury,,,,,,
10382168,,,,,68,,,23,,,substitution,121501632.0,False,True,regular,,,,,,
10382168,,,,,60,,,31,,,card,120585448.0,,True,yellow,88615.0,Mark van der Maarel,,Mark van der Maarel,Handball,False
10382168,,,,,59,,,32,,,substitution,121501601.0,False,False,regular,,,,,,
10382168,,,,,59,,,32,,,substitution,121501603.0,False,False,regular,,,,,,
10382168,,,,,59,,,32,,,substitution,121501600.0,False,False,regular,,,,,,
10382168,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10382168,,,,,45,1.0,,1,,,card,120585415.0,,True,yellow,152414.0,Mike van der Hoorn,,Mike van der Hoorn,Argument,False
10382168,,,,,45,1.0,,1,,,card,120585416.0,,False,yellow,823963.0,Oussama Idrissi,,Oussama Idrissi,Argument,False
10382168,,,,,45,0.0,,1,,,injuryTime,,,,,,,4.0,,,
10382168,,,,,33,,,13,,,substitution,121501512.0,False,False,regular,,,,,,
10382168,,1.0,0.0,,3,,,43,,,goal,167656047.0,,True,regular,99960.0,Jens Toornstra,,,,
