match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,player_firstName,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,player_lastName,player_sofascoreId,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork
12437640,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,2,2,False,11.0,9.0,,,0.0,3.0,3.0,6.0,9.0,1.0,1.0,3.0,,,,,,,,89.0,21.0,6.4,5.0,0.048439,1,,1.0,1.0,4.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,0.0882,,,,,,,1.0,,,,,
12437640,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,True,11.0,10.0,1.0,1.0,0.0,9.0,10.0,1.0,1.0,,1.0,,2.0,,,,,,,18.0,12.0,6.7,1.0,0.00020788,0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,2.0,,,,,,,,,10.0,4.0,6.6,1.0,6.096e-05,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Alex Král,alex-kral,A. Král,M,33,185.0,664,M,825740,EUR,895536000,M,20,20,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,4.0,,,,,,,10.0,5.0,6.5,2.0,2.43e-06,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Álvaro Tejero,alvaro-tejero,Á. Tejero,D,15,173.0,307,M,826679,EUR,837820800,D,12,12,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,1.0,,,,,,,1.0,6.0,,1.0,0.00177569,1,,1.0,,,,,,,,,,1.0,,,,,,,0.0245,,,,,,,,,,,,
12437640,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,16,16,True,2.0,1.0,,,0.0,,,1.0,3.0,1.0,1.0,,,,,,,,,1.0,5.0,,4.0,0.00039372,0,,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,walo_98,,,
12437640,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186.0,220,M,144501,EUR,706147200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Pablo Ramón,pablo-ramon,P. Ramón,D,21,186.0,347,M,962381,EUR,993859200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185.0,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Roger Hinojo,roger-hinojo,R. Hinojo,D,21,,60,M,2065347,EUR,1108944000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Roger Hinojo,,,,,,,,
12437640,home,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174.0,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,home,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187.0,3243,M,1116987,EUR,1063929600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Alejo Veliz,,,,,aleeveliz,,,
12437640,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,18.0,8.0,17.0,7.0,0.0,1.0,1.0,7.0,17.0,,,2.0,3.0,,1.0,2.0,1.0,1.0,1.0,90.0,23.0,6.7,10.0,0.00390151,0,-0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,21.0,14.0,3.0,1.0,0.0,3.0,3.0,11.0,19.0,1.0,2.0,7.0,3.0,,,,,,,90.0,45.0,6.7,10.0,0.0129341,0,,1.0,,3.0,,,1.0,,3.0,,,,,,,1.0,1.0,,,,True,,,,,,,,,,
12437640,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,False,25.0,18.0,9.0,4.0,0.0,10.0,11.0,8.0,14.0,1.0,5.0,10.0,3.0,,,,,,,90.0,45.0,7.3,8.0,0.00781357,1,,,2.0,4.0,1.0,,3.0,2.0,1.0,,,,,,1.0,1.0,,1.0,0.0305,,,,,,,1.0,,,,,
12437640,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,18.0,7.0,10.0,1.0,0.0,3.0,4.0,4.0,15.0,2.0,6.0,10.0,3.0,,,,,,,90.0,42.0,6.5,16.0,0.00195729,0,,1.0,2.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,
12437640,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,16.0,8.0,6.0,1.0,0.0,5.0,6.0,3.0,12.0,1.0,5.0,2.0,4.0,,,,,,,82.0,43.0,6.8,12.0,0.0184742,0,,2.0,,4.0,1.0,,3.0,3.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,
12437640,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,38.0,27.0,8.0,1.0,0.0,10.0,11.0,19.0,36.0,1.0,4.0,1.0,5.0,,,,,,,90.0,58.0,6.7,21.0,0.176022,0,,9.0,2.0,9.0,3.0,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,,,,,,2.0,,2.0,1.0,,,,,,
12437640,away,Getafe,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,11,11,False,17.0,13.0,,,0.0,3.0,4.0,10.0,15.0,2.0,8.0,2.0,1.0,,,,,,,81.0,38.0,6.8,13.0,0.0113069,1,,2.0,2.0,8.0,3.0,5.0,3.0,,,2.0,3.0,,1.0,,,1.0,3.0,,0.1235,0.7056,,1.0,Ramón Terrats,,1.0,,,,,,
12437640,away,Getafe,Christantus Uche,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,M,6,6,False,13.0,7.0,1.0,,0.0,1.0,1.0,6.0,12.0,2.0,3.0,1.0,2.0,,,,,,,60.0,26.0,5.5,13.0,0.0442657,0,,,2.0,7.0,1.0,3.0,,,2.0,,,,,,,1.0,4.0,1.0,,,,,Christantus Uche,,,,,,,,
12437640,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,19.0,17.0,1.0,,0.0,7.0,8.0,10.0,11.0,3.0,10.0,2.0,4.0,,,,,,,90.0,39.0,7.4,6.0,0.0338751,3,,,1.0,5.0,,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,1.0,3.0,0.224,0.3547,,2.0,,,3.0,1.0,,,,1.0,1.0
12437640,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,M,29,29,False,14.0,9.0,1.0,,0.0,3.0,3.0,7.0,17.0,1.0,5.0,2.0,2.0,,,,,,,72.0,35.0,6.6,13.0,0.0541547,1,,6.0,3.0,8.0,1.0,3.0,2.0,,1.0,,1.0,,,,,2.0,,1.0,0.0221,,,1.0,,1.0,1.0,1.0,,,,,
12437640,away,Getafe,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186.0,1629,M,1382235,EUR,1026432000,F,10,10,False,8.0,5.0,,,0.0,2.0,2.0,4.0,9.0,2.0,3.0,3.0,,,,,,,,45.0,23.0,6.7,7.0,0.0546405,0,,3.0,4.0,6.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,Bertug Yildirim,1.0,,,,,,,
12437640,away,Getafe,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193.0,14656,M,1154587,EUR,1089763200,F,18,18,True,8.0,3.0,1.0,,0.0,,,4.0,9.0,2.0,4.0,,1.0,,,,,,,36.0,18.0,6.7,9.0,0.0350335,2,,1.0,3.0,6.0,,4.0,,,1.0,,1.0,,2.0,,,,1.0,1.0,0.0465,0.0703,,,,1.0,,,,alvarorodrigz_,,,
12437640,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,24,24,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,,2.0,,,,,,,18.0,9.0,6.6,3.0,0.0590164,0,,,,2.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
12437640,away,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172.0,1038,M,794950,EUR,887587200,F,17,17,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,9.0,8.0,6.4,2.0,0.00156707,0,,,1.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12437640,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,,,,9.0,5.0,6.6,1.0,8.089e-05,1,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.0281,,,,,,,1.0,,,,,
12437640,away,Getafe,Juan Bernat,juan-bernat,J. Bernat,D,,170.0,1161,M,96368,EUR,730944000,D,14,14,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,1.0,3.0,,,,,,,,,8.0,10.0,6.4,4.0,3.292e-05,0,,,,3.0,,2.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,
12437640,away,Getafe,Diego Ferrer,diego-ferrer,D. Ferrer,G,42,,18,M,1893571,EUR,1176768000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Juan Berrocal,juan-berrocal,J. Berrocal,D,6,187.0,92,M,851226,EUR,918172800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Ismael Bekhoucha,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Álex Sola,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437640,away,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,
12437640,away,Getafe,Peter González,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
