match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceCreated,player_lastName,stat_bigChanceMissed,stat_outfielderBlock,stat_clearanceOffLine,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14083143,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,15,15,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,2.0,,,1.0,,,56.0,15.0,5.7,6.0,0.00265612,85.975298169208,4.0,45.99,38.64,,1,,-0.09,0.07,-0.1,,,,,,9.0,1.0,2.0,,,1.0,,2.0,,2.0,1.0,,0.0707,-0.08,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,13.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,9.0,1.0,5.0,,,1.0,,,34.0,26.0,7.1,11.0,0.00211735,63.315359813259,8.0,0.52500000000001,5.565,,1,,-0.1,-0.27,-0.05,,,,,,9.0,1.0,2.0,,1.0,,,,1.0,1.0,,,0.0562,0.56,,,1.0,0.4274,,1.0,,,1.0,,,,,,,,,
14083143,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,21,21,True,4.0,2.0,1.0,,0.0,2.0,3.0,0.0,1.0,1.0,,,,1.0,,,13.0,13.0,6.7,6.0,0.0695794,44.643754001408,5.0,21.525,15.225,,1,,0.02,0.15,-0.05,,Arsen Zakharyan,zaha47,5.0,,,,,,1.0,,,,1.0,,1.0,1.0,0.0171,-0.02,,,,,1.0,,,,,,,,,,,,,
14083143,home,Real Sociedad,Gorka  Carrera Zarranz,gorka-carrera-zarranz,G. C. Zarranz,F,18,178,116,M,1985103,EUR,1116115200,F,42,42,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,,13.0,6.0,6.5,2.0,4.666e-05,3.5823234080691,1.0,3.255,3.255,,0,,-0.01,0.03,-0.04,,Gorka ,,,,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,Carrera Zarranz,,,,,,,,
14083143,home,Real Sociedad,Mikel Goti,mikel-goti,M. Goti,M,25,185,158,M,1136702,EUR,1022112000,M,22,22,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,,,,1.0,2.0,,,13.0,8.0,6.3,3.0,0.00026013,23.996994669308,2.0,13.335,16.065,,1,,-0.02,0.04,0.17,,,,,,2.0,,,,,,,,,2.0,,,0.2494,-0.21,,1.0,,,,,,,,,1.0,1.0,,,,,,
14083143,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,8,8,True,1.0,,,,0.0,,,,1.0,2.0,,,,,,,12.0,4.0,7.3,1.0,,,,,,,0,,-0.01,,0.26,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14083143,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Luken Beitia,luken-beitia,L. Beitia,D,4,191,107,M,1539149,EUR,1088553600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luken,,,,,,,,,,,,,,,,,,,,,,,,,,,Beitia,,,,,,,,
14083143,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,luka_sucic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,False,25.0,17.0,15.0,7.0,0.0,14.0,15.0,3.0,10.0,1.0,,,2.0,6.0,1.0,5.0,90.0,39.0,7.1,9.0,0.00238557,13.333045561768,3.0,-1.575,-0.105,0.4671,0,-0.768,0.07,-0.02,-0.17,0.29,Luiz Lúcio Reis Júnior,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,
14083143,away,Villarreal,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,15,15,False,47.0,33.0,6.0,2.0,0.0,22.0,31.0,11.0,16.0,6.0,1.0,1.0,3.0,7.0,,,90.0,77.0,6.2,22.0,0.0307183,108.39916504182,15.0,-48.405,4.725,,0,,0.05,0.26,-0.5,,,,1.0,,9.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0
14083143,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,48.0,40.0,9.0,2.0,0.0,34.0,37.0,6.0,11.0,4.0,1.0,1.0,4.0,6.0,,,90.0,65.0,6.6,10.0,0.00753233,134.2794770721,14.0,-88.305,4.095,,1,,0.25,0.1,-0.14,,,juanfoyth,,1.0,4.0,,,3.0,2.0,2.0,,1.0,,3.0,1.0,2.0,0.0233,-0.03,,,,,,,,,,,,2.0,,,,,,
14083143,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,4,4,False,36.0,32.0,6.0,4.0,0.0,27.0,29.0,5.0,7.0,3.0,,,6.0,1.0,,,90.0,47.0,6.6,4.0,0.239458,30.760174205388,6.0,-4.2,3.78,,0,,0.07,-0.09,-0.13,,,,,3.0,2.0,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
14083143,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,False,35.0,26.0,9.0,5.0,1.0,17.0,21.0,9.0,14.0,,1.0,,6.0,3.0,,,78.0,56.0,6.2,16.0,0.00532715,103.22409231012,8.0,-62.37,10.71,,0,,0.56,0.08,-0.65,,,,2.0,,7.0,1.0,2.0,1.0,,1.0,,4.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0
14083143,away,Villarreal,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,M,17,17,False,15.0,10.0,3.0,1.0,0.0,4.0,5.0,6.0,10.0,5.0,3.0,1.0,1.0,4.0,,,79.0,34.0,6.6,12.0,0.0263927,113.24798973633,13.0,-85.89,3.675,,0,,-0.07,0.19,0.14,,,,2.0,,4.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,False,36.0,32.0,1.0,1.0,0.0,16.0,18.0,16.0,18.0,11.0,2.0,1.0,4.0,7.0,,,90.0,58.0,7.4,7.0,0.47292,55.494662020575,8.0,-22.68,8.4,,1,,0.39,0.1,0.29,,,,,2.0,5.0,,1.0,,5.0,1.0,3.0,3.0,1.0,1.0,,5.0,0.067,-0.16,,1.0,,,,,,,,,,1.0,,,,,,
14083143,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,27.0,22.0,3.0,1.0,0.0,12.0,14.0,10.0,13.0,,,,3.0,3.0,,,68.0,34.0,6.2,8.0,0.00963538,36.92379592185,5.0,2.52,8.19,,0,,0.01,0.03,-0.01,,,p.gueye24,,,2.0,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,M,20,20,False,25.0,14.0,4.0,2.0,0.0,5.0,9.0,9.0,16.0,7.0,2.0,2.0,1.0,2.0,,,90.0,44.0,9.0,12.0,0.020362,53.054336755517,9.0,-3.78,3.465,,4,,0.04,0.14,-0.05,,,,,1.0,3.0,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,0.3444,0.91,,1.0,3.0,0.4448,,2.0,,,,,1.0,1.0,,,,,,
14083143,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,17.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,11.0,2.0,,,1.0,,,,68.0,24.0,6.4,5.0,0.0746711,35.095851600823,3.0,-1.68,7.875,,0,,0.09,0.36,-0.02,,,GerardMoreno9,,1.0,2.0,1.0,,,,2.0,1.0,,2.0,1.0,,,,,True,,,,,,,,1.0,,,,,,,,,
14083143,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,False,21.0,17.0,1.0,1.0,1.0,6.0,6.0,11.0,15.0,11.0,3.0,2.0,,2.0,,,86.0,43.0,8.3,13.0,0.0549544,119.46405345052,11.0,-88.095,4.725,,1,,0.01,0.39,-0.04,,,,1.0,2.0,9.0,1.0,3.0,,6.0,3.0,2.0,1.0,1.0,3.0,,2.0,0.8887,0.32,,,1.0,0.9955,,1.0,,,,,,,,,,,,
14083143,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,True,12.0,11.0,3.0,2.0,0.0,6.0,7.0,5.0,5.0,2.0,,,1.0,1.0,,,22.0,18.0,6.5,3.0,0.0340233,,,,,,0,,0.09,,-0.14,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
14083143,away,Villarreal,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,9,9,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,,,,,,22.0,6.0,6.7,,0.00066699,22.455249266693,3.0,-5.67,-0.735,,1,,0.01,0.16,0.0,,,georgesmkd,,,,,,,,,1.0,,,,,,0.0477,-0.35,,1.0,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,23,23,True,7.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,,1.0,2.0,,,12.0,14.0,6.4,6.0,0.00668631,35.486175943574,3.0,-31.92,-8.085,,0,,0.03,0.05,-0.12,,,,,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,11.0,9.0,6.8,1.0,0.00978767,34.522796932395,3.0,-25.935,-4.515,,1,,-0.01,0.2,0.17,,,iliasakhomach,2.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,0.0377,-0.32,,1.0,,,1.0,,,,,,,,,,,,,
14083143,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188,2594,M,1172477,EUR,958348800,F,21,21,True,1.0,,,,0.0,,,,1.0,,,,1.0,,,,11.0,3.0,6.5,1.0,,25.935,1.0,-25.935,-25.935,,1,,-0.04,0.24,0.15,,Tani Oluwaseyi,,,,,,,,,,,,,,,,0.1034,-0.34,,,1.0,,,,,,,,,,,,,,,
14083143,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,renatoveiga95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,TPartey5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083143,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,nicolas_pepe19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
