match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_keyPass,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_goodHighClaim,stat_clearanceOffLine
11204753,home,FC Cincinnati,Dominique Badji,dominique-badji,D. Badji,F,180,66,M,791800,EUR,719193600,F,14,14,False,,20.0,15.0,,,4.0,4.0,12.0,17.0,,2.0,,,,,83.0,26.0,6.8,6.0,2,14,1.0,3.0,3.0,5.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,4.0,1.0,1.0,1.0,,,
11204753,home,FC Cincinnati,Matthew Miazga,matthew-miazga,M. Miazga,D,191,310,M,330485,EUR,806112000,D,21,21,True,,22.0,19.0,3.0,1.0,17.0,18.0,2.0,4.0,2.0,4.0,,,,,29.0,26.0,6.7,3.0,0,21,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11204753,home,FC Cincinnati,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,172,2811,M,949687,EUR,966470400,M,31,31,True,,14.0,10.0,3.0,,5.0,8.0,5.0,7.0,1.0,5.0,,,,,29.0,26.0,7.3,5.0,2,22,1.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,
11204753,home,FC Cincinnati,Júnior Moreno,junior-moreno,J. Moreno,M,175,315,M,312026,EUR,743126400,M,93,93,True,,9.0,8.0,2.0,1.0,5.0,5.0,3.0,4.0,,2.0,,,,,14.0,10.0,6.8,1.0,0,8,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11204753,home,FC Cincinnati,Luciano Acosta,luciano-acosta,L. F. Acosta,M,160,3376,M,548030,EUR,770342400,M,10,10,True,,14.0,10.0,1.0,1.0,5.0,7.0,5.0,7.0,,1.0,,,,,13.0,16.0,7.2,4.0,1,32,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11204753,home,FC Cincinnati,Brandon Vázquez,brandon-vazquez,B. Vázquez,F,188,669,M,818402,EUR,908323200,F,19,19,True,,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,13.0,8.0,6.5,4.0,0,9,,1.0,2.0,2.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
11204753,home,FC Cincinnati,Yuya Kubo,yuya-kubo,Y. Kubo,F,177,304,M,152132,EUR,756691200,F,7,7,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,1.0,5.0,,,0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11204753,home,FC Cincinnati,Evan Louro,evan-louro,E. Louro,G,190,20,M,868675,EUR,822009600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204753,away,Louisville City FC,Kyle Morton,kyle-morton,K. Morton,G,193,4,,882275,EUR,765072000,G,1,1,False,,45.0,30.0,21.0,6.0,27.0,30.0,3.0,15.0,1.0,11.0,1.0,2.0,1.0,1.0,90.0,57.0,6.5,15.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11204753,away,Louisville City FC,Manny Perez,manny-perez,M. Perez,M,182,13,M,983706,EUR,919382400,D,15,15,False,,36.0,32.0,1.0,1.0,14.0,16.0,19.0,22.0,,3.0,,,,,71.0,51.0,6.8,9.0,1,15,2.0,1.0,3.0,3.0,,3.0,,1.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,
11204753,away,Louisville City FC,Sean Totsch,sean-totsch,S. Totsch,D,188,7,M,882373,EUR,684979200,D,4,4,False,True,60.0,49.0,6.0,3.0,43.0,46.0,6.0,14.0,5.0,8.0,,,,,90.0,75.0,7.6,13.0,0,4,,4.0,2.0,8.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,1.0
11204753,away,Louisville City FC,Wesley Charpie,wesley-charpie,W. Charpie,D,183,6,M,884277,EUR,720835200,D,6,6,False,,39.0,33.0,6.0,3.0,27.0,32.0,6.0,7.0,3.0,4.0,,,,,62.0,46.0,6.7,7.0,0,,,1.0,5.0,2.0,,,,2.0,1.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,
11204753,away,Louisville City FC,Oscar Jimenez,oscar-jimenez,O. Jimenez,D,172,1,M,882389,EUR,626054400,D,19,19,False,,49.0,36.0,6.0,1.0,15.0,20.0,22.0,30.0,1.0,6.0,,,,,82.0,67.0,6.9,15.0,0,,1.0,,3.0,4.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,1.0,,,,,
11204753,away,Louisville City FC,Carlos Moguel,carlos-moguel,C. Moguel,M,170,17,M,1118142,EUR,1056153600,M,8,8,False,,65.0,55.0,14.0,9.0,28.0,29.0,28.0,38.0,,8.0,,,,,90.0,70.0,7.1,11.0,1,8,2.0,1.0,3.0,3.0,1.0,,,,2.0,,,1.0,1.0,Carlos Moguel,,,,,2.0,,,,,,1.0,1.0,,,,
11204753,away,Louisville City FC,Elijah Wynder,elijah-wynder,E. Wynder,M,183,55,M,983805,EUR,1047254400,M,23,23,False,,32.0,24.0,2.0,2.0,8.0,9.0,16.0,24.0,,5.0,,,,,90.0,42.0,7.0,12.0,0,22,1.0,5.0,7.0,10.0,,2.0,2.0,,1.0,1.0,2.0,3.0,3.0,,,1.0,2.0,,3.0,,,,,,,,,,,
11204753,away,Louisville City FC,Dylan Mares,dylan-mares,D. Mares,M,175,6,M,884541,EUR,697766400,M,22,22,False,,57.0,49.0,5.0,4.0,26.0,29.0,23.0,28.0,,6.0,,,,,90.0,69.0,6.7,12.0,0,,,,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11204753,away,Louisville City FC,Rasmus Thellufsen,rasmus-thellufsen,R. Thellufsen,M,185,15,M,842365,EUR,852768000,F,5,5,False,,28.0,22.0,1.0,1.0,9.0,10.0,13.0,20.0,1.0,4.0,,,,,71.0,35.0,6.8,10.0,0,,2.0,,3.0,2.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,
11204753,away,Louisville City FC,Cameron Lancaster,cameron-lancaster,C. Lancaster,F,183,14,M,149761,EUR,720921600,F,17,17,False,,13.0,11.0,1.0,,5.0,6.0,6.0,7.0,,2.0,,,,,62.0,24.0,6.3,5.0,6,53,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,1.0,,4.0,,,,
11204753,away,Louisville City FC,Enoch Mushagalusa,enoch-mushagalusa,E. Mushagalusa,M,180,14,M,1025265,EUR,942451200,F,77,77,False,,29.0,25.0,2.0,,4.0,5.0,22.0,25.0,,,,,,,90.0,48.0,6.9,10.0,3,,1.0,,6.0,4.0,1.0,4.0,3.0,,,,1.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,
11204753,away,Louisville City FC,Joshua Wynder,wynder-joshua,J. Wynder,D,183,704,M,1118146,EUR,1114992000,D,66,66,True,,15.0,13.0,2.0,1.0,9.0,10.0,4.0,5.0,,4.0,,,,,28.0,17.0,6.4,3.0,0,66,,,2.0,,,,,1.0,,,,,2.0,Joshua Wynder,,,1.0,,,,,,,,,,,,,
11204753,away,Louisville City FC,Wilson Harris,wilson-harris,W. Harris,F,183,60,M,984837,EUR,943747200,F,14,14,True,,10.0,9.0,1.0,1.0,3.0,3.0,6.0,9.0,,1.0,,,,,28.0,20.0,7.1,6.0,3,11,2.0,,2.0,2.0,,1.0,1.0,,1.0,,,,2.0,,,,2.0,,,,,2.0,,,,1.0,,,,
11204753,away,Louisville City FC,Amadou Dia,amadou-dia,A. Dia,M,178,19,M,790155,EUR,744595200,D,13,13,True,,11.0,10.0,1.0,1.0,7.0,7.0,3.0,5.0,,2.0,,,,,19.0,14.0,6.3,2.0,0,13,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11204753,away,Louisville City FC,Ray Serrano,ray-serrano,R. Serrano,F,170,24,M,1025353,EUR,1020902400,F,7,7,True,,8.0,4.0,2.0,,1.0,2.0,3.0,7.0,,2.0,,,,,19.0,14.0,6.5,7.0,1,7,1.0,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,
11204753,away,Louisville City FC,Tyler Gibson,tyler-gibson,T. Gibson,M,178,1,M,882509,EUR,691545600,M,12,12,True,,6.0,3.0,1.0,,1.0,2.0,2.0,4.0,,3.0,,,,,8.0,8.0,6.5,3.0,0,12,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11204753,away,Louisville City FC,Daniel Faundez,daniel-faundez,D. Faundez,G,188,30,M,1035585,EUR,728611200,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,Daniel Faundez,,,,,,,,,,,,,,,,
11204753,away,Louisville City FC,Paolo Del Piccolo,paolo-del-piccolo,P. DelPiccolo,M,184,5,M,308612,EUR,675388800,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
