match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_clearanceOffLine
14566937,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,904096,EUR,959040000,F,53,53,False,20.0,13.0,,,0.0,2.0,3.0,17.0,7.0,1.0,4.0,,,90.0,42.0,6.6,16.0,0.0966212,31.032,9.89457,8.0,70.961483048424,11.0,41.055,11.655,,2,,0.02,0.03,0.22,,3.23,4.76,1.21,0.53,0.16,,,barisalperyilmaz,11.0,6.0,2.0,5.0,1.0,11.0,,2.0,5.0,2.0,,1.0,,,,,,1.0,2.0,1.0,1.0,0.1183,-0.25,1.0,,,0.2782,,,1.0,,,
14566937,home,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187.0,1954,M,1464636,EUR,1169078400,D,91,91,True,25.0,21.0,,,0.0,14.0,14.0,11.0,4.0,1.0,,,,36.0,31.0,6.2,5.0,0.00855104,30.096,3.70656,2.0,13.687204503182,2.0,-1.575,0.525,,1,,0.03,0.0,-0.17,,1.1,1.94,0.44,0.18,0.05,,,,7.0,,,1.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,0.0238,-0.21,,,,,,,,,,
14566937,home,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Yusuf Dağhan Kahraman,yusuf-daghan-kahraman,Y. D. Kahraman,D,64,,308,M,2046494,EUR,1206489600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Yusuf Dağhan Kahraman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181.0,3238,M,906049,EUR,951868800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Eyüp Karasu,eyup-karasu,E. Karasu,M,67,,285,M,2270565,EUR,1184284800,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Eyüp Karasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Ege Araç,ege-arac,E. Araç,M,65,174.0,226,M,1584885,EUR,1172620800,M,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ege Arac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Furkan Koçak,furkan-kocak,F. Koçak,M,68,176.0,406,M,1931472,EUR,1204416000,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Furkan Koçak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,home,Galatasaray,Çağrı Balta,cagri-balta,Ç. Balta,F,72,185.0,664,M,2048954,EUR,1210809600,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Çağrı Balta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205.0,786,M,852394,EUR,948585600,G,37,37,False,26.0,12.0,16.0,3.0,0.0,10.0,12.0,14.0,1.0,10.0,,2.0,2.0,90.0,34.0,6.8,14.0,0.00071866,21.816,4.61464,0.0,17.135491576179,4.0,-8.505,-1.05,0.1613,0,0.3095,0.03,0.0,0.18,0.19,3.55,0.98,0.07,0.02,0.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14566937,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175.0,9949,M,895327,EUR,878860800,D,5,5,False,29.0,23.0,4.0,,0.0,16.0,18.0,11.0,11.0,5.0,3.0,,,90.0,55.0,7.4,8.0,0.0168534,28.044,9.50561,3.0,29.546973755736,4.0,-11.55,5.25,,0,,0.07,-0.01,0.32,,3.07,4.97,1.09,0.33,0.05,,,,7.0,,,2.0,4.0,6.0,1.0,,,,,9.0,,2.0,4.0,3.0,,3.0,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196.0,312,M,303634,EUR,686793600,D,16,16,False,32.0,20.0,9.0,2.0,0.0,14.0,15.0,17.0,2.0,2.0,,,,90.0,43.0,6.8,15.0,0.020958,28.8,9.38952,3.0,51.1434023765,7.0,-41.79,-2.94,,1,,0.07,0.01,0.32,,3.31,4.86,0.88,0.28,0.06,,,,6.0,,,2.0,2.0,2.0,,,,,,5.0,1.0,,,,,,,,1.0,0.0391,-0.2,,,,,,True,,,,
14566937,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196.0,232,M,845558,EUR,922406400,D,26,26,False,15.0,7.0,5.0,1.0,0.0,5.0,9.0,6.0,7.0,3.0,1.0,,,90.0,36.0,7.0,14.0,0.00492677,28.872,9.48816,3.0,22.390450454905,4.0,-3.675,2.205,,2,,0.12,0.01,-0.09,,3.19,5.0,0.97,0.27,0.06,,,,2.0,,,1.0,5.0,5.0,2.0,,,,,6.0,,3.0,1.0,1.0,,2.0,,,1.0,0.0384,-0.21,,,1.0,,1.0,,,,,
14566937,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183.0,2314,M,1403362,EUR,1094169600,M,25,25,False,35.0,27.0,6.0,3.0,0.0,18.0,24.0,11.0,10.0,8.0,,,,90.0,58.0,7.4,11.0,0.0120232,32.328,10.29049,15.0,92.30734125712,9.0,-48.51,10.92,,1,,0.11,0.07,0.36,,3.21,4.78,1.38,0.59,0.32,,,,9.0,,,1.0,,5.0,2.0,1.0,1.0,1.0,,4.0,,3.0,9.0,6.0,2.0,1.0,,,1.0,0.0102,-0.05,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6523,M,1000472,EUR,947116800,M,8,8,False,51.0,45.0,2.0,,1.0,23.0,23.0,28.0,6.0,6.0,,,,90.0,66.0,7.5,9.0,0.799575,27.612,11.22362,4.0,24.625971531608,5.0,-1.89,3.78,,1,,0.46,0.02,0.29,,2.91,5.77,1.83,0.65,0.06,,,AdemZorgane,22.0,,,1.0,,4.0,1.0,1.0,1.0,,1.0,,,1.0,6.0,3.0,1.0,,4.0,,,0.0485,-0.04,1.0,,,0.097,,,,,,
14566937,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181.0,374,M,1146316,EUR,1076544000,M,6,6,False,35.0,26.0,6.0,1.0,0.0,18.0,22.0,13.0,8.0,8.0,,,,90.0,48.0,7.1,9.0,0.00583245,31.104,10.99478,5.0,43.700903991457,8.0,0.10500000000003,6.09,,0,,0.06,0.04,0.48,,2.81,5.71,1.87,0.48,0.12,,,,8.0,,,2.0,1.0,4.0,1.0,,,,,2.0,1.0,,7.0,4.0,,1.0,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168.0,3146,M,880780,EUR,1002844800,M,22,22,False,14.0,9.0,2.0,,0.0,6.0,8.0,6.0,4.0,4.0,1.0,,,89.0,36.0,6.5,14.0,0.0127524,30.42,9.50913,9.0,142.93637433143,9.0,-110.67,9.24,,2,,-0.09,0.41,-0.12,,2.95,4.54,1.29,0.53,0.19,,,,3.0,2.0,1.0,2.0,,11.0,4.0,3.0,3.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,0.1362,-0.29,,,,,2.0,,1.0,,,
14566937,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167.0,2671,M,964764,EUR,1019260800,F,10,10,False,17.0,14.0,1.0,,0.0,5.0,6.0,11.0,5.0,2.0,1.0,,,71.0,33.0,6.8,9.0,0.142383,30.024,8.69189,9.0,46.686651309313,6.0,-26.985,4.095,,0,,0.12,0.07,-0.07,,1.94,4.46,1.47,0.64,0.18,,,,9.0,5.0,3.0,,,4.0,2.0,,3.0,1.0,,,,,3.0,2.0,2.0,,5.0,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182.0,962,M,1022491,EUR,992131200,F,30,30,False,8.0,6.0,,,0.0,1.0,1.0,7.0,2.0,1.0,,,,71.0,29.0,6.5,12.0,0.0561472,33.228,8.01926,11.0,118.70925106888,8.0,-91.35,7.14,,2,,0.21,0.41,-0.07,,2.07,3.99,1.16,0.55,0.25,,,,5.0,4.0,1.0,,,6.0,1.0,2.0,3.0,1.0,,,,,1.0,,3.0,4.0,,,,0.1033,-0.49,1.0,,,0.0171,1.0,,,,,
14566937,away,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196.0,4993,M,1119328,EUR,994118400,F,12,12,False,7.0,3.0,,,0.0,1.0,1.0,6.0,2.0,2.0,,,,58.0,19.0,7.0,9.0,0.00356435,33.624,5.67753,7.0,22.514350978876,1.0,-19.32,-19.32,,3,,-0.14,0.05,-0.04,,2.09,2.53,0.63,0.28,0.15,Promise David,,,2.0,,,2.0,1.0,6.0,1.0,,1.0,,,,,,1.0,1.0,4.0,2.0,,,2.0,0.7706,0.47,1.0,,,0.9478,,,2.0,,1.0,
14566937,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190.0,3049,M,1431770,EUR,952128000,F,13,13,True,3.0,1.0,,,0.0,1.0,2.0,1.0,1.0,5.0,,,,32.0,19.0,6.9,11.0,1.57e-06,31.5,4.64878,8.0,141.92909093236,10.0,-123.585,2.415,,3,,-0.03,0.53,0.41,,1.11,2.44,0.63,0.28,0.2,Kevin Rodríguez,,,,,,3.0,1.0,9.0,,2.0,1.0,,,,1.0,,,,5.0,3.0,,1.0,1.0,0.4307,-0.07,2.0,,,0.2909,,,,,,1.0
14566937,away,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,17,17,True,6.0,5.0,1.0,,0.0,2.0,2.0,4.0,,1.0,,,,19.0,9.0,6.6,1.0,0.00110635,26.748,3.28572,2.0,4.5663184295448,1.0,-2.52,-2.52,,1,,0.03,0.0,0.17,,0.8,1.73,0.54,0.18,0.03,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,0.0622,-0.05,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175.0,14005,M,257205,EUR,748224000,F,23,23,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,,,19.0,10.0,6.5,2.0,0.00792553,28.152,3.48157,3.0,,,,,,0,,0.08,-0.19,0.14,,0.75,1.8,0.66,0.21,0.05,,,Sofianeboufal_19,5.0,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
14566937,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191.0,388,M,1088899,EUR,1057708800,D,48,48,True,3.0,2.0,,,0.0,,,3.0,1.0,,,,,1.0,5.0,,2.0,0.00044027,23.22,0.8155,0.0,,,,,,0,,,,,,0.21,0.43,0.12,0.04,0.01,Fedde Leysen,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Mamadou Barry,mamadou-barry,M. Barry,D,3,195.0,284,M,1839317,EUR,1111276800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mamadou Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180.0,238,M,834244,EUR,880416000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187.0,273,M,923972,EUR,991872000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186.0,213,M,1406947,EUR,1080345600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566937,away,Royale Union Saint-Gilloise,Guilherme Smith,guilherme-da-silva,G. Smith,F,11,183.0,664,M,1820381,EUR,1055289600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
