match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,captain,stat_goals,stat_errorLeadToAShot,player_sofascoreId
14053637,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,264,M,1393970,EUR,1060300800,G,1,1,False,50.0,21.0,36.0,8.0,0.0,16.0,17.0,5.0,33.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,90.0,58.0,6.3,29.0,0.0116275,0.0647,1.0,0,-0.1471,0.14,-0.02,-0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,17.0,14.0,3.0,3.0,0.0,6.0,7.0,8.0,10.0,2.0,4.0,4.0,3.0,,,,90.0,37.0,6.8,9.0,0.309971,,1.0,1,,0.12,0.24,-0.06,,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0321,-0.11,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Nick Verschuren,Nick Verschuren,,nick-verschuren,N. Verschuren,D,20,180.0,199,M,1523582,EUR,1105574400,D,20,20,False,32.0,32.0,2.0,2.0,0.0,23.0,23.0,9.0,9.0,,1.0,7.0,1.0,,,,90.0,44.0,6.8,,0.0463096,,,0,,0.33,0.04,0.23,,6.0,,,,,,,,,,,,1.0,1.0,6.0,1.0,1.0,,,,,,,,,,,
14053637,home,FC Volendam,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,227,M,106154,EUR,692841600,D,3,3,False,16.0,13.0,2.0,1.0,0.0,10.0,12.0,3.0,4.0,,,1.0,,,,,45.0,18.0,6.6,3.0,0.00070334,,,0,,0.0,0.01,-0.03,,3.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,
14053637,home,FC Volendam,Yannick Leliendal,Yannick,Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,169,M,996982,EUR,1019520000,D,32,32,False,34.0,29.0,3.0,2.0,0.0,18.0,18.0,11.0,16.0,,3.0,3.0,2.0,,,,90.0,58.0,6.3,11.0,0.00922041,,,2,,-0.17,0.02,-0.16,,5.0,1.0,2.0,,1.0,3.0,2.0,2.0,2.0,2.0,0.0436,-0.04,1.0,,,,1.0,1.0,,,,,,,,,,
14053637,home,FC Volendam,Gibson Yah,Gibson Yah,,gibson-yah,G. Yah,M,8,178.0,168,M,1095753,EUR,1064620800,M,8,8,False,25.0,22.0,2.0,2.0,0.0,14.0,14.0,8.0,11.0,1.0,11.0,5.0,5.0,,,,81.0,47.0,7.8,5.0,0.0135248,,,1,,0.23,0.07,0.3,,4.0,2.0,,,,3.0,8.0,5.0,2.0,1.0,0.0674,0.02,,,1.0,,2.0,,1.0,0.0266,,,,,,,,
14053637,home,FC Volendam,Nordin Bukala,Nordin Bukala,,nordin-bukala,N. Bukala,M,18,184.0,72,M,1511723,EUR,1127001600,M,18,18,False,30.0,24.0,3.0,1.0,0.0,12.0,15.0,12.0,15.0,1.0,6.0,1.0,5.0,,,,90.0,46.0,6.8,6.0,0.0134041,,,0,,0.03,0.2,-0.07,,3.0,1.0,,,,2.0,2.0,1.0,,2.0,,,,,,,3.0,,,,1.0,1.0,,,,,,
14053637,home,FC Volendam,Aurelio Oehlers,Aurelio Oehlers,,aurelio-oehlers,A. Oehlers,M,11,177.0,69,M,1095406,EUR,1075939200,M,11,11,False,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,2.0,1.0,2.0,,,,70.0,13.0,6.8,4.0,0.0116772,,,1,,-0.3,0.44,-0.02,,1.0,,,,,1.0,,,,1.0,0.0161,-0.11,2.0,1.0,1.0,,,,1.0,0.1653,2.0,2.0,,,,,,
14053637,home,FC Volendam,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179.0,248,M,1008697,EUR,1059868800,M,99,99,False,20.0,16.0,3.0,2.0,1.0,4.0,5.0,12.0,15.0,,5.0,,,,,,90.0,34.0,7.4,6.0,0.041405,,2.0,2,,-0.16,0.57,-0.08,,6.0,1.0,1.0,,,,2.0,1.0,,2.0,0.4465,-0.56,1.0,,2.0,,2.0,1.0,1.0,0.1913,1.0,1.0,1.0,,,,,
14053637,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,833,M,1100399,EUR,903398400,M,7,7,False,23.0,23.0,,,0.0,8.0,8.0,15.0,15.0,,3.0,1.0,6.0,,,,80.0,34.0,6.7,4.0,0.0738976,,1.0,1,,0.16,-0.31,-0.06,,1.0,,,,,,1.0,,,1.0,0.0463,0.0,4.0,,,,2.0,1.0,,,,,,1.0,,,,
14053637,home,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,408,M,313264,EUR,667526400,F,9,9,False,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,1.0,2.0,,1.0,,,,70.0,13.0,7.5,3.0,0.0137516,,,2,,-0.14,0.01,0.13,,1.0,,,,1.0,,,,,1.0,0.0875,0.53,1.0,,,,1.0,,1.0,0.528,,,,,True,1.0,,
14053637,home,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,636,M,974020,EUR,1009756800,D,4,4,True,19.0,14.0,4.0,1.0,0.0,12.0,13.0,2.0,6.0,,3.0,6.0,3.0,,,,45.0,30.0,6.8,6.0,0.00052297,,,0,,0.02,0.02,0.15,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,
14053637,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,186,M,156676,EUR,611452800,F,21,21,True,5.0,2.0,2.0,1.0,0.0,,3.0,2.0,2.0,,1.0,,2.0,,,,20.0,6.0,6.6,3.0,0.00180373,,1.0,0,,-0.03,0.04,-0.03,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14053637,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,192,M,1049063,EUR,1058400000,F,17,17,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,20.0,12.0,6.8,4.0,0.0144096,,,1,,0.09,0.01,0.17,,,,,,,,,,1.0,,0.0253,0.0,1.0,,,,1.0,1.0,,,,,,,,,,
14053637,home,FC Volendam,Brandley Kuwas,Brandley,Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,121,M,252885,EUR,716860800,F,10,10,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,10.0,6.0,6.7,1.0,0.0033593,,,0,,0.06,0.02,0.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,
14053637,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,14,M,860161,EUR,886550400,M,6,6,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,9.0,7.0,6.7,2.0,0.00231213,,,0,,-0.03,-0.15,0.18,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Silvinho Esajas,Silvinho,Esajas,silvinho-esajas,S. Esajas,D,28,193.0,89,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,31,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Myron Mau-Asam,Myron Mau-Asam,,myron-mau-asam,M. Mau-Asam,M,27,,13,M,1841361,EUR,1080777600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053637,home,FC Volendam,Robin van Cruijsen,Robin,van Cruijsen,van-cruijsen-robin,R. v. Cruijsen,M,40,,88,M,2216656,EUR,1140393600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
