match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_aerialWon,stat_totalClearance,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_clearanceOffLine,stat_outfielderBlock,stat_totalContest,stat_keyPass,stat_blockedScoringAttempt,stat_ownGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_wonContest,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_lastManTackle,stat_goals
15197910,home,Boreham Wood,Ted Curd,ted-curd,T. Curd,G,22,186.0,647,M,1142130,EUR,1139875200.0,G,22,22,False,45.0,32.0,18.0,5.0,0.0,28.0,28.0,4.0,17.0,11.0,1.0,1.0,2.0,90.0,52.0,4.6,13.0,102.94110601087,15.0,77.91,13.125,0.156,0,0.07,0.02,-0.81,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Cameron Coxe,cameron-coxe,C. Coxe,M,2,185.0,12,M,892949,EUR,913939200.0,D,2,2,False,18.0,12.0,2.0,1.0,0.0,7.0,11.0,5.0,7.0,1.0,,,,61.0,35.0,6.0,10.0,113.20978074591,12.0,8.4,14.805,,2,-0.11,0.05,-0.42,,,,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,19.279157761687,1.0,-0.14,,,,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Callum Reynolds,callum-reynolds,C. Reynolds,D,16,188.0,4,M,76193,EUR,626659200.0,D,16,16,False,42.0,36.0,6.0,2.0,0.0,26.0,28.0,10.0,14.0,3.0,,,,73.0,61.0,6.8,6.0,31.012205794493,5.0,-7.14,1.68,,0,0.08,0.0,-0.28,,,,,1.0,2.0,9.0,,,2.0,4.0,3.0,,1.0,1.0,,,,True,4.0,9.0,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Chris Bush,chris-bush,C. Bush,D,5,191.0,9,M,144506,EUR,708307200.0,D,5,5,False,63.0,44.0,13.0,3.0,0.0,31.0,35.0,13.0,28.0,9.0,,,,90.0,88.0,6.6,25.0,168.76624622378,15.0,131.04,27.09,,1,0.2,0.08,-0.5,,,,2.0,,4.0,9.0,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,27.100324795102,1.0,-0.54,,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Joe Newton,joe-newton,J. Newton,D,12,177.0,5,M,1009297,EUR,991440000.0,D,12,12,False,22.0,19.0,2.0,1.0,0.0,8.0,8.0,11.0,14.0,5.0,,,,84.0,41.0,5.7,5.0,63.491947276671,7.0,44.73,17.325,,0,-0.17,0.17,-0.69,,,,1.0,3.0,5.0,4.0,1.0,,2.0,,,,,,34.376458506938,2.0,,,4.0,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,
15197910,home,Boreham Wood,Charlie O'Connell,oconnell-charlie,C. O'Connell,D,6,181.0,7,M,1089567,EUR,1040256000.0,M,6,6,False,29.0,23.0,5.0,1.0,0.0,16.0,16.0,7.0,13.0,3.0,,,,90.0,45.0,6.8,10.0,80.748870668185,10.0,38.115,22.05,,1,0.28,0.08,-0.71,,Charlie O'Connell,,,,1.0,8.0,1.0,,1.0,2.0,2.0,3.0,,,,,-0.18,,6.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
15197910,home,Boreham Wood,Regan Booty,regan-booty,R. Booty,M,23,180.0,29,M,834284,EUR,891561600.0,M,23,23,False,70.0,55.0,14.0,8.0,0.0,24.0,29.0,31.0,41.0,3.0,,,,90.0,94.0,8.1,22.0,218.12510446169,31.0,84.735,18.48,,2,0.62,0.32,-0.3,,,,5.0,1.0,3.0,12.0,,,,6.0,6.0,,2.0,,56.315771501993,4.0,-0.04,,4.0,1.0,,2.0,,,,,2.0,,,1.0,2.0,1.0,,,,,,,,
15197910,home,Boreham Wood,Lewis Richardson,lewis-richardson,L. Richardson,M,20,178.0,38,M,993533,EUR,1044576000.0,M,20,20,False,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,2.0,2.0,,,,61.0,25.0,5.8,12.0,37.633889240841,3.0,-3.57,4.83,,2,-0.04,0.03,-0.1,,,,,5.0,8.0,3.0,,1.0,,1.0,1.0,7.0,1.0,,,,-0.48,,,,,2.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,
15197910,home,Boreham Wood,Zak Brunt,zak-brunt,Z. Brunt,M,8,176.0,35,M,1049851,EUR,1005955200.0,M,8,8,False,38.0,23.0,4.0,2.0,0.0,2.0,4.0,21.0,34.0,6.0,,,,73.0,56.0,7.2,20.0,85.674201771526,14.0,6.09,9.135,,0,0.56,0.3,-0.21,,,,3.0,2.0,7.0,10.0,,,,2.0,2.0,1.0,3.0,2.0,19.80715823941,2.0,,,2.0,,2.0,2.0,,,,4.0,1.0,,,,,,3.0,,,,,,,
15197910,home,Boreham Wood,Abdul Abdulmalik,abdul-abdulmalik,A. Abdulmalik,M,10,,49,M,1142310,EUR,1050883200.0,M,10,10,False,26.0,19.0,1.0,,0.0,6.0,6.0,13.0,20.0,6.0,,,,90.0,45.0,6.4,15.0,306.9162829798,22.0,119.49,39.795,,3,-0.02,0.32,-0.29,,Abdul Abdulmalik,,3.0,,3.0,4.0,,,,1.0,,2.0,,1.0,166.68098061608,8.0,-0.12,,,,,2.0,,,,3.0,2.0,1.0,,,2.0,,3.0,,,,,,,
15197910,home,Boreham Wood,Matt Rush,matt-rush,M. Rush,F,32,177.0,46,M,1001016,EUR,984268800.0,F,32,32,False,16.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,12.0,,,,,90.0,22.0,6.1,6.0,36.872169219081,6.0,-1.365,8.085,,1,0.05,0.15,-0.02,,,,,2.0,4.0,,,,,,,3.0,,1.0,,,-0.33,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
15197910,home,Boreham Wood,Junior Robinson,junior-robinson,J. Robinson,D,24,,58,M,1145749,EUR,1081209600.0,D,24,24,True,6.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,,,,,29.0,18.0,5.5,7.0,47.046249069714,8.0,28.035,10.395,,0,0.02,0.03,-0.68,,Junior Robinson,,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
15197910,home,Boreham Wood,Ollie Kensdale,ollie-kensdale,O. Kensdale,D,25,190.0,8,M,951343,EUR,956188800.0,D,25,25,True,20.0,19.0,2.0,1.0,0.0,18.0,18.0,1.0,2.0,2.0,,,,29.0,24.0,5.9,3.0,35.231118094939,5.0,22.26,15.435,,0,0.02,-0.1,-0.54,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Marley Marshall,marley-marshall,M. Marshall,M,21,175.0,19,M,1064370,EUR,1035244800.0,M,21,21,True,9.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,6.0,1.0,,,,17.0,13.0,6.6,3.0,7.5172412492882,1.0,-2.73,-2.73,,0,0.02,-0.05,-0.06,,Marley Marshall,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Luke Norris,luke-norris,L. Norris,F,18,182.0,34,M,151502,EUR,739065600.0,F,18,18,True,2.0,,,,0.0,,,,2.0,,,,,17.0,3.0,6.3,2.0,10.281780149139,2.0,8.505,5.88,,0,-0.13,0.06,-0.01,,,,,4.0,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Charles Clayden,charles-clayden,C. Clayden,M,17,169.0,11,M,1103420,EUR,974332800.0,F,17,17,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,,13.0,8.0,6.6,4.0,21.982961948166,3.0,1.89,8.925,,0,0.0,-0.01,0.13,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,
15197910,home,Boreham Wood,Oluwafemi Ilesanmi,oluwafemi-ilesanmi,O. Ilesanmi,D,3,185.0,14,M,860446,EUR,671932800.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197910,home,Boreham Wood,Jack Payne,jack-payne,J. Payne,M,4,175.0,4,M,43355,EUR,691891200.0,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197910,away,Burton Albion,Kamil Dudek,kamil-dudek,K. Dudek,G,27,,48,M,1899156,EUR,1145232000.0,G,27,27,False,32.0,18.0,16.0,3.0,0.0,16.0,19.0,2.0,13.0,18.0,,1.0,4.0,90.0,50.0,7.0,15.0,35.043330187173,6.0,10.185,5.775,0.0687,0,0.08,0.02,0.35,0.08,Kamil Dudek,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
15197910,away,Burton Albion,Toby Sibbick,toby-sibbick,T. Sibbick,D,6,183.0,434,M,868248,EUR,927417600.0,D,6,6,False,26.0,14.0,3.0,,0.0,6.0,9.0,8.0,17.0,4.0,,,,90.0,52.0,6.4,21.0,174.07453478877,11.0,97.86,38.85,,0,-0.04,0.17,0.15,,,,,2.0,8.0,1.0,2.0,,,1.0,1.0,3.0,,1.0,53.205751728563,2.0,,,,4.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,
15197910,away,Burton Albion,Terence Vancooten,terence-vancooten,T. Vancooten,D,5,185.0,28,M,888705,EUR,883353600.0,D,5,5,False,30.0,22.0,9.0,4.0,1.0,17.0,19.0,5.0,11.0,3.0,,,,90.0,48.0,8.0,8.0,133.97588136707,10.0,107.625,36.435,,0,0.33,0.04,0.84,,,,,2.0,3.0,4.0,1.0,,3.0,1.0,1.0,,1.0,,37.064123151641,1.0,,,2.0,9.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,
15197910,away,Burton Albion,Jack Armer,jack-armer,J. Armer,D,3,185.0,16,M,990362,EUR,987379200.0,D,3,3,False,47.0,31.0,11.0,1.0,0.0,25.0,27.0,6.0,20.0,5.0,,,,90.0,74.0,7.7,22.0,88.921382431202,12.0,41.895,23.205,,0,0.47,0.1,0.89,,,,1.0,,2.0,8.0,,,1.0,1.0,,2.0,1.0,2.0,23.86553584146,1.0,,,6.0,7.0,1.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,1.0,
15197910,away,Burton Albion,George Evans,george-evans,G. Evans,M,12,184.0,52,M,155872,EUR,787276800.0,M,12,12,False,30.0,23.0,9.0,4.0,0.0,13.0,13.0,10.0,17.0,7.0,,,,89.0,42.0,7.0,10.0,88.384632369695,7.0,26.25,10.71,,0,0.13,0.04,0.31,,,,,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,6.0,,2.0,,,,,,,,,,,,,,,,,,
15197910,away,Burton Albion,Kyran Lofthouse,kyran-lofthouse,K. Lofthouse,M,15,180.0,28,M,976846,EUR,968976000.0,M,15,15,False,16.0,9.0,4.0,1.0,1.0,3.0,5.0,6.0,11.0,4.0,,,,90.0,36.0,8.1,12.0,117.53769504922,10.0,-22.47,10.815,,1,0.02,0.2,-0.04,,,,1.0,4.0,10.0,8.0,2.0,,,1.0,1.0,2.0,1.0,2.0,18.449745364096,1.0,0.52,,4.0,4.0,1.0,2.0,,,,2.0,1.0,,,,1.0,,2.0,,,,,,,1.0
