match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,description,confirmed
11396477,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396477,,4.0,1.0,,90,6.0,,1,,,goal,171433901.0,True,regular,352610.0,Miloš Pantović,,,,,,,
11396477,,,,,90,1.0,,1,,,card,120859071.0,False,yellow,924378.0,Sepp van den Berg,Sepp van den Berg,Foul,False,,,,
11396477,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
11396477,,,,,89,,,2,,,substitution,121953327.0,True,regular,,,,,,,False,,
11396477,,,,,89,,,2,,,substitution,121953326.0,True,regular,,,,,,,False,,
11396477,,,,,88,,,3,,,inGamePenalty,118431250.0,False,missed,343971.0,Ludovic Ajorque,,goalkeeperSave,,,,Goalkeeper save,
11396477,,,,,87,,,4,,,varDecision,19602.0,False,penaltyNotAwarded,343971.0,Ludovic Ajorque,,,,,,,False
11396477,,,,,81,,,10,,,substitution,121953295.0,False,regular,,,,,,,False,,
11396477,,,,,81,,,10,,,substitution,121953294.0,False,regular,,,,,,,False,,
11396477,,,,,79,,,12,,,card,120859034.0,False,yellow,906800.0,Leandro Barreiro,Leandro Barreiro,Foul,False,,,,
11396477,,,,,76,,,15,,,substitution,121953268.0,True,regular,,,,,,,False,,
11396477,,,,,75,,,16,,,substitution,121953253.0,False,regular,,,,,,,False,,
11396477,,3.0,1.0,,70,,,21,,,goal,171433032.0,True,regular,164171.0,Kevin Behrens,,,,,,,
11396477,,,,,66,,,25,,,substitution,121953233.0,True,regular,,,,,,,False,,
11396477,,,,,66,,,25,,,substitution,121953234.0,True,regular,,,,,,,False,,
11396477,,2.0,1.0,,64,,,27,,,goal,171432847.0,False,regular,846471.0,Anthony Caci,,,,,,,
11396477,,,,,62,,,29,,,inGamePenalty,118431248.0,False,missed,343971.0,Ludovic Ajorque,,goalkeeperSave,,,,Goalkeeper save,
11396477,,,,,60,,,31,,,substitution,121953217.0,False,regular,,,,,,,False,,
11396477,,,,,60,,,31,,,substitution,121953216.0,False,regular,,,,,,,False,,
11396477,,,,,58,,,33,,,card,120858977.0,False,yellow,97926.0,Danny da Costa,Danny da Costa,Foul,False,,,,
11396477,,,,,51,,,40,,,card,120858939.0,False,yellow,152206.0,Dominik Kohr,Dominik Kohr,Foul,False,,,,
11396477,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396477,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
11396477,,,,,31,,,15,,,card,120858825.0,False,yellow,537552.0,Jae-sung Lee,Jae-Sung Lee,Foul,False,,,,
11396477,,,,,10,,,36,,,card,120858773.0,True,yellow,164171.0,Kevin Behrens,Kevin Behrens,Foul,False,,,,
11396477,,2.0,0.0,,9,,,37,,,goal,171430792.0,True,regular,164171.0,Kevin Behrens,,,,,,,
11396477,,1.0,0.0,,1,,,45,,,goal,171430690.0,True,regular,164171.0,Kevin Behrens,,,,,,,
11396477,,,,,-5,,,6,,,card,120859065.0,False,yellow,,,Bo Svensson,Argument,False,,,,
