match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_ownGoals
14109800,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181.0,38623,M,233114,EUR,730080000,F,9,9,False,17.0,15.0,5.0,0.0,4.0,4.0,13.0,,1.0,2.0,1.0,,,,,90.0,31.0,10.0,6.0,0.373247,66.979979523383,6.0,37.282502855132,2.0,,6,,0.48,0.15,0.17,,,,MauroIcardi,4.0,11.0,,,1.0,1.0,,,,2.0,,23.340926088338,43.486285525718,4.0,,,,1.0,1.0,4.0,3.0,0.9717,1.7817,1.0,,1.0,1.0,,1.0,,,,
14109800,home,Galatasaray,Wilfried Singo,wilfried-singo,W. Singo,D,90,190.0,12176,M,978285,EUR,977702400,D,90,90,True,28.0,25.0,3.0,0.0,17.0,17.0,11.0,,4.0,2.0,3.0,,,,,45.0,39.0,6.7,4.0,0.00194567,70.955031691969,8.0,53.162738248578,0.0,,1,,0.04,0.12,-0.03,,,,stephane_singo,1.0,8.0,,,2.0,,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,0.0705,,-0.02,,,1.0,,,,,,
14109800,home,Galatasaray,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9792,M,1092769,EUR,1069200000,F,22,22,True,19.0,19.0,1.0,0.0,5.0,5.0,14.0,,1.0,,2.0,,,,,45.0,31.0,7.1,5.0,0.216144,166.89447964969,14.0,103.68532364604,7.0,,4,,0.79,0.35,-0.34,,Yaser Asprilla,,yaser_asprilla_10,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,22.45013386905,116.36753410149,2.0,,,,1.0,,1.0,,0.3075,0.0712,-0.2,,,2.0,1.0,1.0,,1.0,,
14109800,home,Galatasaray,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172.0,1965,M,2119726,EUR,1174953600,M,74,74,True,36.0,34.0,,0.0,18.0,18.0,18.0,,5.0,,2.0,,,,,32.0,43.0,6.7,3.0,0.0155758,109.18367185952,13.0,50.147300908366,0.0,,0,,0.0,0.07,-0.15,,Renato Nhaga,,,,16.0,,,3.0,,1.0,,1.0,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,
14109800,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,904096,EUR,959040000,F,53,53,True,9.0,8.0,2.0,1.0,1.0,1.0,8.0,,1.0,,,,,,,25.0,18.0,6.6,8.0,0.30898,62.639910980899,8.0,22.693654721441,1.0,,1,,0.26,-0.37,-0.01,,,,barisalperyilmaz,1.0,7.0,5.0,,2.0,1.0,1.0,,,,,16.554813771606,22.485915947544,3.0,,,,,1.0,,,0.0784,,-0.51,,2.0,1.0,,,,,,
14109800,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,138152,EUR,784425600,D,23,23,True,6.0,6.0,,0.0,2.0,2.0,4.0,,,,,,,,,16.0,11.0,6.6,1.0,0.00349648,22.521685749517,1.0,-13.490902807362,0.0,,0,,-0.03,-0.25,0.14,,,,,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14109800,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,home,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184.0,7106,M,897291,EUR,934848000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ismaijakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,home,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178.0,11687,M,913593,EUR,930355200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,gabrielsara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,754794,EUR,823996800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ltorreira34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,home,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182.0,8501,M,355088,EUR,864259200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,rolandsallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Jankat Yılmaz,jankat-yilmaz,J. Yılmaz,G,24,193.0,1049,M,1210422,EUR,1092614400,G,24,24,False,33.0,27.0,12.0,0.0,25.0,26.0,7.0,2.0,2.0,4.0,6.0,,,4.0,3.0,90.0,47.0,5.4,6.0,0.00019174,61.394885089306,8.0,53.974041982067,0.0,0.3062,0,-2.2537,0.05,0.01,-0.92,0.11,,,,6.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
14109800,away,Eyüpspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179.0,42,M,1084164,EUR,987724800,D,17,17,False,32.0,24.0,6.0,0.0,18.0,20.0,12.0,,6.0,1.0,5.0,,,,,90.0,56.0,5.8,16.0,0.00630631,104.33688855674,8.0,65.595795493803,1.0,,0,,-0.05,0.14,-0.78,,Talha Gür,,,3.0,6.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,45.187831843745,45.288252295711,1.0,,4.0,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Jérôme Onguene,jerome-onguene,J. Onguene,D,68,186.0,225,M,580750,EUR,882748800,D,68,68,False,44.0,33.0,5.0,0.0,25.0,33.0,11.0,1.0,2.0,5.0,1.0,,,,,90.0,55.0,4.9,11.0,0.001566,112.60706239452,16.0,72.245547752464,0.0,,1,,-0.14,0.04,-1.0,,Jérôme,Onguene,,,8.0,,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,0.0238,0.2309,-0.16,1.0,,,,,,1.0,1.0,1.0
14109800,away,Eyüpspor,Bedirhan Özyurt,bedirhan-ozyurt,B. Özyurt,D,5,195.0,17,M,1138102,EUR,1048550400,D,5,5,False,18.0,15.0,4.0,0.0,13.0,13.0,5.0,1.0,2.0,3.0,,,,,,38.0,24.0,5.2,4.0,0.00052301,43.159679006901,6.0,12.438052301685,0.0,,0,,0.05,0.0,-0.29,,Bedirhan Özyurt,,,2.0,2.0,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,26.0,22.0,2.0,0.0,18.0,20.0,6.0,,1.0,1.0,5.0,,,,,90.0,44.0,5.7,11.0,0.00146385,51.899838935843,8.0,11.337439317242,0.0,,0,,0.04,0.08,-0.69,,,,,1.0,4.0,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
14109800,away,Eyüpspor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,55,55,False,31.0,27.0,3.0,0.0,22.0,24.0,7.0,,3.0,6.0,1.0,,,,,90.0,43.0,6.9,4.0,0.00284246,51.626045569685,6.0,20.172821891327,0.0,,0,,-0.01,0.01,0.33,,Baran Ali Gezek,,,1.0,5.0,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181.0,793,M,1064080,EUR,1043798400,M,20,20,False,25.0,22.0,,0.0,9.0,12.0,13.0,1.0,4.0,1.0,4.0,,,,,81.0,41.0,6.3,9.0,0.00420687,91.10790462424,12.0,46.537797725629,1.0,,1,,-0.2,0.09,-0.21,,,,,,13.0,,,6.0,2.0,1.0,,2.0,3.0,1.0,18.210276796009,20.220576055098,,,2.0,1.0,,2.0,,,0.0277,,-0.11,1.0,,1.0,,,,,,
14109800,away,Eyüpspor,Ángel Torres,angel-torres,Á. Torres,M,10,182.0,417,M,954090,EUR,954979200,M,10,10,False,16.0,13.0,,0.0,5.0,6.0,10.0,,1.0,1.0,3.0,,,,,45.0,22.0,6.2,7.0,0.0150348,52.956872308303,5.0,3.6978295889922,1.0,,0,,0.02,0.02,-0.13,,,,,,8.0,,,4.0,2.0,1.0,,,1.0,,8.9897176221722,9.0254485207108,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
14109800,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,28.0,24.0,3.0,0.0,13.0,14.0,14.0,,3.0,2.0,2.0,,,,,60.0,41.0,6.9,6.0,0.0564787,58.48263620165,6.0,19.140818184973,0.0,,1,,0.16,0.01,-0.1,,,,,2.0,11.0,3.0,1.0,1.0,,,,2.0,,,,,1.0,,2.0,,1.0,1.0,,,0.0226,,-0.04,1.0,,,,1.0,,,,
14109800,away,Eyüpspor,Lenny Pintor,lenny-pintor,L. Pintor,F,23,179.0,147,M,896596,EUR,965433600,M,23,23,False,8.0,6.0,1.0,0.0,3.0,3.0,5.0,,10.0,1.0,2.0,,,,,45.0,23.0,7.1,4.0,0.0048692,77.473807506899,8.0,19.771497898868,0.0,,0,,-0.06,0.06,0.14,,,,,,3.0,,,2.0,1.0,1.0,,6.0,,,,,,,5.0,,,4.0,,,,,,,,,,,1.0,,,
14109800,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,False,16.0,14.0,1.0,0.0,9.0,10.0,6.0,,3.0,,6.0,,,,,60.0,23.0,6.7,5.0,0.00190661,44.332168533747,6.0,4.1787348945084,0.0,,1,,-0.05,0.08,-0.01,,,,,1.0,5.0,,,4.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,2.0,1.0,,0.1512,0.2408,0.13,,,,1.0,,,,,
14109800,away,Eyüpspor,Denis Radu,denis-radu,D. Radu,D,22,176.0,90,M,1102676,EUR,1048550400,D,22,22,True,8.0,7.0,,0.0,2.0,2.0,6.0,,1.0,,,,,,,45.0,12.0,5.6,2.0,0.00090239,13.182597582664,2.0,1.499181226926,0.0,,0,,-0.03,-0.17,-0.56,,,,,,5.0,,,3.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Metehan Altunbaş,metehan-altunbas,M. Altunbaş,F,26,184.0,71,M,957798,EUR,1041897600,F,26,26,True,5.0,4.0,,0.0,2.0,2.0,3.0,,2.0,,1.0,,,,,45.0,9.0,7.4,2.0,0.00111502,10.444116477711,1.0,10.063458919061,0.0,,1,,-0.05,0.04,-0.01,,,,,,2.0,,,5.0,1.0,,,1.0,,4.0,,,,,1.0,,,1.0,1.0,1.0,0.7675,0.9755,0.51,,,,,,,,,
14109800,away,Eyüpspor,Dorin Rotariu,dorin-rotariu,D. Rotariu,M,7,180.0,167,M,335317,EUR,806976000,F,7,7,True,5.0,2.0,,0.0,,,5.0,,,,1.0,,,,,30.0,10.0,6.4,6.0,0.00160835,68.359509178224,4.0,56.538593744594,3.0,,0,,0.01,0.11,0.0,,,,,,2.0,1.0,,3.0,1.0,1.0,,,,,30.790567312369,63.038012302344,,,,1.0,1.0,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Taşkın Ilter,taskin-ilter,T. Ilter,M,28,185.0,82,M,171911,EUR,773366400,M,28,28,True,18.0,15.0,2.0,0.0,11.0,12.0,6.0,,1.0,,1.0,,,,,30.0,19.0,6.2,3.0,0.00478132,44.800739913878,5.0,-1.4590314837881,0.0,,0,,0.01,0.02,-0.18,,,,,1.0,4.0,,,3.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Charles-Andre Raux Yao,charles-andre-raux-yao,C. R. Yao,M,15,,25,M,1622183,EUR,1005782400,M,15,15,True,8.0,7.0,1.0,0.0,5.0,5.0,3.0,,1.0,,1.0,,,,,9.0,12.0,6.5,3.0,0.00367382,28.16733367017,3.0,17.131922781515,0.0,,1,,0.05,0.02,-0.06,,Charles-Andre Raux Yao,,,1.0,2.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,0.0545,,0.01,,,,,1.0,,,,
14109800,away,Eyüpspor,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189.0,1142,M,358524,EUR,829353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Arda Yavuz,yavuz-arda,A. Yavuz,D,88,180.0,11,M,1618417,EUR,1148083200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Ömer Ahmet Ceyhan,ceylan-omer-ahmet,O. A. Ceylan,D,65,,2,M,2425215,EUR,1187740800,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ömer Ahmet,Ceyhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Ismaila Manga,ismaila-manga,I. Manga,M,27,180.0,91,M,2169898,EUR,1179187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109800,away,Eyüpspor,Abdou Sy,abdou-sy,A. Sy,F,25,,33,M,2460449,EUR,1197676800,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdou Sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
