match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_lastManTackle
11352364,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,41.0,18.0,34.0,11.0,7.0,8.0,11.0,33.0,13.0,1.0,1.0,90.0,46.0,6.9,23.0,0.0147723,0,0.1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,32.0,21.0,4.0,,14.0,16.0,8.0,18.0,7.0,,,90.0,56.0,6.9,16.0,0.0360475,0,,True,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,42.0,27.0,10.0,5.0,15.0,21.0,12.0,21.0,6.0,,,90.0,49.0,6.7,17.0,0.00490814,0,,,,,,4.0,4.0,,5.0,,,,,,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,24.0,19.0,5.0,2.0,11.0,13.0,8.0,11.0,4.0,,,90.0,38.0,7.4,6.0,0.0528159,1,,,,,1.0,4.0,4.0,,5.0,1.0,3.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,0.011,,,,,,,,,,,,,,,
11352364,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,16.0,13.0,3.0,2.0,5.0,7.0,9.0,12.0,3.0,,,90.0,49.0,7.4,9.0,0.107527,0,,,3.0,1.0,,1.0,7.0,2.0,5.0,,1.0,5.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
11352364,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,M,18,18,False,13.0,12.0,1.0,1.0,2.0,2.0,11.0,17.0,4.0,,,83.0,35.0,7.4,10.0,0.0220072,1,,,6.0,1.0,2.0,3.0,5.0,,1.0,,1.0,4.0,2.0,3.0,1.0,,3.0,1.0,,,,0.0698,,1.0,,,,,,,,,,,,,
11352364,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,21.0,15.0,3.0,1.0,10.0,11.0,5.0,12.0,3.0,,,90.0,35.0,6.8,11.0,0.033509,0,,,2.0,,,3.0,6.0,1.0,1.0,,,4.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11352364,home,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,False,39.0,35.0,10.0,8.0,15.0,16.0,20.0,26.0,8.0,,,90.0,61.0,7.0,13.0,0.037831,1,,,3.0,,2.0,9.0,5.0,3.0,2.0,,2.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,0.0352,,,1.0,,,,,,,,,,,,
11352364,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,25.0,19.0,2.0,,3.0,3.0,16.0,26.0,7.0,,,90.0,51.0,7.2,16.0,0.0463586,2,,,4.0,,1.0,6.0,7.0,4.0,1.0,,1.0,3.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,0.0395,2.0,1.0,,Dwight,McNeil,,,,,,,,,,
11352364,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,F,16,16,False,26.0,14.0,1.0,,2.0,3.0,12.0,24.0,4.0,,,90.0,44.0,7.2,16.0,0.0395673,2,,,1.0,,1.0,5.0,10.0,4.0,,,,4.0,2.0,,3.0,1.0,,1.0,2.0,,4.0,0.1965,3.0,,1.0,,,,,,,,,,,,
11352364,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,11.0,4.0,1.0,,1.0,2.0,3.0,9.0,5.0,,,84.0,28.0,7.8,8.0,0.00939329,4,,,,,6.0,9.0,12.0,3.0,1.0,,1.0,1.0,,1.0,5.0,1.0,,1.0,1.0,5.0,3.0,0.5421,2.0,,,,,1.0,3.0,1.0,0.2518,,,,,,
11352364,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,,13.0,7.0,6.6,1.0,0.0217693,1,,,,,,,,,,,1.0,,,,,,,,,,,0.0458,,1.0,,,,,,,,,,,,,
11352364,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,1.0,,,,,,,1.0,,,,13.0,8.0,6.5,4.0,,0,,,,,,2.0,3.0,1.0,2.0,,,,,,2.0,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
11352364,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,
11352364,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,
11352364,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,56,M,,1113799,EUR,1034208000,M,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,,888971,EUR,910396800,G,49,49,False,65.0,47.0,26.0,9.0,43.0,50.0,4.0,15.0,11.0,2.0,2.0,90.0,74.0,6.2,18.0,0.00076109,0,-0.7482,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11352364,away,Burnley,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,,1009334,EUR,961632000,D,20,20,False,29.0,18.0,2.0,,11.0,16.0,7.0,15.0,2.0,,,84.0,52.0,6.2,18.0,0.0185774,0,,,2.0,,2.0,7.0,3.0,5.0,5.0,,,,,,,,2.0,2.0,,,,,3.0,,1.0,,,,,,,,,,,1.0,
11352364,away,Burnley,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,,856719,EUR,920505600,D,2,2,False,44.0,33.0,9.0,4.0,29.0,34.0,4.0,10.0,3.0,,,67.0,52.0,5.9,13.0,0.0125719,0,,,,,2.0,6.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,,1117223,EUR,1022371200,D,33,33,False,80.0,69.0,3.0,,53.0,59.0,16.0,21.0,,,,90.0,94.0,7.1,11.0,0.0840887,0,,,,,6.0,10.0,9.0,,4.0,,2.0,2.0,1.0,,5.0,3.0,,2.0,,2.0,,,,,,Maxime Estève,,,,,,,,,,,1.0
11352364,away,Burnley,Charlie Taylor,charlie-taylor,C. Taylor,D,29,183,248,M,,166381,EUR,748224000,D,3,3,False,33.0,22.0,5.0,2.0,14.0,17.0,9.0,19.0,3.0,,,84.0,56.0,6.7,16.0,0.0182655,1,,,3.0,1.0,2.0,4.0,4.0,,1.0,,2.0,,,,3.0,,,1.0,,1.0,,0.0901,,1.0,1.0,,,,,,,,,,,,
11352364,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,,901907,EUR,967939200,M,17,17,False,27.0,16.0,,,5.0,7.0,11.0,20.0,3.0,,,90.0,47.0,6.9,19.0,0.0444298,1,,,,,2.0,9.0,6.0,4.0,3.0,,1.0,2.0,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,,0.0917,2.0,,2.0,,,,,,,,,,,,
11352364,away,Burnley,Josh Cullen,cullen-josh,J. Cullen,M,24,175,875,M,,792122,EUR,828835200,M,24,24,False,81.0,69.0,10.0,4.0,38.0,41.0,33.0,46.0,9.0,,,90.0,96.0,7.3,18.0,0.253762,0,,True,6.0,2.0,1.0,5.0,5.0,1.0,,1.0,1.0,3.0,3.0,2.0,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11352364,away,Burnley,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,58.0,52.0,5.0,4.0,36.0,39.0,16.0,20.0,3.0,,,90.0,69.0,6.8,10.0,0.0193524,1,,,1.0,,,3.0,5.0,1.0,,,,2.0,1.0,,2.0,,1.0,1.0,,1.0,,0.0171,,1.0,1.0,,,,,,,,,,,,
11352364,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,,809276,EUR,906163200,M,34,34,False,29.0,22.0,3.0,2.0,9.0,11.0,13.0,18.0,6.0,,,69.0,39.0,6.9,11.0,0.0273798,1,,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,0.0302,1.0,,1.0,,,,,,,,,,,,
11352364,away,Burnley,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,47,47,False,22.0,18.0,,,14.0,15.0,5.0,8.0,3.0,,,84.0,39.0,6.3,14.0,0.0137809,0,,,1.0,1.0,,7.0,3.0,3.0,,,,,,,,,2.0,,,2.0,,,1.0,,5.0,,,,,,,,,,,,
11352364,away,Burnley,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7910,M,datro_9,1090458,EUR,1040515200,F,23,23,False,12.0,8.0,3.0,2.0,4.0,7.0,4.0,5.0,3.0,,,61.0,27.0,6.4,12.0,0.00425621,1,,,,,2.0,7.0,4.0,6.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,0.2134,1.0,,,,,,1.0,,0.1245,,,,,,
11352364,away,Burnley,Vitinho,vitinho,Vitinho,D,2,175,3591,M,,914477,EUR,932688000,D,22,22,True,11.0,8.0,2.0,1.0,4.0,4.0,4.0,8.0,2.0,,,29.0,16.0,6.7,5.0,0.00791757,0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179,817,M,,358394,EUR,819331200,M,8,8,True,19.0,18.0,1.0,1.0,12.0,13.0,6.0,6.0,1.0,,,21.0,25.0,6.7,1.0,0.00397729,1,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,0.0195,,,,,,,,,,,,,,,
11352364,away,Burnley,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,7,186,451,M,,49805,EUR,656985600,M,7,7,True,8.0,4.0,1.0,,3.0,3.0,2.0,7.0,,,,12.0,11.0,6.5,6.0,0.00457063,0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,25,25,True,3.0,2.0,1.0,,,,2.0,3.0,2.0,,,12.0,6.0,6.5,3.0,0.0012123,0,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
11352364,away,Burnley,Jay Rodriguez,jay-rodriguez,J. Rodriguez,F,16,185,305,M,,26989,EUR,617673600,F,9,9,True,2.0,1.0,1.0,,,,1.0,2.0,,,,12.0,3.0,6.6,1.0,0.00276475,0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11352364,away,Burnley,Lawrence Vigouroux,lawrence-vigouroux,L. Vigouroux,G,22,194,935,M,,373240,EUR,753667200,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Hannes Delcroix,hannes-delcroix,H. Delcroix,D,3,185,5292,M,,826169,EUR,920160000,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Manuel Benson,manuel-benson,M. Benson,M,14,166,3203,M,,552632,EUR,859507200,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352364,away,Burnley,Jack Cork,jack-cork,J. Cork,M,,185,85,M,,20993,EUR,614736000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
