match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_unsuccessfulTouch,captain,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_clearanceOffLine,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed
14025158,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,21.0,15.0,13.0,7.0,0.0,9.0,9.0,6.0,12.0,2.0,3.0,1.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,35.0,7.6,6.0,0.00137256,35.112605394085,6.0,24.640391175592,0.2344,1.0,0,0.5989,0.05,0.01,0.27,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025158,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,33.0,25.0,3.0,,0.0,7.0,7.0,18.0,26.0,1.0,6.0,3.0,6.0,1.0,,,,,,90.0,50.0,7.0,10.0,0.0217459,77.193947490546,11.0,36.320830704098,,,0,,0.14,0.06,-0.01,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025158,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,54.0,48.0,3.0,2.0,0.0,29.0,32.0,19.0,22.0,3.0,6.0,1.0,4.0,2.0,,,,,,90.0,72.0,7.1,8.0,0.024151,51.680551651833,9.0,1.5949559212643,,,0,,0.22,0.02,0.21,,5.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025158,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,48.0,46.0,6.0,6.0,0.0,26.0,27.0,20.0,21.0,3.0,4.0,,1.0,,,,,,,90.0,56.0,7.8,3.0,0.0104609,104.83160069463,13.0,44.967841886904,,,0,,0.17,0.13,0.7,,1.0,,1.0,1.0,1.0,,,,,6.0,,True,1.0,,,,,,,,,,,,,,,,,,,
14025158,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,21.0,17.0,1.0,1.0,0.0,8.0,11.0,9.0,10.0,3.0,6.0,,1.0,,,,,,,67.0,31.0,6.8,6.0,0.0236287,55.118676810094,5.0,43.237700753977,,,1,,-0.01,0.07,-0.01,,6.0,,2.0,1.0,3.0,1.0,,3.0,,2.0,1.0,,,1.0,1.0,1.0,0.0292,0.01,,,,,,,,,,,,,,
14025158,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,M,29,29,False,14.0,7.0,1.0,,1.0,2.0,3.0,5.0,11.0,3.0,4.0,,,,,,,,,67.0,25.0,7.0,11.0,0.0441912,56.913733866537,3.0,41.071891852979,,2.0,3,,-0.22,0.42,0.18,,4.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,,,,3.0,0.2118,-0.52,1.0,1.0,47.963002861922,48.847300068683,1.0,,,,,,,,,
14025158,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,51.0,47.0,1.0,,0.0,21.0,21.0,26.0,30.0,1.0,2.0,3.0,5.0,1.0,,,,,,90.0,62.0,7.8,8.0,0.0356636,98.302879941854,13.0,33.236747697925,,,1,,-0.11,0.13,0.19,,1.0,,,,,2.0,,1.0,,1.0,2.0,,,,,,0.0292,0.55,,,,,,1.0,1.0,0.0215,,,,,,
14025158,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,63.0,54.0,9.0,4.0,0.0,25.0,29.0,29.0,34.0,1.0,1.0,4.0,8.0,,,,,,,90.0,78.0,7.3,16.0,0.160827,242.74042449514,28.0,51.851957567901,,3.0,1,,0.34,0.26,0.24,,,,,,,5.0,,,,1.0,1.0,,,,,1.0,0.0327,-0.14,,,,,,,,,,,,,,
14025158,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,False,11.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0,,3.0,,3.0,,,,,,,60.0,29.0,6.6,11.0,0.0187385,158.70030933574,9.0,49.759213248211,,,1,,0.15,0.25,-0.03,,6.0,1.0,3.0,1.0,2.0,3.0,,2.0,1.0,,4.0,,,,,,0.0218,-0.17,,,21.366848778045,55.696523443588,3.0,,,,1.0,,,,,
14025158,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,False,9.0,6.0,,,0.0,2.0,4.0,4.0,5.0,,,,2.0,,,,,,,60.0,17.0,6.3,8.0,0.032914,21.648391677403,3.0,11.514565435442,,,1,,-0.1,0.14,0.13,,3.0,1.0,,,,,,2.0,,,3.0,,,,,,0.0131,-0.07,,,8.8680331329994,11.066934715629,1.0,1.0,,0.012,,3.0,,,,
14025158,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,40.0,32.0,2.0,1.0,1.0,5.0,5.0,27.0,35.0,,4.0,,5.0,2.0,,,,,,89.0,69.0,7.4,23.0,0.18541,293.43781702146,23.0,157.11454453002,,4.0,3,,0.61,0.27,-0.03,,10.0,3.0,1.0,1.0,,6.0,1.0,1.0,2.0,,3.0,,,5.0,1.0,,0.1395,0.01,,1.0,23.155371190354,154.85892873797,8.0,,,,3.0,,,,,
