match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_outfielderBlock
10411544,home,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,18.0,14.0,,,9.0,11.0,1.0,,,,,60.0,25.0,6.5,7.0,0.3637,0.2581,0.0196239,3,,5.0,7.0,,,1.0,1.0,,,,,1.0,,,,3.0,1.0,,,1.0,,,,1.0,,,,,2.0,,1.0,,
10411544,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,17.0,12.0,1.0,,5.0,6.0,2.0,,,,,29.0,23.0,6.5,6.0,0.1403,0.0,0.00682797,2,,7.0,12.0,1.0,,4.0,3.0,1.0,,1.0,,3.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,
10411544,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,6.0,4.0,,,1.0,2.0,1.0,,,,,30.0,15.0,6.5,7.0,0.0935,0.0,0.0088519,1,,3.0,4.0,,,4.0,3.0,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,3.0,,,,,,,,,,
10411544,home,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,,100580,EUR,684460800,F,10,10,True,7.0,5.0,,,1.0,1.0,2.0,,,,,30.0,17.0,7.5,5.0,0.0817,0.0139,0.326645,2,,7.0,10.0,4.0,,2.0,1.0,,,,,2.0,,,,2.0,1.0,,,2.0,Nicola,Sansone,,1.0,1.0,,3.0,1.0,1.0,,,1.0,
10411544,home,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,True,11.0,11.0,1.0,1.0,10.0,10.0,1.0,,,,,16.0,14.0,6.7,,0.0,0.0,0.00041607,0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411544,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,12.0,11.0,2.0,2.0,9.0,10.0,2.0,,,,,16.0,14.0,7.5,2.0,0.2297,0.7525,0.019362,1,,2.0,3.0,1.0,2.0,3.0,2.0,,,,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,
10411544,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,home,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186,252,M,,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,,329175,EUR,795484800,G,95,95,False,48.0,40.0,16.0,9.0,33.0,36.0,14.0,,,1.0,4.0,90.0,62.0,6.8,8.0,0.0,0.0,0.00222826,0,-0.7603,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,,109461,EUR,710899200,D,19,19,False,25.0,19.0,1.0,1.0,14.0,17.0,6.0,,,,,90.0,50.0,6.9,9.0,0.0,0.0,0.0567775,0,,5.0,8.0,,1.0,4.0,4.0,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,
10411544,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,,332155,EUR,762048000,D,13,13,False,59.0,51.0,10.0,5.0,32.0,35.0,9.0,,,,,90.0,71.0,6.9,10.0,0.0,0.0,0.060394,0,,19.0,24.0,,1.0,3.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0
10411544,away,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15025,M,kiminjae3,896569,EUR,848016000,D,3,3,False,74.0,67.0,7.0,5.0,46.0,52.0,3.0,,,,,78.0,78.0,6.6,7.0,0.0,0.0,0.008347,0,,21.0,22.0,,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,False,43.0,41.0,,,21.0,23.0,6.0,,,,,90.0,68.0,6.4,7.0,0.0,0.0,0.00903435,0,,20.0,20.0,,5.0,8.0,6.0,,1.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,3.0,,,,,,,,,,
10411544,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,45.0,43.0,2.0,2.0,24.0,24.0,5.0,,,,,90.0,66.0,7.0,6.0,0.1875,0.3455,0.0189572,2,,19.0,21.0,,,6.0,7.0,2.0,,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0
10411544,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,44.0,42.0,1.0,,27.0,27.0,6.0,,,,,90.0,51.0,6.8,3.0,0.0,0.0,0.0143085,0,,15.0,17.0,,,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0
10411544,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,20,20,False,45.0,41.0,3.0,3.0,25.0,25.0,4.0,,,,,87.0,55.0,7.0,7.0,0.0118,0.0,0.100897,1,,18.0,23.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,3.0,,,,,,True,2.0,1.0,1.0,,,,
10411544,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,,869888,EUR,920419200,F,23,23,False,27.0,20.0,3.0,1.0,12.0,13.0,3.0,,,,,79.0,47.0,6.6,16.0,0.1351,0.08,0.0133032,2,,8.0,15.0,1.0,,9.0,5.0,2.0,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,
10411544,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,Osimhen9,822471,EUR,914889600,F,9,9,False,8.0,4.0,,,,,1.0,,,,,66.0,19.0,7.8,9.0,1.0896,1.586,0.0226132,5,,4.0,9.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,,1.0,4.0,1.0,,,,1.0,2.0,2.0,,
10411544,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,Kvaradona,889259,EUR,981936000,F,77,77,False,26.0,21.0,3.0,2.0,11.0,11.0,2.0,,,,,66.0,44.0,6.8,12.0,0.0223,0.0,0.0845175,1,,10.0,16.0,1.0,,4.0,6.0,,,,,,7.0,4.0,,2.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,
10411544,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,81,81,True,8.0,7.0,2.0,2.0,4.0,4.0,,,,,,24.0,13.0,7.0,4.0,0.0,0.0,0.1989,0,,4.0,8.0,4.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,
10411544,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,simeonegiovanni,341143,EUR,804902400,F,18,18,True,6.0,4.0,,,2.0,3.0,1.0,,,,,24.0,13.0,6.4,6.0,0.0,0.0,0.0004387,0,,2.0,3.0,,1.0,4.0,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,
10411544,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,True,9.0,5.0,1.0,,3.0,4.0,1.0,,,,,12.0,13.0,6.5,5.0,0.0,0.0,0.00030332,0,,2.0,5.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0
10411544,away,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,,954036,EUR,960508800,M,31,31,True,8.0,5.0,1.0,1.0,5.0,5.0,,,,,,11.0,14.0,6.6,4.0,0.0,0.0,0.00015367,0,,,3.0,,1.0,1.0,4.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,
10411544,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,,902019,EUR,957484800,M,70,70,True,2.0,1.0,,,,,,,,,,11.0,3.0,6.5,2.0,0.0,0.0,0.00151534,0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,,592794,EUR,858988800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411544,away,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,,845486,EUR,851731200,M,91,91,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
