match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_challengeLost,stat_lastManTackle,stat_wonTackle,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_hitWoodwork,stat_accurateCross,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,player_firstName,player_lastName
10388395,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,29.0,19.0,19.0,9.0,12.0,15.0,7.0,14.0,1.0,10.0,4.0,6.0,90.0,40.0,7.4,10.0,0.0,0.0,0.00211438,0,0.8917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388395,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,52.0,45.0,2.0,1.0,18.0,20.0,27.0,33.0,2.0,6.0,,,90.0,71.0,6.5,14.0,0.0,0.0,0.200881,0,,odilonkossounou,1.0,1.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10388395,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,57.0,50.0,7.0,4.0,28.0,30.0,22.0,27.0,4.0,8.0,,,90.0,67.0,7.3,7.0,0.1076,0.0,0.013025,1,,jonatah,,,2.0,2.0,,,1.0,,,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10388395,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,66.0,59.0,7.0,5.0,31.0,33.0,28.0,35.0,1.0,8.0,,,90.0,78.0,7.2,9.0,0.1448,0.0,0.106204,2,,edmondtapsoba,,2.0,3.0,5.0,,,2.0,,1.0,,1.0,2.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,
10388395,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,35.0,27.0,1.0,,15.0,19.0,12.0,19.0,3.0,5.0,,,84.0,67.0,7.6,13.0,0.1178,0.1495,0.196381,3,,pierohincapie,,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,,2.0,3.0,8.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,,,,
10388395,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,60.0,52.0,8.0,5.0,19.0,21.0,33.0,39.0,,4.0,,,90.0,71.0,7.4,10.0,0.0857,0.0,0.125796,2,,,,,1.0,3.0,1.0,,,1.0,,,2.0,,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,,
10388395,home,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,False,,40.0,32.0,1.0,,14.0,17.0,19.0,29.0,,3.0,,,61.0,58.0,7.0,16.0,0.0567,0.6275,0.0721508,1,,,,6.0,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,
10388395,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,24.0,18.0,,,2.0,4.0,16.0,22.0,1.0,4.0,,,69.0,42.0,6.4,14.0,0.5719,0.0,0.18997,2,,jeremie_frimpong,,2.0,,4.0,2.0,4.0,1.0,1.0,,,1.0,,4.0,1.0,,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,
10388395,home,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,False,,38.0,33.0,1.0,1.0,11.0,13.0,23.0,27.0,1.0,2.0,,,84.0,53.0,6.7,10.0,0.0,0.0,0.112637,0,,Calteck10,,2.0,,4.0,4.0,,,,,,2.0,,6.0,,,,,,,,,,6.0,,1.0,,,,,
10388395,home,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,M,19,19,False,,35.0,29.0,1.0,1.0,6.0,6.0,23.0,31.0,,5.0,,,90.0,54.0,6.6,16.0,0.3083,0.0828,0.0936986,3,,moussadiaby,,2.0,,7.0,4.0,3.0,,1.0,,,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,
