match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,captain,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim
11067468,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,False,25.0,21.0,1.0,1.0,1.0,1.0,20.0,26.0,4.0,,,84.0,43.0,7.2,10.0,0.5855,0.0354,0.0441673,7,,Gabriel,1.0,2.0,6.0,7.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,5.0,,2.0,Teixeira Aragão,2.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,
11067468,home,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,True,30.0,26.0,1.0,,11.0,13.0,15.0,17.0,9.0,,,45.0,39.0,6.8,5.0,0.0199,0.0,0.0154363,1,,,,,5.0,4.0,1.0,1.0,,1.0,,4.0,2.0,,,1.0,,3.0,,,,,,,,,,,,,,1.0,
11067468,home,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,14.0,9.0,6.5,3.0,0.038,0.0,0.00819999,1,,Kayky,,,1.0,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
11067468,home,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,,,14.0,4.0,6.5,2.0,0.0,0.0,0.00082524,0,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1075,M,1002458,EUR,1019606400,D,6,6,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,5.124e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Patrick Verhon,patrick-verhon,Patrick Verhon,M,28,174,73,M,1392679,EUR,1094601600,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,Patrick Verhon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,home,Bahia,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Tadeu,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,29.0,21.0,11.0,3.0,18.0,20.0,3.0,9.0,10.0,2.0,3.0,90.0,43.0,6.8,8.0,0.0,0.0,0.00118214,0,0.1534,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,1.0
11067468,away,Goiás,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,36.0,26.0,4.0,,18.0,20.0,8.0,18.0,4.0,,,85.0,64.0,5.9,18.0,0.0582,0.0,0.0167227,2,,,2.0,1.0,10.0,2.0,3.0,,,4.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,2.0,,,1.0,,,2.0,,1.0,,,,,
11067468,away,Goiás,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,60.0,54.0,8.0,5.0,40.0,45.0,14.0,15.0,7.0,,,90.0,77.0,7.3,7.0,0.0,0.0,0.00559211,0,,,1.0,,1.0,3.0,,1.0,1.0,6.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Bruno Melo,bruno-melo,Bruno Melo,D,26,183,189,M,870851,EUR,720057600,D,19,19,False,48.0,44.0,3.0,1.0,36.0,38.0,8.0,10.0,3.0,,,90.0,55.0,7.4,4.0,0.0738,0.3058,0.00256305,1,,,1.0,1.0,2.0,1.0,,,,2.0,3.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,
11067468,away,Goiás,Sander,sander,Sander,D,6,177,84,M,795014,EUR,654912000,D,6,6,False,23.0,16.0,1.0,1.0,9.0,10.0,9.0,18.0,3.0,,,90.0,51.0,6.8,13.0,0.0,0.0,0.0685249,0,,,1.0,,5.0,3.0,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,2.0,,5.0,2.0,,,2.0,,,,,,,,,
11067468,away,Goiás,Dieguinho,dieguinho,Dieguinho,M,20,175,466,M,1016930,EUR,815097600,M,20,20,False,44.0,38.0,4.0,3.0,14.0,16.0,25.0,29.0,5.0,,,90.0,67.0,6.7,13.0,0.0785,0.0,0.231219,1,,,1.0,1.0,8.0,8.0,3.0,5.0,1.0,1.0,2.0,2.0,,2.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,
11067468,away,Goiás,Zé Ricardo,ze-ricardo,Zé Ricardo,M,55,180,162,M,943044,EUR,918000000,M,5,5,False,63.0,55.0,3.0,2.0,31.0,33.0,24.0,30.0,7.0,,,90.0,84.0,6.5,15.0,0.0204,0.0,0.0521865,1,,,1.0,,9.0,5.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,1.0,,3.0,,,,,,,
11067468,away,Goiás,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,12,12,False,46.0,40.0,5.0,2.0,23.0,23.0,17.0,23.0,7.0,,,90.0,58.0,6.9,7.0,0.0,0.0,0.0183667,0,,,1.0,,4.0,7.0,1.0,,,,1.0,1.0,,1.0,6.0,,1.0,2.0,,,,,,,,,,,,,,,
11067468,away,Goiás,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,M,27,27,False,17.0,11.0,1.0,,3.0,3.0,8.0,15.0,2.0,,,67.0,36.0,6.4,16.0,0.112,0.153,0.0101991,2,,,1.0,1.0,9.0,7.0,1.0,7.0,3.0,1.0,,3.0,2.0,3.0,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,
11067468,away,Goiás,Julián Palacios,julian-palacios,J. Palacios,M,20,172,145,M,1005177,EUR,918086400,F,10,10,False,24.0,16.0,3.0,2.0,6.0,6.0,10.0,19.0,5.0,,,67.0,41.0,6.8,13.0,0.1093,0.0162,0.0746006,3,,,,,9.0,4.0,6.0,2.0,1.0,,1.0,,,1.0,3.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,
11067468,away,Goiás,Matheus Peixoto,matheus-peixoto,Matheus Peixoto,F,11,190,214,M,880169,EUR,816480000,F,17,17,False,12.0,10.0,,,2.0,2.0,8.0,10.0,2.0,,,82.0,23.0,6.8,6.0,0.1352,0.1459,0.0410678,2,,,1.0,,4.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,3.0,,2.0,,,,,
11067468,away,Goiás,Dodô,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,9.0,4.0,1.0,,1.0,4.0,4.0,6.0,2.0,,,23.0,17.0,6.2,11.0,0.0,0.0,0.0163961,0,,Dodô,,,3.0,,,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,
11067468,away,Goiás,Gabriel Novaes,gabriel-novaes,G. Novaes,F,91,182,136,M,882854,EUR,923270400,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,4.0,3.0,,,23.0,12.0,6.2,3.0,0.4197,0.1977,0.00088578,1,,,1.0,1.0,5.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,
11067468,away,Goiás,Philippe Costa,philippe-costa,Philippe Costa,F,9,186,29,M,931508,EUR,951868800,F,90,90,True,3.0,2.0,,,,1.0,2.0,2.0,,,,8.0,8.0,6.2,5.0,0.0,0.0,0.00218722,0,,,,1.0,2.0,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
11067468,away,Goiás,Bruno Santos,bruno-santos,B. Santos,D,31,183,53,M,592568,EUR,729043200,D,13,13,True,4.0,1.0,,,,,1.0,4.0,1.0,,,13.0,10.0,6.6,3.0,0.0,0.0,0.00135088,0,,Bruno,,,,,,,,1.0,,,,,,,,,Santos,,,,,,,,,,,,,,
11067468,away,Goiás,Marcelo Rangel,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Matheus Alves,matheus-alves,M. Alves,G,94,189,23,M,795293,EUR,787449600,G,94,94,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Sidimar,sidimar,Sidimar,D,4,185,39,M,312072,EUR,710640000,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Felipe,felipe,Felipe,M,,184,112,M,870853,EUR,765936000,M,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067468,away,Goiás,Wendell Silva Santos dos Santos,wendell,Wendell,F,23,172,38,M,1467086,EUR,1076630400,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,Wendell,,,,,,,,,,,,,,,,,Silva Santos dos Santos,,,,,,,,,,,,,,
11067468,away,Goiás,Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
