match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_bigChanceCreated
11407360,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,31.0,31.0,1.0,1.0,31.0,31.0,1.0,6.0,1.0,1.0,90.0,35.0,6.2,0.0,0.0,0.0001037,0,-0.7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407360,home,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,46.0,40.0,2.0,1.0,18.0,20.0,1.0,5.0,,,90.0,71.0,6.7,0.0,0.0,0.0678894,0,,dilorenzo22,True,23.0,30.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0,1.0,,,,,,,,,,,,,,,,
11407360,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,101.0,85.0,13.0,5.0,63.0,66.0,,8.0,,,90.0,112.0,7.1,0.0137,0.0,0.157266,1,,,,22.0,35.0,,,,1.0,4.0,,2.0,4.0,1.0,1.0,,,18.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,
11407360,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,94.0,87.0,6.0,1.0,65.0,69.0,1.0,7.0,,,90.0,103.0,7.0,0.3066,0.0,0.0742179,1,,,,22.0,25.0,,,,1.0,4.0,,,2.0,2.0,1.0,,,8.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,
11407360,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,42.0,37.0,2.0,1.0,24.0,24.0,1.0,1.0,,,66.0,56.0,6.6,0.0934,0.0,0.0490633,1,,,,14.0,20.0,2.0,1.0,,4.0,2.0,,2.0,1.0,,,,,9.0,2.0,,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,
11407360,home,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,60.0,49.0,4.0,3.0,23.0,24.0,1.0,6.0,,,90.0,66.0,7.0,0.0,0.0,0.0188145,0,,anguiss_29,,26.0,36.0,,,,1.0,4.0,,1.0,1.0,,,,,12.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,
11407360,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,66.0,62.0,3.0,3.0,28.0,28.0,,6.0,,,90.0,77.0,7.1,0.0426,0.0,0.0284755,2,,StanLobotka,,34.0,38.0,,,,4.0,6.0,,2.0,,,,4.0,,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,
11407360,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,45.0,39.0,2.0,1.0,14.0,15.0,,5.0,,,84.0,63.0,7.8,0.1419,0.3719,0.222344,4,,zielu_94,,27.0,34.0,4.0,2.0,,3.0,3.0,2.0,2.0,1.0,2.0,,,,13.0,2.0,,1.0,1.0,2.0,,,,,3.0,1.0,,,,,,
11407360,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,29.0,22.0,4.0,3.0,6.0,7.0,1.0,4.0,,,75.0,44.0,7.0,0.0,0.0,0.0210361,0,,,,17.0,29.0,7.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,14.0,1.0,,,,1.0,,,,1.0,,,,,,,,
11407360,home,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,11.0,8.0,1.0,,2.0,2.0,1.0,1.0,,,90.0,25.0,7.2,0.3863,0.0,0.0282508,5,,Osimhen9,,6.0,10.0,1.0,,5.0,7.0,4.0,,,,,,1.0,2.0,8.0,3.0,3.0,,3.0,3.0,2.0,2.0,,,,,,,,,,
11407360,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,28.0,22.0,1.0,1.0,4.0,6.0,,1.0,,,66.0,48.0,7.1,0.2513,0.1355,0.194377,6,,Kvaradona,,18.0,23.0,1.0,,,3.0,3.0,1.0,3.0,,2.0,2.0,,1.0,14.0,2.0,,1.0,,2.0,,5.0,,,1.0,,,,,,,
11407360,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,18.0,17.0,1.0,1.0,5.0,6.0,,3.0,,,24.0,26.0,6.8,0.0,0.0,0.0345944,0,,,,12.0,15.0,3.0,,,1.0,1.0,,,,1.0,1.0,,,5.0,1.0,,,,1.0,1.0,,,,,,,,,,,
11407360,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,14.0,12.0,2.0,1.0,3.0,3.0,,1.0,,,24.0,21.0,6.6,0.0233,0.0,0.049935,1,,giacomo.raspadori,,10.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,5.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
11407360,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,10.0,7.0,1.0,,,,,,,,15.0,18.0,6.5,0.0284,0.0,0.00933293,1,,,,7.0,10.0,,,1.0,3.0,1.0,1.0,,,1.0,,,,7.0,,,,1.0,2.0,,,,1.0,,,,,,,,
11407360,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,3.0,2.0,,,,,,,,,15.0,4.0,6.7,0.0,0.0,0.0395579,0,,simeonegiovanni,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11407360,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407360,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
