match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,stat_shotOffTarget,stat_crossNotClaimed,player_sofascoreId,stat_hitWoodwork
14035926,home,RC Sporting Charleroi,Aurélien Scheidler,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,21,21,False,18.0,6.0,,,0.0,1.0,3.0,5.0,15.0,10.0,2.0,2.0,2.0,,,,,90.0,25.0,6.9,13.0,0.0050872,,1,,-0.22,0.07,0.18,,,,,3.0,8.0,3.0,,,,,,,,,1.0,,,,,,,0.1543,,-0.48,,,,,1.0,,,
14035926,home,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,F,17,17,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,1.0,,2.0,,,,,,25.0,11.0,6.4,5.0,0.0275883,,0,,-0.02,0.12,0.19,,,,,1.0,1.0,4.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,10.0,3.0,6.7,,0.0015147,,0,,0.02,,0.15,,Mehdi Boukamir,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,25,25,True,,,,,0.0,,,,,,,,,,,,,10.0,,6.3,,,,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Mohamed Koné,mohamed-kone,M. Koné,G,30,186,1004,M,1131009,EUR,1015459200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohamed Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Jules Gaudin,jules-gaudin,J. Gaudin,D,23,180,64,M,1119498,EUR,957830400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Lewin Blum,lewin-blum,L. Blum,D,27,181,164,M,966670,EUR,996192000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Amine Boukamir,amine-boukamir,A. Boukamir,M,56,172,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Amine Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,home,RC Sporting Charleroi,Filip Szymczak,szymczak-filip,F. Szymczak,F,9,187,570,M,1012192,EUR,1020643200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,False,20.0,16.0,4.0,,0.0,16.0,18.0,,2.0,1.0,1.0,5.0,1.0,2.0,2.0,,,90.0,28.0,7.8,4.0,4.438e-05,0.8994,0,0.764,0.0,0.03,0.16,0.59,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,,
14035926,away,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,20.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,12.0,1.0,,2.0,,,,,,45.0,35.0,6.5,5.0,0.0113401,,1,,0.03,0.02,-0.01,,,,1.0,3.0,,5.0,,,,,,,,1.0,2.0,2.0,,,,1.0,,0.0442,0.0606,0.01,,,,,,,,
14035926,away,RSC Anderlecht,Lucas Hey,lucas-hey,L. Hey,D,3,189,338,M,1122698,EUR,1050192000,D,3,3,False,60.0,49.0,4.0,2.0,0.0,30.0,32.0,19.0,28.0,3.0,6.0,2.0,1.0,,,,,90.0,73.0,6.6,11.0,0.0195432,,1,,0.16,0.13,0.26,,Lucas Hey,,,4.0,2.0,5.0,,,,,,2.0,,,,1.0,,,,,,0.1449,,-0.55,,,,1.0,,,,
14035926,away,RSC Anderlecht,Marco Kana,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,55,55,False,69.0,66.0,8.0,6.0,0.0,49.0,51.0,17.0,18.0,1.0,8.0,2.0,,,,,,90.0,78.0,7.3,3.0,0.0122851,,0,,0.29,0.11,0.21,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,False,58.0,52.0,1.0,,0.0,24.0,26.0,28.0,32.0,10.0,2.0,7.0,2.0,,,,,90.0,84.0,7.1,8.0,0.0398982,,1,,0.21,0.09,-0.12,,,,,3.0,3.0,5.0,1.0,,2.0,2.0,,,1.0,3.0,2.0,1.0,,,,,3.0,0.0338,,-0.07,,,,,1.0,,,
14035926,away,RSC Anderlecht,Nathan De Cat,nathan-de-cat,N. D. Cat,M,74,192,1673,M,1637689,EUR,1216425600,M,74,74,False,41.0,31.0,6.0,4.0,0.0,10.0,11.0,21.0,30.0,3.0,1.0,2.0,1.0,,,,,90.0,51.0,6.3,16.0,0.0918187,,1,,0.28,0.06,-0.2,,Nathan De Cat,,2.0,2.0,1.0,10.0,2.0,,3.0,1.0,,,,,2.0,4.0,1.0,,,,,0.0211,,-0.18,,,,,1.0,,,
14035926,away,RSC Anderlecht,Nathan-Dylan Saliba,nathan-saliba,N. Saliba,M,13,173,636,M,1093229,EUR,1076112000,M,13,13,False,45.0,37.0,7.0,5.0,0.0,16.0,17.0,21.0,28.0,4.0,3.0,5.0,,,,,,84.0,61.0,6.7,12.0,0.0631417,,0,,0.23,0.07,0.19,,Nathan Saliba,,,4.0,1.0,8.0,1.0,,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,
14035926,away,RSC Anderlecht,Ilay Camara,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,M,7,7,False,47.0,40.0,,,0.0,9.0,11.0,31.0,36.0,2.0,1.0,5.0,1.0,,,,,74.0,67.0,6.4,12.0,0.0691074,,0,,-0.2,0.25,-0.06,,Ilay Camara,,2.0,,,4.0,1.0,,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,11,11,False,32.0,25.0,2.0,1.0,0.0,5.0,7.0,20.0,25.0,2.0,,4.0,1.0,,,,,90.0,62.0,6.3,24.0,0.162965,,5,,0.07,0.36,-0.25,,,,13.0,1.0,,8.0,4.0,,,,,,,1.0,5.0,3.0,3.0,,1.0,1.0,,0.5844,0.0208,-0.42,,,2.0,3.0,1.0,,THazard,1.0
14035926,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,M,19,19,False,37.0,33.0,1.0,1.0,0.0,10.0,10.0,23.0,27.0,6.0,2.0,5.0,1.0,,,,,90.0,66.0,6.7,14.0,0.0957669,,2,,-0.04,0.29,-0.01,,Nilson Angulo,,6.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,,,2.0,2.0,2.0,,1.0,,,,2.0,0.1853,,-0.07,,1.0,1.0,2.0,,,,
14035926,away,RSC Anderlecht,Mihajlo Cvetković,mihajlo-cvetkovic,M. Cvetković,F,9,175,2686,M,1427166,EUR,1168387200,F,9,9,False,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,1.0,,,,,,45.0,8.0,6.2,4.0,7.587e-05,,1,,-0.03,0.07,-0.05,,Mihajlo Cvetkovic,,,,,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,0.037,,-0.23,,,,1.0,,,,
14035926,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,26.0,22.0,,,0.0,6.0,6.0,16.0,20.0,2.0,,,,,,,,45.0,32.0,6.5,7.0,0.0364796,,1,,0.15,0.11,-0.05,,Mathieu,Stroeykens,2.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,0.0615,,-0.5,,,,,1.0,,,
14035926,away,RSC Anderlecht,Adriano Bertaccini,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,,2.0,,,,,,45.0,14.0,6.7,2.0,0.230973,,1,,0.14,-0.3,-0.02,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,0.1399,,-0.17,,,1.0,,1.0,,,
14035926,away,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,1.0,,1.0,,,,,,16.0,13.0,6.5,6.0,0.127539,,0,,-0.01,0.06,-0.05,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
14035926,away,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,12.0,7.0,6.4,4.0,0.00458614,,1,,-0.04,0.21,-0.02,,,,1.0,,,1.0,,,1.0,,,,,1.0,2.0,,,,,,,0.0642,,-0.5,,,,1.0,,,,
14035926,away,RSC Anderlecht,Mads Juhl Kikkenborg,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,610,M,1193085,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035926,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
