match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalOffside
10408630,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,F,29,29,False,25.0,20.0,1.0,1.0,5.0,5.0,15.0,21.0,3.0,,84.0,38.0,6.8,9.0,0.0,0.0,0.0292203,0,,,,1.0,,4.0,1.0,8.0,7.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,,,4.0,,,,,,,,
10408630,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,13.0,11.0,3.0,3.0,3.0,3.0,9.0,13.0,2.0,,25.0,18.0,6.6,4.0,0.1632,0.0,0.0369233,1,,,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,
10408630,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,7.0,6.0,,,,,6.0,7.0,,,25.0,15.0,7.6,5.0,0.866,0.9926,0.0155982,2,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
10408630,home,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,2,2,True,11.0,10.0,1.0,,4.0,5.0,6.0,6.0,1.0,,15.0,20.0,6.4,4.0,0.0,0.0,0.00184298,0,,,,,,1.0,,4.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
10408630,home,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,True,11.0,9.0,,,3.0,3.0,6.0,8.0,2.0,,14.0,18.0,7.2,2.0,0.2145,0.0,0.00702738,1,,,,,,,,1.0,2.0,,,,,,4.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
10408630,home,Osasuna,Roberto Torres,roberto-torres,R. Torres,M,,176,101,M,211122,EUR,605232000,M,10,10,True,4.0,4.0,,,3.0,3.0,2.0,2.0,,,11.0,8.0,6.6,2.0,0.0,0.0,0.159724,0,,,,1.0,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
10408630,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Juan Pérez,juan-perez,J. Pérez,G,1,187,29,M,252777,EUR,837388800,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Javi Martínez,javi-martinez,J. Martínez,M,5,180,87,M,913732,EUR,945820800,M,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,32.0,19.0,20.0,7.0,15.0,16.0,4.0,16.0,12.0,2.0,90.0,39.0,6.1,13.0,0.0,0.0,0.00127453,0,0.2251,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,
10408630,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,False,31.0,20.0,7.0,2.0,13.0,15.0,7.0,18.0,4.0,,90.0,47.0,6.4,15.0,0.0,0.0,0.00439896,0,,,,2.0,,4.0,3.0,5.0,5.0,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,42.0,38.0,6.0,5.0,26.0,30.0,12.0,12.0,4.0,,90.0,64.0,7.2,8.0,0.0,0.0,0.0117717,0,,,,,,1.0,1.0,1.0,4.0,,2.0,2.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0
10408630,away,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,32,32,False,49.0,41.0,10.0,7.0,26.0,30.0,15.0,19.0,2.0,,90.0,61.0,6.2,9.0,0.0,0.0,0.00730723,0,,,,,,2.0,2.0,5.0,2.0,1.0,,,8.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,
10408630,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,29.0,18.0,5.0,,8.0,10.0,10.0,20.0,6.0,,75.0,51.0,6.6,16.0,0.0,0.0,0.00625519,0,,,,1.0,,2.0,,6.0,5.0,2.0,,,2.0,,,5.0,3.0,,2.0,,True,,,,,,,,,,,,,,
10408630,away,Cádiz,Mamady Diarra,mamady-diarra,M. Diarra,F,24,168,180,M,822702,EUR,961977600,M,29,29,False,7.0,6.0,,,4.0,5.0,2.0,2.0,4.0,,62.0,21.0,6.4,5.0,0.1485,0.0,0.0013147,3,,,,,,,,4.0,2.0,,3.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,
10408630,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,M,3,3,False,23.0,12.0,4.0,,7.0,10.0,5.0,13.0,3.0,,62.0,35.0,6.7,11.0,0.0,0.0,0.00219727,0,,,,,,4.0,2.0,4.0,4.0,,,,5.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10408630,away,Cádiz,Tomás Alarcón,tomas-alarcon,T. Alarcón,M,6,176,566,M,844224,EUR,916704000,M,12,12,False,28.0,24.0,7.0,5.0,13.0,14.0,11.0,14.0,2.0,,76.0,36.0,6.3,7.0,0.0105,0.2663,0.0160044,1,,,,,,1.0,2.0,4.0,4.0,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,
10408630,away,Cádiz,Awer Mabil,awer-mabil,A. Mabil,M,7,179,326,M,307082,EUR,811123200,M,17,17,False,13.0,10.0,,,3.0,4.0,7.0,10.0,1.0,,62.0,23.0,6.4,7.0,0.0,0.0,0.004219,0,,,,1.0,,2.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,
10408630,away,Cádiz,Lucas Pérez,lucas-perez,L. Pérez,F,,181,960,M,107128,EUR,589852800,F,15,15,False,23.0,20.0,3.0,1.0,6.0,6.0,14.0,19.0,4.0,,80.0,40.0,6.6,11.0,0.6441,0.0,0.0909199,3,,,,2.0,,1.0,,2.0,2.0,,2.0,2.0,,,1.0,,,5.0,1.0,2.0,,2.0,,,1.0,,,,,1.0,,,,,
10408630,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,False,18.0,11.0,,,5.0,6.0,6.0,12.0,4.0,,90.0,40.0,6.1,19.0,0.1008,0.0,0.00618122,1,,,,,,6.0,4.0,18.0,7.0,1.0,4.0,1.0,3.0,,,,,4.0,3.0,1.0,,,5.0,,1.0,,2.0,,,,,,,,
10408630,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,9.0,7.0,1.0,,2.0,3.0,5.0,7.0,3.0,,28.0,20.0,6.8,5.0,0.0871,0.0227,0.0070768,1,,,,1.0,,2.0,,2.0,3.0,,,,2.0,,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,
10408630,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,3.0,2.0,,,1.0,1.0,2.0,4.0,,,28.0,7.0,6.4,3.0,0.0,0.0,0.0566929,0,,,,2.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10408630,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,11.0,8.0,3.0,1.0,7.0,8.0,1.0,3.0,2.0,,28.0,17.0,6.7,4.0,0.0,0.0,0.00129657,0,,,,,,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10408630,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,,15.0,8.0,6.5,3.0,0.0,0.0,0.00200555,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10408630,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,True,11.0,7.0,1.0,1.0,4.0,6.0,3.0,5.0,2.0,,10.0,14.0,6.8,5.0,0.0,0.0,0.00547215,0,,,,,,,1.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10408630,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Juan Cala,juan-cala,J. Cala,D,,187,34,,40984,EUR,628041600,D,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Kikín,kikin,Kikín,D,7,185,7,M,1394031,EUR,1043020800,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408630,away,Cádiz,Álvaro Giménez,alvaro-gimenez,Á. Giménez,F,20,182,1329,M,83687,EUR,674611200,F,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
