match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_wonContest,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12421198,home,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,34,34,False,29.0,16.0,21.0,8.0,0.0,11.0,15.0,5.0,14.0,4.0,1.0,4.0,4.0,90.0,34.0,7.2,13.0,0.00092996,0,0.3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421198,home,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186.0,38,M,329415,EUR,771897600,D,22,22,False,38.0,20.0,13.0,5.0,0.0,13.0,23.0,7.0,15.0,4.0,1.0,,,90.0,58.0,6.7,22.0,0.00582421,0,,True,3.0,3.0,4.0,4.0,8.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12421198,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,False,33.0,24.0,12.0,5.0,0.0,19.0,23.0,5.0,10.0,2.0,,,,90.0,51.0,7.0,9.0,0.00327144,0,,,1.0,6.0,2.0,7.0,12.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421198,home,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189.0,67,M,891609,EUR,865382400,D,3,3,False,51.0,32.0,17.0,7.0,0.0,20.0,23.0,12.0,32.0,5.0,,,,90.0,89.0,7.3,31.0,0.0231849,1,,,1.0,3.0,4.0,8.0,5.0,,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0556,1.0,,,,,,,,,,,,,
12421198,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,M,20,20,False,,,,,0.0,,,,,,1.0,,,9.0,2.0,3.0,1.0,,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12421198,home,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,False,30.0,15.0,9.0,1.0,0.0,10.0,16.0,6.0,16.0,3.0,1.0,,,84.0,49.0,6.2,21.0,0.0591571,3,,,4.0,,10.0,4.0,2.0,,1.0,2.0,3.0,3.0,2.0,2.0,,1.0,,0.1245,1.0,1.0,2.0,1.0,1.0,0.0134,,,,,,,,
12421198,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,False,39.0,21.0,5.0,2.0,0.0,8.0,14.0,13.0,27.0,7.0,1.0,,,90.0,64.0,7.3,23.0,0.00598277,1,,,10.0,4.0,14.0,7.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0237,,,,,,,1.0,,,,,,,
12421198,home,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,M,88,88,False,34.0,19.0,8.0,1.0,0.0,9.0,15.0,14.0,28.0,11.0,,,,90.0,87.0,7.0,34.0,0.219369,0,,,1.0,1.0,12.0,12.0,2.0,,3.0,6.0,3.0,4.0,1.0,9.0,9.0,,4.0,,2.0,4.0,2.0,,,,,4.0,,,,,,
12421198,home,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,26,26,False,8.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,5.0,3.0,,,,15.0,12.0,6.6,3.0,0.00167592,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0ratmangoen,,,,,
12421198,home,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181.0,280,M,1047536,EUR,954892800,F,77,77,False,11.0,5.0,,,0.0,3.0,5.0,2.0,8.0,2.0,1.0,,,63.0,22.0,6.4,13.0,0.00249537,0,,,2.0,3.0,6.0,4.0,,,,1.0,2.0,,,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,,
12421198,home,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,11,11,False,22.0,16.0,,,0.0,5.0,6.0,12.0,17.0,3.0,2.0,,,90.0,40.0,7.2,12.0,0.0936543,1,,,6.0,8.0,8.0,11.0,,,,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,0.0523,,1.0,,,,,,1.0,,,,,,
