match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
12450944,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,False,30.0,11.0,29.0,10.0,0.0,6.0,11.0,5.0,19.0,1.0,13.0,2.0,3.0,1.0,1.0,5.0,90.0,41.0,8.5,19.0,0.0026186,0,0.8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,home,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,False,10.0,6.0,3.0,,0.0,5.0,5.0,2.0,7.0,1.0,1.0,,,,,,56.0,30.0,5.6,7.0,0.0116853,1,,2.0,1.0,1.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0576,0.1394,1.0,,,,,,,,,,,,,,
12450944,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,19.0,14.0,5.0,3.0,0.0,8.0,10.0,6.0,9.0,7.0,1.0,,,,,,90.0,35.0,7.4,6.0,0.00310137,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
12450944,home,Auxerre,Jubal,,,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,21.0,16.0,8.0,3.0,0.0,13.0,13.0,3.0,8.0,6.0,1.0,,,,,,90.0,38.0,7.9,5.0,0.00491113,2,,,,3.0,1.0,6.0,1.0,,,,1.0,2.0,,1.0,,0.1854,,1.0,,3.0,2.0,,True,2.0,,,,,,,,
12450944,home,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,27.0,16.0,8.0,3.0,0.0,11.0,17.0,5.0,10.0,9.0,3.0,,,,,,90.0,52.0,7.1,14.0,0.00123709,1,,,,4.0,5.0,7.0,,,1.0,,1.0,3.0,,,,0.0156,,,4.0,,1.0,,,,1.0,,,,,,,
12450944,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,28.0,18.0,6.0,2.0,0.0,9.0,15.0,9.0,16.0,5.0,10.0,,,,,,90.0,60.0,7.1,17.0,0.0123469,1,,3.0,,,3.0,4.0,,,5.0,,2.0,,,1.0,,0.0356,,,1.0,,,2.0,,,1.0,3.0,,,,,,
12450944,home,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,False,22.0,15.0,,,0.0,8.0,10.0,9.0,17.0,,11.0,,,,,,89.0,46.0,7.8,16.0,0.191626,2,,5.0,2.0,,5.0,9.0,,3.0,8.0,1.0,2.0,3.0,,,,0.1516,0.2695,3.0,,,3.0,1.0,,1.0,,6.0,,,,,,
12450944,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,22.0,13.0,2.0,1.0,0.0,6.0,8.0,7.0,15.0,5.0,5.0,,,,,,90.0,48.0,7.2,14.0,0.00421681,0,,1.0,,1.0,4.0,7.0,1.0,,2.0,,3.0,4.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,1.0,,,,,,
12450944,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,False,17.0,17.0,,,0.0,10.0,10.0,7.0,7.0,1.0,4.0,,,,,,65.0,26.0,6.7,2.0,0.00319075,1,,,,,2.0,,2.0,,,,2.0,,,,,0.0358,,1.0,,,,2.0,,,1.0,,,,,,,
12450944,home,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,25,25,False,19.0,15.0,1.0,,0.0,6.0,8.0,9.0,13.0,,3.0,,,,,,89.0,43.0,6.4,16.0,0.0307533,4,,2.0,,,11.0,5.0,1.0,3.0,4.0,,,2.0,,1.0,4.0,0.2644,,,2.0,,1.0,5.0,,2.0,2.0,2.0,,,,,,
12450944,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,False,16.0,14.0,3.0,2.0,0.0,4.0,5.0,10.0,13.0,1.0,4.0,,,,,,88.0,38.0,6.7,13.0,0.0403204,1,,2.0,,,9.0,3.0,,4.0,2.0,1.0,,1.0,,2.0,,0.0772,0.4679,2.0,3.0,,1.0,3.0,,,,,,,,,,
12450944,home,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,True,8.0,3.0,3.0,1.0,0.0,3.0,5.0,,3.0,,2.0,,,,,,25.0,12.0,6.4,7.0,7.911e-05,0,,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
12450944,home,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,12.0,4.0,6.5,1.0,0.00015151,0,,,,,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12450944,home,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,,,,8.0,9.0,6.4,5.0,0.00049452,0,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12450944,home,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,8.0,5.0,6.4,3.0,0.0001033,0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
12450944,home,Auxerre,Tom Negrel,,,negrel-tom,T. Negrel,G,30,195,42,M,1129363,EUR,1050192000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,home,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,home,Auxerre,Saad Agouzoul,,,saad-agouzoul,S. Agouzoul,D,17,191,413,M,919680,EUR,871171200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,home,Auxerre,Madiou Keita,Madiou Keita,,keita-madiou,M. Keita,D,13,189,303,M,1502649,EUR,1093737600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,home,Auxerre,Rayan Raveloson,,,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,away,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,13.0,13.0,,,0.0,13.0,13.0,,,,7.0,,2.0,,,3.0,90.0,20.0,7.5,,6.154e-05,0,0.8769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450944,away,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,False,33.0,26.0,4.0,2.0,0.0,16.0,17.0,10.0,16.0,3.0,5.0,,,,,,78.0,47.0,7.0,7.0,0.00796127,0,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,aissamandi23,,,,,
12450944,away,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,82.0,73.0,3.0,,0.0,38.0,40.0,35.0,42.0,2.0,4.0,,,,,,90.0,90.0,7.2,9.0,0.01506,1,,,,1.0,2.0,1.0,,,,,,,,,2.0,0.1048,,,,2.0,,,,,1.0,,,,,,,
12450944,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,96.0,88.0,10.0,6.0,0.0,37.0,39.0,51.0,57.0,4.0,6.0,,,,,,90.0,107.0,7.8,9.0,0.0304677,0,,,,2.0,1.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,
12450944,away,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,45.0,41.0,,,0.0,14.0,15.0,28.0,33.0,3.0,2.0,,,,,,68.0,76.0,6.9,12.0,0.441329,1,,3.0,1.0,,7.0,7.0,2.0,3.0,3.0,,,5.0,,,1.0,0.0321,,,,,3.0,2.0,,,1.0,2.0,,,,,,
12450944,away,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,80.0,63.0,7.0,4.0,0.0,22.0,27.0,42.0,55.0,1.0,6.0,,,,,,90.0,97.0,7.8,19.0,0.10186,1,,2.0,1.0,7.0,7.0,14.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,1.0,0.0191,0.0635,,4.0,,3.0,,True,,,1.0,,,,,,
