match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,rescinded,from,reason,confirmed
10408476,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408476,,5.0,1.0,,90,,,1,,,goal,168835781.0,True,regular,910031.0,Alejandro Baena,,,,,,,
10408476,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,,,,
10408476,,,,,82,,,9,,,substitution,121776388.0,True,regular,,,,False,,,,,
10408476,,,,,82,,,9,,,substitution,121776387.0,True,regular,,,,False,,,,,
10408476,,,,,79,,,12,,,substitution,121776373.0,False,regular,,,,False,,,,,
10408476,,,,,70,,,21,,,substitution,121776300.0,False,regular,,,,False,,,,,
10408476,,,,,68,,,23,,,card,120760886.0,False,yellow,783374.0,Iñaki Williams,,,Iñaki Williams,False,,,
10408476,,,,,66,,,25,,,substitution,121776262.0,True,regular,,,,False,,,,,
10408476,,,,,66,,,25,,,substitution,121776261.0,True,regular,,,,False,,,,,
10408476,,4.0,1.0,,61,,,30,,,goal,168835412.0,True,ownGoal,959872.0,Aitor Paredes,,,,,owngoal,,
10408476,,,,,59,,,32,,,substitution,121776190.0,False,regular,,,,False,,,,,
10408476,,,,,59,,,32,,,substitution,121776192.0,False,regular,,,,False,,,,,
10408476,,,,,59,,,32,,,substitution,121776191.0,False,regular,,,,False,,,,,
10408476,,,,,58,,,33,,,card,120760855.0,True,yellow,797290.0,Alfonso Pedraza,,,Alfonso Pedraza,False,,Foul,
10408476,,,,,57,,,34,,,substitution,121776149.0,True,regular,,,,False,,,,,
10408476,,,,,54,,,37,,,card,120760837.0,False,yellow,959872.0,Aitor Paredes,,,Aitor Paredes,False,,Foul,
10408476,,,,,54,,,37,,,card,120760829.0,False,yellow,82474.0,Ander Herrera,,,Ander Herrera,False,,Foul,
10408476,,3.0,1.0,,50,,,41,,,goal,168835192.0,True,regular,1085381.0,Nicolas Jackson,,,,,,,
10408476,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408476,,,,,45,3.0,,1,,,card,120760728.0,True,yellow,864169.0,Pau Torres,,,Pau Torres,False,,Argument,
10408476,,2.0,1.0,,45,3.0,,1,,,goal,168834798.0,False,penalty,966801.0,Oihan Sancet,,,,,penalty,,
10408476,,,,,45,1.0,,1,,,varDecision,17392.0,False,penaltyNotAwarded,84531.0,Yuri Berchiche,,,,,,,False
10408476,,,,,45,,,1,,,card,120760721.0,True,yellow,39182.0,Dani Parejo,,,Dani Parejo,False,,Foul,
10408476,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,,
10408476,,2.0,0.0,,37,,,9,,,goal,168834605.0,True,regular,1085381.0,Nicolas Jackson,,,,,,,
10408476,,1.0,0.0,,24,,,22,,,goal,168834392.0,True,regular,910031.0,Alejandro Baena,,,,,,,
10408476,,,,,1,,,45,,,card,120760531.0,True,yellow,16701.0,Étienne Capoue,,,Étienne Capoue,False,,Foul,
