match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14109776,home,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191.0,20484,M,AndersonTalisca,329245,EUR,760060800,F,94,94,False,28.0,25.0,2.0,1.0,0.0,6.0,7.0,19.0,21.0,1.0,2.0,2.0,1.0,,,,90.0,41.0,6.3,8.0,0.0576018,46.456974638143,8.0,26.355,12.18,,3,,0.0,0.15,0.27,,,,,5.0,9.0,2.0,1.0,,1.0,,,2.0,,1.0,1.0,,,1.0,0.1615,-0.29,,2.0,,12.234734815271,1.0,,2.0,,,1.0,,1.0,,,
14109776,home,Fenerbahçe,Fred,fred,Fred,M,7,169.0,11619,M,fred08,243623,EUR,731289600,M,7,7,True,63.0,54.0,5.0,4.0,0.0,14.0,17.0,40.0,46.0,,9.0,,3.0,,,,52.0,87.0,7.1,13.0,0.0954266,240.26923515657,28.0,122.64,31.815,,4,,0.15,0.3,-0.13,,,,2.0,2.0,8.0,3.0,1.0,,1.0,3.0,1.0,1.0,5.0,1.0,,,3.0,1.0,0.1446,-0.53,1.0,,,49.870292977185,2.0,1.0,2.0,,0.0298,,,,,,
14109776,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184.0,2870,M,,836683,EUR,923097600,D,18,18,True,33.0,28.0,1.0,,0.0,8.0,10.0,20.0,23.0,1.0,3.0,,2.0,,,,45.0,47.0,6.7,10.0,0.0236319,125.85159533034,12.0,98.595,18.06,,2,,-0.09,0.14,0.13,,,,4.0,,1.0,1.0,,,,1.0,,,1.0,,3.0,,,2.0,0.4079,-0.56,,,,54.545758719575,3.0,,,,,2.0,,,,,
14109776,home,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185.0,33270,M,jaderduran9,974577,EUR,1071273600,F,10,10,True,4.0,3.0,,,0.0,,,3.0,4.0,2.0,2.0,,,,,,33.0,10.0,6.5,5.0,0.00428312,18.780914943299,3.0,11.445,8.19,,2,,-0.11,-0.07,-0.01,,,,,,1.0,1.0,,,,,,3.0,,1.0,,,,1.0,0.1363,0.18,,,,,,1.0,,,0.5758,,,,,,
14109776,home,Fenerbahçe,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173.0,24917,M,KAktürkoğlu,903324,EUR,908928000,F,9,9,True,6.0,4.0,1.0,,0.0,,,4.0,6.0,1.0,2.0,,,,,,9.0,10.0,7.2,2.0,0.347077,18.045093991856,3.0,1.365,4.935,,0,,0.45,-0.28,0.0,,,,3.0,,,,,1.0,,,,,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Mert Günok,mert-gunok,M. Günok,G,34,196.0,4070,M,,39573,EUR,604713600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Kamil Efe Üregen,kamil-efe-uregen,K. E. Üregen,D,67,194.0,369,M,,2325510,EUR,1207699200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kamil Efe Üregen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Alaettin Ekici,alaettin-ekici,A. Ekici,F,54,,211,M,,2421366,EUR,1230768000,F,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alaettin Ekici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,home,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190.0,34492,M,ennesyri15,846470,EUR,865123200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,,798375,EUR,857001600,G,1,1,False,29.0,8.0,29.0,8.0,0.0,,1.0,8.0,28.0,,,6.0,11.0,3.0,4.0,3.0,90.0,41.0,7.3,21.0,0.00282062,20.47725914989,2.0,19.425,14.7,0.7261,0,0.7288,0.09,0.01,-0.13,0.55,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1.0,1.0,1.0
14109776,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,,1101279,EUR,1061510400,D,4,4,False,12.0,6.0,6.0,2.0,0.0,2.0,3.0,4.0,9.0,3.0,5.0,8.0,,,,,90.0,30.0,6.6,6.0,0.00209229,6.6392472464881,1.0,-2.73,-2.73,,1,,0.1,-0.01,0.0,,,,,3.0,4.0,,,,,2.0,,,,1.0,,,,,0.0251,-0.1,,,2.0,,,,1.0,,,,,,,,
14109776,away,Göztepe,Allan,allan,Allan,D,3,187.0,118,M,,987088,EUR,765417600,D,3,3,False,6.0,4.0,2.0,,0.0,2.0,2.0,2.0,4.0,3.0,4.0,11.0,1.0,,,,90.0,21.0,6.2,3.0,0.00109664,,,,,,0,,0.04,,-0.11,,,,,6.0,8.0,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
14109776,away,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,,903999,EUR,907977600,D,77,77,False,11.0,10.0,4.0,4.0,0.0,7.0,7.0,3.0,4.0,1.0,1.0,6.0,1.0,,,,90.0,22.0,6.9,1.0,0.0207065,3.813925143471,1.0,3.675,3.675,,0,,0.17,0.01,0.36,,,,,1.0,3.0,,,,3.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
14109776,away,Göztepe,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183.0,386,M,,1063395,EUR,1037664000,M,2,2,False,9.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,,,,81.0,36.0,6.8,13.0,0.177551,67.023692234168,7.0,36.33,24.57,,1,,0.27,0.04,-0.04,,Arda Kurtulan,,1.0,,7.0,3.0,1.0,,,2.0,1.0,4.0,,1.0,1.0,,2.0,1.0,0.1517,-0.26,1.0,2.0,2.0,25.683366212395,1.0,,,,,1.0,1.0,,,,
14109776,away,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,,800458,EUR,811036800,M,11,11,False,19.0,14.0,3.0,,0.0,3.0,3.0,11.0,16.0,,7.0,1.0,5.0,,,,81.0,40.0,7.2,9.0,0.0839832,78.995528326197,8.0,65.31,17.115,,3,,0.29,0.22,0.25,,,,4.0,,4.0,3.0,2.0,,,5.0,2.0,,,2.0,3.0,,,1.0,0.2182,0.0,2.0,1.0,1.0,,,1.0,1.0,,0.1545,1.0,,,,,
14109776,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,novatus_40,1103597,EUR,1030924800,M,20,20,False,17.0,13.0,,,0.0,6.0,6.0,7.0,11.0,,,3.0,5.0,,,,90.0,31.0,6.4,6.0,0.00502566,9.3962378186077,2.0,4.305,2.205,,0,,0.09,0.01,-0.03,,,,,2.0,4.0,,,,2.0,,,2.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,
14109776,away,Göztepe,Amine Cherni,cherni-amine,A. Cherni,D,15,181.0,874,M,,1094487,EUR,994464000,M,15,15,False,15.0,10.0,5.0,3.0,0.0,3.0,4.0,7.0,11.0,,3.0,5.0,3.0,,,,90.0,32.0,6.9,8.0,0.003612,51.810395712294,5.0,38.745,19.005,,2,,0.02,0.12,0.27,,Amine Cherni,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,,0.0428,0.01,,,1.0,19.239077134832,1.0,,2.0,,,,,,,,
14109776,away,Göztepe,Junior Olaitan,junior-olaitan,J. Olaitan,M,15,174.0,5168,M,,1124357,EUR,1020902400,F,10,10,False,16.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,13.0,,3.0,2.0,2.0,,,,68.0,38.0,6.5,12.0,0.327845,100.16635403358,7.0,65.1,43.89,,3,,0.1,0.22,0.17,,Junior Olaitan,,1.0,1.0,9.0,3.0,,1.0,,1.0,,3.0,2.0,3.0,2.0,,1.0,2.0,0.0663,-0.24,,2.0,2.0,79.259874218102,3.0,1.0,,,0.1644,,,,,,
14109776,away,Göztepe,Guilherme Luiz,guilherme-luiz-oliveira-da-silva,G. Luiz,F,80,191.0,331,M,,1631434,EUR,1114387200,F,14,14,False,5.0,1.0,,,0.0,,1.0,1.0,4.0,2.0,8.0,1.0,1.0,,,,62.0,20.0,7.1,6.0,0.00163135,24.458892524551,3.0,14.385,9.765,,0,,-0.16,0.26,0.14,,Guilherme Luiz,,,1.0,2.0,3.0,3.0,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,2.0,9.8181273672733,1.0,,,,,,,,,,
14109776,away,Göztepe,Janderson,janderson,Janderson,F,39,189.0,658,M,,1462989,EUR,925948800,F,39,39,False,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,2.0,3.0,,,,,,62.0,22.0,7.1,8.0,0.0726408,24.289149481276,3.0,5.67,5.25,,4,,0.06,-0.56,0.13,,Janderson,,,5.0,12.0,3.0,,,,1.0,1.0,1.0,,3.0,1.0,,,,0.424,0.48,,1.0,,5.7362009204699,1.0,2.0,2.0,1.0,0.8877,,,,,,
14109776,away,Göztepe,Jeh,jeh,Jeh,F,19,185.0,222,M,,1464661,EUR,940723200,F,19,19,True,8.0,3.0,,,0.0,1.0,2.0,2.0,6.0,4.0,4.0,,1.0,,,,28.0,14.0,6.2,10.0,0.0144106,3.0082820678919,1.0,-0.94500000000001,-0.94500000000001,,0,,-0.12,-0.04,-0.01,,Jeh,,,4.0,8.0,1.0,,,,,,3.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
14109776,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,,1009928,EUR,1015459200,F,9,9,True,4.0,1.0,1.0,1.0,0.0,,,1.0,4.0,,4.0,1.0,3.0,,,,28.0,13.0,6.9,5.0,0.00037299,6.3469917283702,1.0,4.62,4.62,,0,,0.05,0.06,0.2,,,,,2.0,3.0,,,,1.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,,992024,EUR,911520000,M,6,6,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,1.0,,,,22.0,5.0,6.1,2.0,5.206e-05,,,,,,0,,0.02,-0.03,-0.12,,,,,,5.0,1.0,,,,,,1.0,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
14109776,away,Göztepe,Uğur Kaan Yıldız,ugur-kaan-yildiz,U. K. Yıldız,D,22,181.0,91,M,,995383,EUR,1028592000,D,22,22,True,,,,,0.0,,,,,,1.0,3.0,,,,,9.0,5.0,6.8,,,,,,,,0,,,,0.2,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,,43605,EUR,616032000,D,12,12,True,3.0,,2.0,,0.0,,,,3.0,,,,,,,,9.0,3.0,6.5,3.0,,,,,,,0,,-0.01,,-0.02,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194.0,25,M,,1216027,EUR,1115596800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109776,away,Göztepe,Ibrahim Sabra,ibrahim-sabra,I. Sabra,F,7,183.0,526,M,,1522038,EUR,1138752000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ibrahim Sabra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
