match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,length
14771930,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14771930,,,,,90,6.0,,1,,,substitution,125291463.0,False,True,regular,,,,,,,
14771930,,,,,90,6.0,,1,,,card,124470614.0,,False,yellow,Khalid Al-Shammari,Argument,False,1914895.0,Khalid Al-Shammari,,
14771930,,2.0,1.0,,90,5.0,,1,,,goal,333257647.0,,False,penalty,,,,769163.0,Bilal Boutobba,penalty,
14771930,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0
14771930,,2.0,0.0,,89,,,2,,,goal,333257362.0,,True,regular,,,,931837.0,Khalifah Al-Dawsari,,
14771930,,,,,82,,,9,,,substitution,125291457.0,False,False,regular,,,,,,,
14771930,,,,,82,,,9,,,substitution,125291456.0,False,False,regular,,,,,,,
14771930,,,,,77,,,14,,,card,124470604.0,,False,yellow,Deybi Flores,Foul,False,791600.0,Deybi Flores,,
14771930,,,,,75,,,16,,,substitution,125291450.0,False,True,regular,,,,,,,
14771930,,,,,75,,,16,,,substitution,125291449.0,False,True,regular,,,,,,,
14771930,,,,,71,,,20,,,substitution,125291446.0,True,False,injury,,,,,,,
14771930,,,,,67,,,24,,,substitution,125291442.0,True,True,injury,,,,,,,
14771930,,,,,64,,,27,,,substitution,125291440.0,False,False,regular,,,,,,,
14771930,,1.0,0.0,,54,,,37,,,goal,333255422.0,,True,regular,,,,1154687.0,Nathan Zeze,,
14771930,,,,,51,,,40,,,card,124470589.0,,True,yellow,Faris Abdi,Foul,False,983833.0,Faris Abdi,,
14771930,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14771930,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0
14771930,,,,,11,,,35,,,card,124470577.0,,False,yellow,Rakan Al-Tulayhi,Foul,False,1862895.0,Rakan Al-Tulayhi,,
