match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length
11067296,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11067296,,,,,86,,,5,,,substitution,121860941.0,False,False,regular,,,
11067296,,,,,86,,,5,,,substitution,121860940.0,False,False,regular,,,
11067296,,,,,84,,,7,,,substitution,121860933.0,False,True,regular,,,
11067296,,,,,83,,,8,,,substitution,121860934.0,True,True,injury,,,
11067296,,4.0,0.0,,81,,,10,,,goal,169636029.0,,True,regular,1170680.0,Henry Mosquera,
11067296,,3.0,0.0,,76,,,15,,,goal,169635999.0,,True,regular,923948.0,Alerrandro,
11067296,,,,,72,,,19,,,substitution,121860923.0,False,True,regular,,,
11067296,,,,,63,,,28,,,substitution,121860914.0,False,True,regular,,,
11067296,,,,,63,,,28,,,substitution,121860913.0,False,True,regular,,,
11067296,,,,,60,,,31,,,substitution,121860906.0,False,False,regular,,,
11067296,,,,,59,,,32,,,substitution,121860907.0,False,False,regular,,,
11067296,,2.0,0.0,,49,,,42,,,goal,169635716.0,,True,regular,1170680.0,Henry Mosquera,
11067296,,,,,46,,,45,,,substitution,121860898.0,False,False,regular,,,
11067296,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11067296,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0
11067296,,1.0,0.0,,40,,,6,,,goal,169635277.0,,True,regular,925189.0,Eduardo Santos,
