match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside,stat_penaltyWon,stat_ownGoals
10385388,home,Nottingham Forest,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,33.0,14.0,27.0,8.0,9.0,11.0,5.0,22.0,1.0,5.0,1.0,1.0,1.0,90.0,35.0,5.5,19.0,0.0,0.0,0.0006631,0,-0.5386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Serge Aurier,,,serge-aurier,S. Aurier,D,,176,2934,M,Serge_aurier,105697,EUR,725155200,D,24,24,False,51.0,36.0,5.0,4.0,15.0,23.0,23.0,34.0,3.0,8.0,,,,90.0,84.0,7.0,27.0,0.0,0.0,0.0605475,0,,6.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Steve Cook,,,steve-cook,S. Cook,D,5,185,134,M,,42707,EUR,672019200,D,3,3,False,48.0,37.0,9.0,4.0,25.0,28.0,12.0,20.0,1.0,8.0,,,,89.0,53.0,6.5,11.0,0.0237,0.0,0.0143114,1,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,50.0,43.0,9.0,3.0,25.0,25.0,18.0,25.0,,3.0,,,,90.0,58.0,6.6,7.0,0.0,0.0,0.00544924,0,,,,,1.0,2.0,,6.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,False,33.0,27.0,6.0,3.0,17.0,20.0,11.0,20.0,6.0,6.0,,2.0,,90.0,71.0,7.3,20.0,0.0283,0.2152,0.135448,1,,7.0,1.0,1.0,,8.0,2.0,,2.0,6.0,1.0,1.0,1.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,34.0,27.0,4.0,3.0,14.0,17.0,13.0,18.0,8.0,7.0,,4.0,,90.0,48.0,6.4,11.0,0.0155,0.0,0.0116299,1,,1.0,,1.0,3.0,9.0,1.0,2.0,,3.0,1.0,2.0,,1.0,,3.0,1.0,2.0,1.0,,,True,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,False,52.0,43.0,7.0,1.0,20.0,23.0,23.0,30.0,2.0,4.0,,1.0,,79.0,59.0,6.5,10.0,0.0,0.0,0.0536481,0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Cheikhou Kouyaté,,,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,21,21,False,18.0,15.0,,,8.0,8.0,7.0,10.0,,2.0,,,,66.0,25.0,6.9,4.0,0.0,0.0,0.146738,0,,,,,2.0,5.0,,3.0,,,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,
10385388,home,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,31.0,26.0,3.0,1.0,3.0,3.0,24.0,34.0,5.0,3.0,,,,90.0,62.0,7.8,18.0,0.5059,0.3636,0.279192,7,,6.0,1.0,1.0,2.0,9.0,4.0,,,1.0,3.0,1.0,3.0,2.0,,,,5.0,5.0,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,,
10385388,home,Nottingham Forest,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,False,20.0,13.0,2.0,,3.0,6.0,10.0,16.0,3.0,6.0,,1.0,,90.0,30.0,6.6,12.0,0.371,0.9429,0.0644019,2,,2.0,,1.0,3.0,4.0,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,
