match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,from,injury,length,playerName,reason,rescinded
10385388,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385388,,,,,90,7.0,,1,,,varDecision,True,False,14263.0,goalAwarded,26404.0,Zanka,,,,,,
10385388,,2.0,2.0,,90,6.0,,1,,,goal,,True,166999517.0,ownGoal,26404.0,Zanka,owngoal,,,,,
10385388,,,,,90,,,1,,,substitution,,True,121430892.0,regular,,,,False,,,,
10385388,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
10385388,,,,,86,,,5,,,substitution,,False,121430814.0,regular,,,,False,,,,
10385388,,,,,81,,,10,,,substitution,,False,121430727.0,regular,,,,False,,,,
10385388,,,,,81,,,10,,,substitution,,False,121430718.0,regular,,,,False,,,,
10385388,,,,,79,,,12,,,substitution,,True,121430677.0,regular,,,,False,,,,
10385388,,,,,79,,,12,,,substitution,,True,121430676.0,regular,,,,False,,,,
10385388,,1.0,2.0,,75,,,16,,,goal,,False,166998907.0,regular,805123.0,Yoane Wissa,,,,,,
10385388,,,,,70,,,21,,,card,,False,120538751.0,yellow,927083.0,Bryan Mbeumo,,,,Bryan Mbeumo,Foul,False
10385388,,,,,66,,,25,,,substitution,,True,121430465.0,regular,,,,False,,,,
10385388,,,,,60,,,31,,,substitution,,False,121430370.0,regular,,,,False,,,,
10385388,,,,,46,,,45,,,substitution,,False,121430157.0,regular,,,,False,,,,
10385388,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385388,,1.0,1.0,,45,3.0,,1,,,goal,,False,166997700.0,penalty,927083.0,Bryan Mbeumo,penalty,,,,,
10385388,,,,,45,1.0,,1,,,card,,True,120538497.0,yellow,788134.0,Dean Henderson,,,,Dean Henderson,Foul,False
10385388,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
10385388,,,,,45,,,1,,,varDecision,False,False,14252.0,penaltyNotAwarded,805123.0,Yoane Wissa,,,,,,
10385388,,,,,34,,,12,,,card,,True,120538417.0,yellow,846252.0,Ryan Yates,,,,Ryan Yates,Foul,False
10385388,,,,,31,,,15,,,card,,False,120538390.0,yellow,814873.0,Vitaly Janelt,,,,Vitaly Janelt,Handball,False
10385388,,1.0,0.0,,20,,,26,,,goal,,True,166996944.0,regular,865912.0,Morgan Gibbs-White,,,,,,
