match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_aerialLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_lastManTackle
14566854,home,Sporting CP,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185.0,23308,M,914213,EUR,881020800,F,97,97,False,27.0,20.0,3.0,,0.0,12.0,15.0,8.0,12.0,,3.0,,,90.0,43.0,7.6,14.0,0.00761955,33.84,8.92253,21.0,110.22462268675,11.0,48.195,17.535,,3,,0.19,0.21,-0.1,,3.75,3.18,0.89,0.6,0.5,2.0,9.0,5.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,,,,3.0,42.628735811827,2.0,1.0,,,2.0,1.0,1.0,4.0,0.4793,1.3451,0.49,,,,,1.0,2.0,
14566854,home,Sporting CP,Giorgos Vagiannidis,,,vagiannidis-giorgos,G. Vagiannidis,D,13,181.0,2792,M,1166952,EUR,1000252800,D,13,13,True,6.0,6.0,,,1.0,2.0,2.0,4.0,4.0,,1.0,,,27.0,10.0,6.5,1.0,0.00548486,30.852,3.48352,6.0,38.364392572142,3.0,30.24,20.58,,0,,0.07,0.06,-0.22,,1.02,1.54,0.56,0.24,0.13,,3.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,32.617754946539,2.0,,,,,,,,,,,1.0,,,,,,
14566854,home,Sporting CP,Daniel Bragança,Daniel,Bragança,daniel-braganca,D. Bragança,M,23,178.0,1430,M,861979,EUR,927763200,M,23,23,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,10.0,2.0,6.6,,0.00089277,26.316,0.99058,1.0,,,,,,0,,0.01,,,,0.26,0.48,0.15,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Alisson Santos,Alisson Santos,,alisson-santos,A. Santos,F,27,177.0,5291,M,1122835,EUR,1033084800,F,27,27,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,10.0,3.0,6.7,1.0,0.0167497,27.576,0.92555,1.0,20.571806556547,1.0,15.435,15.435,,0,,0.1,0.2,0.13,,0.24,0.43,0.15,0.08,0.02,,,1.0,,1.0,,,,,,,1.0,,,,20.571806556547,1.0,,1.0,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176.0,3695,M,886402,EUR,930528000,M,14,14,True,,,,,0.0,,,,,,,,,1.0,,,,,20.808,0.14249,0.0,,,,,,0,,,,,,0.04,0.06,0.02,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Diego Callai,Diego,Callai,diego-callai,D. Callai,G,41,190.0,709,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,David Moreira,,,david-moreira,D. Moreira,D,45,171.0,409,M,1477659,EUR,1082246400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191.0,3316,M,1126512,EUR,1066867200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Eduardo Felicíssimo,Eduardo Felicíssimo,,eduardo-felicissimo,E. Felicíssimo,M,73,186.0,640,M,1586645,EUR,1168214400,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Rafael Nel,Rafael,Nel,rafael-nel,R. Nel,F,90,182.0,639,M,1464415,EUR,1112486400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Flavio Goncalves,Flávio Gonçalves,,flavio-goncalves,F. Gonçalves,F,58,175.0,656,M,1937022,EUR,1180483200,F,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,home,Sporting CP,Mauro Couto,,,couto-mauro,M. Couto,F,78,170.0,357,M,1402589,EUR,1132012800,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188.0,21392,M,996953,EUR,1005004800,G,30,30,False,22.0,21.0,2.0,1.0,0.0,20.0,20.0,1.0,2.0,,7.0,,2.0,90.0,27.0,6.3,1.0,0.00013556,22.68,4.81236,0.0,58.637934320673,6.0,25.725,10.395,0.0084,0,-0.5717,0.03,0.01,-0.14,-0.57,3.54,1.12,0.12,0.03,0.01,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16174,M,1142672,EUR,1141776000,D,33,33,False,79.0,75.0,3.0,1.0,0.0,21.0,22.0,54.0,57.0,2.0,6.0,,,90.0,92.0,5.6,11.0,0.065876,30.276,11.06982,7.0,345.48118566501,40.0,148.89,30.975,,0,,-0.35,0.22,-0.32,,2.79,5.49,1.94,0.7,0.15,,6.0,,,2.0,,,,,,1.0,,wzairemery6,,,49.341154124365,2.0,3.0,,,,,,1.0,,,,,,,,,,
14566854,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183.0,36487,M,155995,EUR,768873600,D,5,5,False,60.0,58.0,3.0,2.0,0.0,26.0,26.0,32.0,34.0,,3.0,,,90.0,72.0,7.2,3.0,0.017334,31.788,9.12398,11.0,168.96701799646,21.0,120.225,17.43,,3,,0.13,0.17,0.17,,3.55,3.64,1.17,0.54,0.22,7.0,2.0,11.0,,1.0,1.0,,3.0,2.0,,,,marquinhosm5,True,2.0,30.578229086204,2.0,,1.0,2.0,,1.0,,1.0,0.1224,,-0.51,,,,,,,1.0
14566854,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25706,M,979480,EUR,1003190400,D,51,51,False,67.0,64.0,5.0,4.0,0.0,38.0,38.0,26.0,29.0,,9.0,,,90.0,77.0,7.2,4.0,0.015154,30.996,8.75603,7.0,75.889807924144,13.0,-4.41,8.4,,0,,0.22,0.04,-0.08,,3.53,3.4,1.17,0.52,0.13,1.0,,6.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,pachowilliam,,,,,,1.0,,,,,1.0,,,,,,,,,,
14566854,away,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180.0,37488,M,989768,EUR,1024444800,D,25,25,False,69.0,64.0,4.0,2.0,0.0,22.0,22.0,42.0,47.0,1.0,11.0,,,90.0,93.0,6.6,11.0,0.132273,33.804,9.00236,14.0,256.91698234837,25.0,183.435,44.1,,2,,0.12,0.34,-0.45,,3.57,3.49,1.08,0.55,0.31,1.0,5.0,8.0,,3.0,,,3.0,1.0,2.0,2.0,3.0,nunomendes_5,,,119.06616926422,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,0.0715,0.0306,-0.12,,1.0,,,,,
14566854,away,Paris Saint-Germain,Senny Mayulu,,,mayulu-senny,S. Mayulu,M,24,183.0,21883,M,1473491,EUR,1147824000,M,24,24,False,20.0,20.0,,,0.0,9.0,9.0,11.0,11.0,,4.0,,,66.0,37.0,6.5,6.0,0.0224162,32.688,7.88091,12.0,60.332139296838,6.0,26.775,24.885,,3,,-0.06,-0.1,-0.06,,2.01,3.91,1.23,0.5,0.24,,5.0,4.0,2.0,2.0,,,3.0,2.0,,1.0,1.0,,,1.0,29.176652463914,1.0,,1.0,2.0,1.0,,,2.0,0.1451,0.0435,-0.5,,1.0,,,,,
14566854,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172.0,50727,M,902029,EUR,950400000,M,17,17,False,116.0,112.0,9.0,7.0,0.0,38.0,39.0,74.0,77.0,1.0,5.0,,,90.0,132.0,7.7,8.0,0.155637,28.908,10.86781,5.0,586.22098604569,64.0,399.21,26.04,,5,,0.3,0.67,-0.11,,2.83,6.06,1.47,0.42,0.09,,4.0,5.0,,1.0,,,2.0,1.0,2.0,2.0,,vitinha,,,175.90627007256,9.0,2.0,1.0,2.0,1.0,2.0,,,0.1648,0.2804,-0.51,,2.0,,,,,
14566854,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189.0,21886,M,784655,EUR,828489600,M,8,8,False,51.0,46.0,3.0,3.0,0.0,8.0,10.0,38.0,41.0,,5.0,,,80.0,61.0,6.9,7.0,0.0828496,29.772,8.96611,6.0,126.48018035542,12.0,88.62,22.68,,3,,0.26,0.17,-0.06,,2.58,4.28,1.47,0.52,0.12,,1.0,2.0,,,,,2.0,2.0,,1.0,4.0,fabianruiz52,,,39.306672226304,2.0,,,,1.0,2.0,,1.0,0.134,0.0758,-0.14,,1.0,,1.0,,,
14566854,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181.0,92603,M,1154605,EUR,1117756800,F,14,14,False,74.0,63.0,1.0,,0.0,9.0,13.0,54.0,61.0,2.0,9.0,,,90.0,108.0,7.9,24.0,0.796246,31.284,11.05239,13.0,375.04755551494,42.0,252.315,21.63,,3,,0.15,0.78,-0.04,,2.85,5.57,1.67,0.68,0.27,,4.0,13.0,1.0,5.0,,,5.0,3.0,3.0,2.0,7.0,DD14,,,124.89609201138,8.0,1.0,5.0,2.0,,1.0,1.0,4.0,0.2065,,-0.6,,8.0,1.0,,,,
14566854,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178.0,239860,M,818244,EUR,863654400,F,10,10,False,54.0,44.0,3.0,3.0,1.0,3.0,3.0,41.0,51.0,1.0,,,,90.0,73.0,6.4,18.0,0.246651,30.888,9.34288,9.0,222.84496053366,23.0,75.285,29.085,,3,,-0.06,0.38,-0.01,,3.43,4.17,1.07,0.5,0.17,,4.0,1.0,,1.0,,,,,1.0,,4.0,ODembélé,,,76.411976196761,5.0,3.0,,2.0,1.0,,,1.0,0.3436,0.4393,-0.73,,6.0,3.0,3.0,,,
14566854,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182.0,37545,M,996952,EUR,1030924800,F,29,29,False,36.0,31.0,,,0.0,1.0,3.0,30.0,33.0,,1.0,,,71.0,49.0,6.2,12.0,0.230753,33.084,7.92455,14.0,150.24998370824,16.0,59.745,18.27,,3,,-0.49,0.66,-0.01,,2.37,3.97,0.89,0.39,0.31,,6.0,,,1.0,,,,,,1.0,5.0,bradley_b,,2.0,100.53925458238,7.0,2.0,,,,3.0,,2.0,0.1591,,-0.53,,1.0,1.0,,,,
14566854,away,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97566,M,889259,EUR,981936000,F,7,7,True,13.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,9.0,,1.0,,,24.0,20.0,7.6,3.0,0.00642798,29.628,2.92536,2.0,73.51010203842,9.0,45.885,11.55,,3,,-0.3,0.23,0.17,,0.93,1.38,0.44,0.11,0.06,,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,Kvaradona,,,27.652024630328,3.0,,,,1.0,2.0,,,0.0731,0.0759,0.52,,1.0,,,,1.0,
14566854,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185.0,23710,M,934510,EUR,992995200,F,9,9,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,19.0,5.0,6.5,1.0,0.00329588,26.892,2.36562,1.0,,,,,,0,,0.06,,0.15,,0.8,1.11,0.31,0.12,0.02,,,,,,,,,,,,,goncaloramos88,,,,,,,,,,,1.0,,,,,,,,,,
14566854,away,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17070,M,1023567,EUR,1030838400,D,6,6,True,11.0,11.0,,,0.0,5.0,5.0,6.0,6.0,,,,,10.0,12.0,6.2,,0.00338014,27.18,1.55558,1.0,27.104846432307,5.0,17.955,9.24,,0,,0.03,0.01,-0.22,,0.53,0.68,0.21,0.1,0.02,,1.0,,1.0,,,,,,,,,IlliaZabarnyi,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194.0,3893,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Martin James,,,martin-james,M. James,G,60,,428,M,1952390,EUR,1202947200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182.0,17540,M,1108441,EUR,1069632000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,lberaldo,,,,,,,,,,,,,,,,,,,,,
14566854,away,Paris Saint-Germain,Noah Nsoki,Noah Nsoki,,noah-nsoki,N. Nsoki,F,20,,542,M,1937806,EUR,1171929600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
