match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_bigChanceMissed
14572814,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,547,M,1199214,EUR,1045094400,F,9,9,False,16.0,12.0,,,0.0,4.0,6.0,8.0,10.0,2.0,2.0,1.0,2.0,,,,90.0,28.0,6.2,12.0,0.0131348,67.650666212354,9.0,31.08,12.285,,2,,-0.16,0.08,-0.01,,Milan Smit,,,1.0,3.0,5.0,,,,5.0,,,,,,1.0,1.0,1.0,1.0,0.0514,-0.18,1.0,1.0,,0.0106,,,,,,,,
14572814,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,122,M,932555,EUR,952041600,M,8,8,True,23.0,22.0,1.0,,0.0,15.0,16.0,7.0,7.0,,,,2.0,,,,45.0,25.0,6.4,2.0,0.00879779,60.386849068061,10.0,-3.675,4.725,,0,,0.08,0.01,-0.11,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,,1.0,,2.0,,,,45.0,24.0,6.3,12.0,0.0495651,107.12503874426,8.0,64.47,22.26,,0,,-0.12,0.27,-0.02,,,,,4.0,1.0,5.0,,,,4.0,,2.0,,,1.0,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,,,,
14572814,home,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,15.0,12.0,2.0,1.0,0.0,10.0,10.0,2.0,5.0,,1.0,1.0,1.0,,,,30.0,18.0,6.4,3.0,0.00348763,66.223868449395,6.0,13.23,8.295,,0,,-0.02,0.02,-0.18,,Giovanni van Zwam,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,434,M,841420,EUR,821577600,F,16,16,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,,19.0,8.0,6.4,3.0,0.00439683,17.363797380033,3.0,9.24,9.975,,0,,-0.08,0.09,-0.05,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,,,1.0,,,,9.0,4.0,6.1,2.0,0.00111099,,,,,,0,,-0.02,,-0.2,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,869,M,1029724,EUR,1069027200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193.0,2046,M,584722,EUR,844041600,G,33,33,False,47.0,28.0,28.0,9.0,0.0,21.0,24.0,7.0,23.0,,,,9.0,,2.0,,90.0,54.0,6.9,19.0,0.00561457,191.12611393417,21.0,-121.59,0.84,-0.0048,0,0.0257,0.33,0.11,0.17,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188.0,1208,M,1418649,EUR,1153094400,D,29,29,False,70.0,65.0,2.0,,0.0,36.0,36.0,29.0,34.0,2.0,2.0,1.0,4.0,,,,90.0,79.0,6.8,7.0,0.0219292,189.87093349069,20.0,-52.71,11.865,,2,,0.06,0.06,0.17,,Finn Jeltsch,,,,2.0,3.0,,,,2.0,,1.0,,1.0,,,,,,0.0601,-0.04,,,,,,2.0,,,,,,
14572814,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194.0,722,M,863271,EUR,887241600,D,24,24,False,51.0,49.0,1.0,,0.0,33.0,33.0,16.0,18.0,5.0,7.0,8.0,2.0,,,,90.0,65.0,7.4,2.0,0.0105049,178.1932348512,24.0,-17.535,12.285,,1,,0.15,0.08,0.29,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,0.1708,-0.52,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,431,M,916943,EUR,995414400,D,3,3,False,36.0,31.0,,,0.0,14.0,16.0,17.0,20.0,,2.0,2.0,2.0,,,,68.0,53.0,6.9,10.0,0.0125268,102.04331899758,12.0,-2.415,16.38,,1,,-0.05,0.12,0.23,,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,,0.0274,-0.19,2.0,,,,1.0,,,,,,,
14572814,away,VfB Stuttgart,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179.0,651,M,1009334,EUR,961632000,M,22,22,False,42.0,38.0,4.0,3.0,1.0,15.0,16.0,23.0,26.0,3.0,3.0,1.0,9.0,,,,90.0,57.0,7.2,6.0,0.328189,117.45155551166,16.0,-47.46,11.025,,2,,0.2,0.21,0.18,,,,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,0.0635,-0.34,1.0,,,,,1.0,,,1.0,,,
14572814,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190.0,1077,M,801030,EUR,845164800,M,16,16,False,45.0,41.0,,,0.0,12.0,13.0,29.0,32.0,,3.0,1.0,3.0,,,,90.0,52.0,7.1,5.0,0.204723,79.201182299721,13.0,-28.455,4.41,,0,,0.07,0.27,0.18,,,,True,,,,,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183.0,7435,M,901882,EUR,986342400,M,6,6,False,66.0,58.0,6.0,3.0,1.0,18.0,21.0,40.0,45.0,1.0,3.0,1.0,4.0,,,,80.0,77.0,7.7,12.0,0.302753,190.93535841891,23.0,-81.48,12.915,,0,,0.5,0.27,0.13,,,,,5.0,,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178.0,2368,M,788949,EUR,858643200,M,7,7,False,45.0,40.0,2.0,2.0,0.0,16.0,19.0,24.0,26.0,3.0,5.0,1.0,7.0,,,,90.0,62.0,6.9,7.0,0.155023,47.906997609662,10.0,-13.125,4.935,,1,,0.28,-0.31,-0.08,,,,,2.0,2.0,6.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,1.0,1.0,0.0634,-0.28,1.0,,,,,,,,,,,
14572814,away,VfB Stuttgart,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180.0,25223,M,1126569,EUR,1084147200,F,11,11,False,49.0,45.0,3.0,1.0,0.0,14.0,14.0,31.0,35.0,,5.0,,,,,,68.0,67.0,8.1,12.0,0.13692,261.02416073092,25.0,-143.85,10.29,,2,,-0.04,0.62,-0.01,,Bilal,El Khannouss,,7.0,2.0,4.0,,2.0,,,,,,,1.0,,3.0,,,0.2851,0.49,5.0,2.0,,1.2516,3.0,,,,,bilalekns_34,1.0,
14572814,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184.0,1958,M,990201,EUR,983145600,F,18,18,False,27.0,22.0,1.0,,0.0,8.0,11.0,14.0,16.0,,3.0,,5.0,,,,88.0,51.0,8.8,13.0,0.118272,174.29313760467,15.0,-103.005,5.25,,5,,0.07,0.63,-0.03,,,,,2.0,1.0,8.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,1.0379,0.91,4.0,4.0,,1.6511,1.0,,,,,,2.0,1.0
14572814,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179.0,7579,M,794298,EUR,837734400,F,26,26,False,20.0,14.0,2.0,1.0,2.0,5.0,6.0,9.0,14.0,1.0,3.0,,2.0,,,,80.0,34.0,7.0,12.0,0.75579,70.523081063342,11.0,-52.71,0.63,,4,,-0.24,0.36,-0.05,,,,,,,6.0,,1.0,1.0,,1.0,,1.0,,,3.0,5.0,,1.0,0.2782,0.03,2.0,2.0,,0.5374,,2.0,,,2.0,denizundav,,
14572814,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187.0,419,M,1127823,EUR,1054512000,D,14,14,True,13.0,13.0,2.0,2.0,0.0,8.0,8.0,5.0,5.0,1.0,1.0,3.0,1.0,,,,22.0,16.0,6.9,,0.00222472,36.593336945127,5.0,25.83,7.98,,0,,0.08,-0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178.0,1567,M,891510,EUR,884304000,M,10,10,True,18.0,17.0,,,0.0,4.0,4.0,13.0,14.0,,,,1.0,,,,22.0,22.0,6.6,3.0,0.0777501,40.436107085501,4.0,-24.36,3.78,,0,,-0.06,0.19,0.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,
14572814,away,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177.0,10049,M,1153265,EUR,1102464000,F,27,27,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,,,,,,,10.0,10.0,7.6,3.0,0.00405376,33.53926698223,5.0,-17.745,5.25,,2,,-0.01,0.5,0.0,,Badredine Bouanani,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,0.3532,0.48,,1.0,,0.5356,,1.0,,,,bouanani,1.0,
14572814,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185.0,694,M,861981,EUR,951177600,M,28,28,True,12.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,7.0,,1.0,,1.0,,,,10.0,13.0,6.7,,0.0163037,40.36610068004,4.0,1.785,5.88,,0,,0.07,0.04,0.15,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,
14572814,away,VfB Stuttgart,Lazar Jovanović,lazar-jovanovic,L. Jovanović,M,45,182.0,989,M,1427148,EUR,1164844800,F,45,45,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,2.0,4.0,,1.0,0.00211713,10.255,1.0,-9.975,-9.975,,0,,,,,,Lazar Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191.0,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Florian Hellstern,florian-pascal-hellstern,F. Hellstern,G,44,186.0,115,M,1481222,EUR,1192665600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Florian,Hellstern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186.0,545,M,906278,EUR,976492800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572814,away,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193.0,8490,M,1464641,EUR,1114387200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Chema Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
