match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_ownGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
11981144,home,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,817,M,930666,EUR,939513600,G,12,12,False,41.0,19.0,35.0,13.0,10.0,10.0,9.0,31.0,1.0,1.0,6.0,2.0,2.0,2.0,90.0,45.0,6.9,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,657,M,1020141,EUR,1003190400,D,2,2,False,23.0,12.0,7.0,3.0,5.0,6.0,7.0,19.0,1.0,5.0,4.0,,,,90.0,50.0,7.1,18.0,1,2.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,
11981144,home,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2542,M,145188,EUR,722131200,D,6,6,False,39.0,26.0,11.0,6.0,14.0,18.0,12.0,21.0,4.0,10.0,7.0,,,,90.0,54.0,6.9,14.0,0,,3.0,8.0,2.0,1.0,1.0,1.0,,4.0,,1.0,1.0,3.0,2.0,,3.0,,True,2.0,,,,,,,,,,,
11981144,home,Everton,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2594,M,979563,EUR,1025136000,D,32,32,False,35.0,23.0,7.0,3.0,14.0,18.0,9.0,17.0,4.0,4.0,9.0,,,,90.0,49.0,6.5,14.0,0,,4.0,5.0,,,,,,5.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
11981144,home,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4073,M,876643,EUR,927936000,D,19,19,False,35.0,27.0,5.0,3.0,15.0,16.0,15.0,24.0,3.0,7.0,11.0,,,,90.0,66.0,6.8,15.0,0,5.0,,2.0,1.0,1.0,,,,3.0,,1.0,,2.0,1.0,1.0,,2.0,,2.0,mikola_16,3.0,1.0,,,,,,,,
11981144,home,Everton,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1167,M,829570,EUR,848448000,M,11,11,False,18.0,10.0,2.0,1.0,,2.0,10.0,20.0,,3.0,5.0,,,,90.0,42.0,7.1,18.0,5,4.0,1.0,7.0,1.0,4.0,2.0,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,
11981144,home,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7169,M,923973,EUR,997920000,M,8,8,False,36.0,28.0,7.0,5.0,11.0,13.0,17.0,23.0,1.0,9.0,5.0,,,,90.0,48.0,7.1,8.0,1,,1.0,4.0,,,,,,1.0,,,,5.0,3.0,,3.0,1.0,,3.0,its_onana,,,,1.0,,1.0,,,,
11981144,home,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3005,M,927361,EUR,984441600,M,37,37,False,42.0,32.0,7.0,2.0,8.0,11.0,25.0,38.0,1.0,7.0,12.0,,,,90.0,69.0,7.5,20.0,1,7.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,2.0,6.0,6.0,2.0,,,,,,1.0,,,,,,,,,
11981144,home,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1967,M,935543,EUR,943228800,M,7,7,False,22.0,17.0,4.0,3.0,3.0,3.0,15.0,21.0,,2.0,4.0,,,,78.0,35.0,7.0,10.0,1,2.0,,1.0,,1.0,,,,1.0,,,,2.0,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,
11981144,home,Everton,Beto,,,beto,Beto,F,9,194,3386,M,987489,EUR,886204800,F,14,14,False,13.0,10.0,1.0,1.0,4.0,5.0,6.0,8.0,2.0,9.0,3.0,,,,90.0,39.0,7.1,13.0,3,,2.0,10.0,,4.0,,,2.0,,,,1.0,4.0,2.0,6.0,4.0,1.0,,3.0,,,,,1.0,,,1.0,,,
11981144,home,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5843,M,372344,EUR,858470400,F,9,9,False,21.0,16.0,1.0,1.0,5.0,5.0,11.0,17.0,2.0,3.0,2.0,,,,78.0,34.0,6.8,13.0,0,1.0,5.0,7.0,,1.0,,,,,,,,1.0,,6.0,1.0,1.0,,,CalvertLewin14,,,,,,2.0,,,,
11981144,home,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1801,M,1145627,EUR,1085356800,F,28,28,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,12.0,6.0,6.6,2.0,1,,3.0,5.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11981144,home,Everton,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3513,M,827064,EUR,854668800,F,10,10,True,10.0,8.0,,,3.0,3.0,5.0,7.0,,,,,,,12.0,14.0,7.1,3.0,1,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11981144,home,Everton,Andy Lonergan,,,andy-lonergan,A. Lonergan,G,,192,86,M,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7587,M,138530,EUR,762998400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,jpickford1,,,,,,,,,,
11981144,home,Everton,Ashley Young,,,ashley-young,A. Young,D,15,180,1704,M,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1569,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Ben Godfrey,,,ben-godfrey,B. Godfrey,D,14,183,617,M,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Mackenzie Hunt,,,mackenzie-hunt,M. Hunt,M,21,173,53,M,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,home,Everton,Lewis Dobbin,,,lewis-dobbin,L. Dobbin,F,17,175,469,M,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,away,Luton Town,Tim Krul,,,tim-krul,T. Krul,G,,193,419,M,18154,EUR,576028800,G,23,23,False,43.0,20.0,32.0,9.0,11.0,16.0,9.0,27.0,,,12.0,1.0,1.0,1.0,90.0,50.0,5.8,24.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11981144,away,Luton Town,Reece Burke,,,reece-burke,R. Burke,D,32,189,100,M,372342,EUR,841622400,D,16,16,False,49.0,35.0,6.0,2.0,22.0,30.0,14.0,21.0,5.0,7.0,2.0,,,,90.0,66.0,7.3,15.0,0,2.0,2.0,2.0,,,,,,7.0,,3.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,
11981144,away,Luton Town,Teden Mengi,,,teden-mengi,T. Mengi,D,15,183,755,M,979233,EUR,1020124800,D,15,15,False,31.0,24.0,8.0,3.0,18.0,22.0,6.0,9.0,3.0,8.0,7.0,,,,90.0,58.0,7.1,8.0,1,,2.0,6.0,,1.0,1.0,1.0,,9.0,,,7.0,2.0,,,3.0,,,2.0,,,,,1.0,,,,,,
11981144,away,Luton Town,Amari'i Bell,,,amarii-bell,A. Bell,D,17,179,286,M,369674,EUR,768096000,D,29,29,False,38.0,26.0,8.0,3.0,14.0,22.0,12.0,16.0,3.0,12.0,7.0,,,,90.0,53.0,6.8,12.0,0,,,2.0,1.0,,,,,2.0,,,,7.0,3.0,,1.0,,,2.0,,,,,,,,,,,
11981144,away,Luton Town,Chiedozie Ogbene,,,ogbene-chiedozie,C. Ogbene,M,19,181,754,M,849309,EUR,862444800,M,7,7,False,46.0,41.0,2.0,1.0,16.0,20.0,25.0,28.0,,1.0,6.0,,,,90.0,66.0,6.5,17.0,0,2.0,,4.0,,1.0,2.0,,,,,,,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,
11981144,away,Luton Town,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3622,M,901892,EUR,940550400,M,28,28,False,40.0,32.0,6.0,4.0,19.0,23.0,13.0,17.0,,2.0,5.0,,,,66.0,46.0,6.6,9.0,1,,4.0,6.0,,,,,1.0,,,,2.0,,,1.0,2.0,,,2.0,,,,,,,,,,,
11981144,away,Luton Town,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188,2396,M,98435,EUR,755049600,M,6,6,False,30.0,25.0,3.0,1.0,17.0,20.0,8.0,11.0,1.0,3.0,6.0,,,,76.0,51.0,6.4,13.0,4,1.0,,6.0,,2.0,4.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,
11981144,away,Luton Town,Alfie Doughty,,,alfie-doughty,A. Doughty,M,14,183,521,M,945792,EUR,945734400,M,45,45,False,22.0,14.0,4.0,1.0,10.0,11.0,6.0,23.0,1.0,3.0,9.0,,,,76.0,56.0,6.8,27.0,1,12.0,2.0,6.0,,,3.0,,1.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,2.0,,,,,1.0,,,,
11981144,away,Luton Town,Andros Townsend,,,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,30,30,False,27.0,21.0,2.0,,11.0,13.0,10.0,16.0,,3.0,8.0,,,,66.0,41.0,6.8,16.0,0,2.0,,4.0,,3.0,3.0,2.0,,,,,1.0,,,4.0,,1.0,,1.0,,,,,,,,,,1.0,
11981144,away,Luton Town,Elijah Adebayo,,,adebayo-elijah,E. Adebayo,F,11,193,968,M,920542,EUR,884131200,F,11,11,False,9.0,6.0,,,1.0,1.0,5.0,8.0,4.0,8.0,,,,,66.0,24.0,6.5,9.0,2,,2.0,6.0,,,7.0,3.0,1.0,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,1.0
11981144,away,Luton Town,Carlton Morris,,,carlton-morris,C. Morris,F,9,185,1057,M,358222,EUR,819072000,F,9,9,False,21.0,17.0,4.0,2.0,6.0,6.0,11.0,15.0,2.0,4.0,1.0,,,,90.0,37.0,6.8,10.0,4,,4.0,9.0,1.0,3.0,,,1.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,True,1.0,,,,3.0,,,,,,,1.0
11981144,away,Luton Town,Tahith Chong,,,tahith-chong,T. Chong,M,24,185,1636,M,825845,EUR,944265600,M,14,14,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,1.0,,,,24.0,15.0,6.7,4.0,0,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
11981144,away,Luton Town,Pelly Ruddock Mpanzu,,,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,295,M,387116,EUR,742867200,M,17,17,True,13.0,8.0,1.0,,2.0,4.0,6.0,9.0,,,2.0,,,,24.0,20.0,6.6,7.0,0,,1.0,1.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,
11981144,away,Luton Town,Cauley Woodrow,,,cauley-woodrow,C. Woodrow,F,12,184,111,M,140487,EUR,786326400,F,10,10,True,5.0,1.0,2.0,,,1.0,2.0,5.0,,,2.0,,,,24.0,16.0,7.0,9.0,1,1.0,3.0,5.0,,2.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,
11981144,away,Luton Town,Joseph Johnson,,,joseph-johnson,J. Johnson,D,38,180,87,M,825550,EUR,1140480000,D,38,38,True,8.0,7.0,,,3.0,4.0,4.0,4.0,,2.0,3.0,,,,14.0,14.0,7.1,1.0,0,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11981144,away,Luton Town,Luke Berry,,,luke-berry,L. Berry,M,8,177,74,M,97465,EUR,710899200,M,8,8,True,11.0,7.0,1.0,,4.0,5.0,4.0,7.0,1.0,2.0,3.0,,,,14.0,18.0,6.9,4.0,0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,
11981144,away,Luton Town,James Shea,,,james-shea,J. Shea,G,1,180,48,M,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,away,Luton Town,Thomas Kaminski,,,thomas-kaminski,T. Kaminski,G,1,190,542,M,45959,EUR,719798400,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,away,Luton Town,Daniel Potts,,,daniel-potts,D. Potts,D,,173,23,M,193548,EUR,766195200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981144,away,Luton Town,Zack Nelson,Zack Nelson,,zack-nelson,Z. Nelson,M,37,183,86,M,1394950,EUR,1095984000,M,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
