match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
10382026,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,21.0,15.0,10.0,4.0,12.0,12.0,3.0,9.0,9.0,1.0,1.0,1.0,2.0,90.0,32.0,6.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382026,home,SC Heerenveen,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175,699,M,948723,EUR,968371200,D,27,27,False,36.0,29.0,5.0,3.0,9.0,11.0,20.0,28.0,5.0,,,,,90.0,60.0,7.6,18.0,3,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382026,home,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,70.0,58.0,8.0,5.0,31.0,36.0,27.0,37.0,8.0,,,,,90.0,85.0,7.0,18.0,0,3.0,2.0,5.0,,,,,1.0,1.0,,1.0,1.0,True,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
10382026,home,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,52.0,45.0,1.0,,28.0,33.0,17.0,19.0,4.0,,,,,90.0,60.0,6.9,7.0,0,,4.0,8.0,,,,,1.0,2.0,1.0,,,,3.0,6.0,,,2.0,,1.0,,,,,,,,,,,,,,,
10382026,home,SC Heerenveen,Joost van Aken,joost-van-aken,J. v. Aken,D,,194,26,,339335,EUR,768787200,D,3,3,False,49.0,42.0,5.0,2.0,23.0,27.0,19.0,22.0,3.0,,,,,90.0,57.0,6.3,8.0,0,,4.0,3.0,,,,,,,,,1.0,,1.0,3.0,,,5.0,,3.0,,,1.0,,,,,,,,,,,,
10382026,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,51.0,45.0,1.0,1.0,12.0,13.0,33.0,43.0,4.0,,,,,75.0,74.0,7.7,12.0,0,5.0,,7.0,,,,,1.0,4.0,2.0,,6.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10382026,home,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,69.0,64.0,7.0,6.0,23.0,24.0,42.0,56.0,7.0,,,,,90.0,95.0,7.7,18.0,2,11.0,6.0,5.0,2.0,,,,1.0,2.0,1.0,,3.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,thomhaye,1.0,2.0,1.0,1.0,1.0,1.0,,,,
10382026,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,False,79.0,72.0,6.0,5.0,19.0,19.0,53.0,60.0,2.0,,,,,90.0,86.0,7.2,8.0,1,,,3.0,,,,,,1.0,1.0,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,
10382026,home,SC Heerenveen,Tibor Halilović,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,False,51.0,48.0,3.0,3.0,15.0,16.0,33.0,35.0,6.0,,,,,75.0,67.0,7.3,9.0,4,,2.0,4.0,1.0,,2.0,,,1.0,,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,
10382026,home,SC Heerenveen,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,False,29.0,25.0,,,3.0,3.0,22.0,26.0,1.0,,,,,90.0,44.0,6.9,8.0,7,,3.0,2.0,1.0,,1.0,,,,,3.0,1.0,,,1.0,,,,2.0,2.0,,,,,,,,,2.0,4.0,,,,,
10382026,home,SC Heerenveen,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,17,17,False,16.0,11.0,1.0,1.0,2.0,2.0,9.0,14.0,,,,,,81.0,29.0,7.6,8.0,6,,3.0,2.0,,,3.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,Sydney,van Hooijdonk,,,,,,,1.0,2.0,,,,,
10382026,home,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178,374,M,834724,EUR,863049600,D,13,13,True,9.0,9.0,,,2.0,2.0,8.0,9.0,,,,,,15.0,14.0,6.1,3.0,0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
