match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_penaltyConceded,stat_aerialLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_bigChanceCreated,stat_penaltyWon
14065096,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,29.0,20.0,15.0,6.0,0.0,17.0,17.0,3.0,12.0,1.0,6.0,2.0,2.0,6.0,1.0,1.0,90.0,38.0,6.8,9.0,0.00473132,0.4569,0,-1.2426,0.1,0.01,-0.35,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1730,M,138024,EUR,714441600,D,34,34,False,,20.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,10.0,4.0,3.0,,,,,,82.0,40.0,7.4,7.0,0.119179,,2,,0.2,0.13,-0.4,,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0807,0.1438,1.0,0.54,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,False,,35.0,31.0,2.0,1.0,0.0,27.0,28.0,4.0,7.0,2.0,4.0,,,,,,90.0,43.0,6.0,4.0,0.00509028,,0,,0.04,0.05,-0.56,,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Albian Hajdari,albian-hajdari,A. Hajdari,D,21,189,835,M,1000269,EUR,1053216000,D,21,21,False,,40.0,33.0,7.0,2.0,0.0,30.0,32.0,3.0,8.0,7.0,4.0,,,,,,90.0,58.0,6.0,8.0,0.00249843,,1,,0.01,0.01,-0.62,,,,1.0,,1.0,1.0,5.0,,1.0,,,1.0,3.0,2.0,1.0,2.0,0.0514,,,-0.22,2.0,1.0,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,13,13,False,,34.0,23.0,2.0,,0.0,13.0,17.0,10.0,17.0,2.0,3.0,,,,,,90.0,59.0,5.4,13.0,0.00578966,,1,,0.05,0.03,-1.0,,,,,,2.0,7.0,10.0,1.0,1.0,,,,8.0,3.0,,5.0,0.0318,,,-0.16,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,,22.0,19.0,,,0.0,10.0,12.0,9.0,10.0,3.0,4.0,,,,,,90.0,47.0,7.1,11.0,0.152066,,1,,0.3,0.3,-0.26,,Bazoumana Touré,,1.0,1.0,2.0,12.0,11.0,3.0,,,,,3.0,2.0,3.0,2.0,0.0188,,3.0,-0.07,,,2.0,,2.0,4.0,4.0,3.0,1.0,,,,,,,,,
14065096,home,TSG Hoffenheim,Leon Avdullahu,avdullahu-leon,L. Avdullahu,M,7,185,842,M,1493305,EUR,1077494400,M,7,7,False,,40.0,34.0,1.0,,0.0,24.0,25.0,10.0,15.0,1.0,6.0,,,,,,82.0,52.0,6.4,9.0,0.00764004,,0,,0.01,0.04,-0.11,,,,1.0,,,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,4.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,
14065096,home,TSG Hoffenheim,Wouter Burger,wouter-burger,W. Burger,M,18,190,820,M,916946,EUR,982281600,M,18,18,False,,33.0,22.0,2.0,,0.0,14.0,16.0,8.0,17.0,3.0,5.0,,,,,,78.0,45.0,6.3,15.0,0.120769,,1,,0.28,0.39,-0.19,,,,,,,7.0,2.0,2.0,1.0,,,,2.0,2.0,,2.0,0.0496,,2.0,-0.26,,,2.0,,1.0,2.0,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,M,22,22,False,,22.0,15.0,2.0,1.0,0.0,4.0,5.0,11.0,17.0,,4.0,,,,,,90.0,34.0,6.2,11.0,0.0408021,,1,,0.02,0.14,-0.15,,,,,,,5.0,2.0,1.0,,1.0,,,2.0,2.0,,2.0,0.0444,0.3704,,-0.21,,,,,1.0,1.0,1.0,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,11,11,False,,23.0,12.0,,,0.0,7.0,9.0,5.0,14.0,,2.0,,,,,,78.0,40.0,6.4,17.0,0.0514263,,4,,-0.03,0.03,-0.02,,,,,,2.0,6.0,6.0,,1.0,1.0,,,1.0,,2.0,,0.3866,0.0107,,-0.46,,,1.0,,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,
14065096,home,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,F,10,10,False,,21.0,16.0,2.0,1.0,0.0,4.0,6.0,12.0,15.0,1.0,2.0,,,,,,66.0,38.0,7.3,9.0,0.267645,,1,,0.34,0.15,0.15,,,,7.0,4.0,,2.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,0.0823,,5.0,-0.13,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,
14065096,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,,,,,24.0,7.0,6.5,1.0,0.00273665,,0,,-0.17,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andrejkramaric,,,,,
14065096,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,12.0,6.0,6.6,,0.00027476,,1,,0.02,0.29,-0.01,,,,,,,1.0,2.0,,,,,,2.0,1.0,,1.0,0.1072,,,-0.51,,,,,,,,,1.0,,,,,,,,,
14065096,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,12.0,3.0,6.5,1.0,0.00024896,,0,,-0.04,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,3.0,2.0,,,0.0,2.0,3.0,,,,,,,,,,8.0,3.0,6.2,1.0,6.12e-06,,0,,-0.01,-0.02,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,8.0,4.0,6.5,,3.93e-06,,0,,-0.01,0.05,-0.04,,Umut Tohumcu,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arthur Chaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181,161,M,1432398,EUR,1083542400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,David Mokwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,home,TSG Hoffenheim,Precious Benjamin,precious-benjamin,P. Benjamin,F,21,182,133,M,2129166,EUR,1159660800,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Precious Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065096,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,True,49.0,37.0,22.0,11.0,0.0,31.0,35.0,6.0,14.0,1.0,11.0,1.0,,3.0,3.0,3.0,90.0,61.0,6.3,13.0,0.00433878,0.0873,0,-0.4751,0.24,0.0,-0.18,-0.64,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,MNeuer,1.0,1.0,,,
14065096,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,980418,EUR,968803200,D,23,23,False,,25.0,18.0,1.0,,0.0,8.0,10.0,10.0,15.0,2.0,,,,,,,86.0,47.0,6.5,13.0,0.110493,,1,,0.02,-0.55,-0.2,,,,1.0,,2.0,3.0,6.0,1.0,,,,,2.0,2.0,3.0,,0.0354,,,-0.18,2.0,,1.0,,1.0,,1.0,,1.0,,,,sacha_boey,,,,,
14065096,away,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,78.0,70.0,5.0,1.0,0.0,43.0,45.0,27.0,33.0,5.0,4.0,,,,,,90.0,90.0,6.8,8.0,0.0200662,,0,,0.17,0.12,0.25,,,,,,,3.0,2.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,jonatah,,,,,
14065096,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,,64.0,60.0,6.0,4.0,0.0,44.0,45.0,16.0,19.0,5.0,6.0,,,,,,69.0,77.0,8.2,4.0,0.00979682,,0,,0.13,0.14,0.6,,,,,,2.0,3.0,4.0,,,,,2.0,2.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,kiminjae3,,,1.0,,
14065096,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,,50.0,46.0,2.0,,0.0,19.0,20.0,27.0,30.0,,3.0,,,,,,90.0,68.0,6.6,8.0,0.0617215,,1,,0.06,0.27,-0.18,,,,,,2.0,4.0,6.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,0.0693,0.1064,3.0,-0.23,,,1.0,,2.0,,2.0,1.0,,,,,KonradLaimer,,,,1.0,
14065096,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,,45.0,41.0,2.0,2.0,0.0,25.0,28.0,16.0,17.0,1.0,1.0,,,,,,62.0,57.0,6.9,7.0,0.0359883,,0,,0.13,0.15,0.15,,,,,,,1.0,5.0,,,,,,3.0,2.0,1.0,1.0,,,,,1.0,,,,3.0,,1.0,1.0,,,,,leon_goretzka,,,,,
14065096,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,False,,67.0,64.0,4.0,3.0,0.0,42.0,44.0,22.0,23.0,1.0,3.0,,,,,,90.0,79.0,7.0,9.0,0.113901,,0,,0.19,0.25,0.42,,,,3.0,1.0,,3.0,3.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,2.0,,2.0,,,,,,alekspavlovic_,,,,,
14065096,away,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,42,42,False,,28.0,22.0,2.0,,1.0,10.0,13.0,12.0,15.0,,6.0,,,,,,62.0,53.0,6.1,21.0,0.0838044,,2,,-0.15,0.29,-0.16,,Lennart Karl,,4.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,0.2246,0.0435,3.0,0.0,1.0,,1.0,1.0,3.0,4.0,6.0,1.0,,,,,,,,,,
