match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_lastManTackle,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12528254,home,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,21.0,14.0,11.0,4.0,0.0,12.0,13.0,2.0,8.0,1.0,1.0,6.0,1.0,90.0,27.0,6.4,7.0,0.00047236,0,-0.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528254,home,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,45.0,33.0,5.0,3.0,0.0,16.0,18.0,17.0,30.0,,5.0,4.0,1.0,90.0,77.0,7.1,19.0,0.0388917,0,,,,True,3.0,2.0,6.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
12528254,home,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,69.0,62.0,8.0,3.0,0.0,41.0,41.0,21.0,28.0,2.0,6.0,5.0,1.0,90.0,82.0,7.4,7.0,0.0177565,0,,,,,,2.0,2.0,,,1.0,1.0,4.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12528254,home,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,84.0,71.0,13.0,7.0,0.0,41.0,46.0,30.0,38.0,1.0,3.0,7.0,1.0,90.0,100.0,7.3,14.0,0.0607527,1,,,,,,1.0,2.0,,,,,4.0,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.0563,,,,,,,,,,,,,
12528254,home,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,29.0,23.0,1.0,1.0,0.0,13.0,17.0,11.0,16.0,1.0,4.0,5.0,1.0,90.0,59.0,6.9,13.0,0.0209305,0,,,,,4.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
12528254,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,False,68.0,59.0,9.0,8.0,0.0,25.0,30.0,34.0,38.0,3.0,5.0,5.0,1.0,90.0,75.0,7.1,10.0,0.0339703,1,,Chandrel Massanga,,,,1.0,4.0,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,0.0435,,1.0,0.2211,,,,,,,,,,
12528254,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,M,99,99,False,20.0,14.0,,,0.0,3.0,4.0,11.0,20.0,1.0,4.0,2.0,2.0,78.0,36.0,6.6,12.0,0.00968538,2,,,,,4.0,1.0,4.0,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,0.0834,,,,1.0,,,,,,,,,
12528254,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,51.0,47.0,5.0,3.0,0.0,17.0,17.0,32.0,41.0,2.0,6.0,2.0,1.0,87.0,74.0,7.1,13.0,0.126134,2,,,,,7.0,2.0,6.0,,,2.0,1.0,1.0,,,2.0,,2.0,2.0,,2.0,3.0,0.0916,2.0,,,,,,,,,,,,
12528254,home,Hatayspor,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,17,17,False,16.0,14.0,,,0.0,9.0,9.0,5.0,7.0,1.0,1.0,3.0,,45.0,18.0,6.4,3.0,0.00175627,0,,,,,,2.0,4.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12528254,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,M,77,77,False,14.0,11.0,,,0.0,3.0,4.0,8.0,14.0,,2.0,,1.0,63.0,25.0,6.4,9.0,0.00439725,2,,Joelson Mendes,,,4.0,1.0,6.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,0.0626,,1.0,0.0818,1.0,,,,,,,,,
