match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,captain,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyConceded
12436606,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,22.0,18.0,,,0.0,5.0,5.0,13.0,17.0,,3.0,1.0,,,,57.0,38.0,6.7,9.0,0.195357,1,,,,7.0,2.0,4.0,1.0,,,,,1.0,1.0,,,1.0,,0.0378,1.0,,,,2.0,,,,,1.0,,,True,,,,,,
12436606,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,14.0,13.0,,,0.0,6.0,6.0,7.0,8.0,,1.0,,,,,33.0,17.0,6.4,3.0,0.00402128,0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,True,12.0,12.0,,,0.0,6.0,6.0,6.0,6.0,,1.0,2.0,,,,33.0,18.0,6.3,2.0,0.0321564,0,,,,5.0,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,6.0,4.0,,,0.0,4.0,4.0,,2.0,,,,,,,10.0,7.0,6.4,2.0,1.572e-05,0,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,11.0,9.0,,,0.0,6.0,8.0,3.0,3.0,,2.0,1.0,,,,10.0,13.0,6.8,2.0,0.0025197,0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,10.0,3.0,7.0,1.0,1.691e-05,1,,,,1.0,1.0,,,,,,,,,,1.0,,,0.7884,,,,,,,1.0,,0.6414,,1.0,,,,,,,,
12436606,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,30,30,False,22.0,14.0,9.0,2.0,0.0,13.0,14.0,1.0,8.0,,,3.0,,4.0,5.0,90.0,31.0,7.2,10.0,9.877e-05,0,0.4655,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
12436606,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,58.0,51.0,2.0,1.0,0.0,21.0,23.0,30.0,35.0,1.0,11.0,6.0,,,,90.0,82.0,7.1,9.0,0.0313212,0,,,,2.0,,2.0,1.0,,,3.0,,1.0,5.0,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,35,35,False,61.0,58.0,2.0,,0.0,34.0,37.0,24.0,24.0,1.0,4.0,6.0,,,,90.0,77.0,7.0,3.0,0.0270068,0,,,,3.0,1.0,,,,,8.0,2.0,2.0,3.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,True,,,1.0,,,
12436606,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,,980637,EUR,1012348800,D,6,6,False,67.0,63.0,5.0,4.0,0.0,36.0,38.0,27.0,29.0,,1.0,6.0,,,,90.0,74.0,6.4,4.0,0.0129237,0,,,,3.0,,,,,,2.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,D,3,3,False,40.0,33.0,5.0,2.0,0.0,15.0,18.0,18.0,28.0,,5.0,6.0,,,,64.0,59.0,7.2,14.0,0.0182436,0,,6.0,,1.0,1.0,,,,,,1.0,2.0,2.0,,1.0,3.0,,,1.0,Ryan,Manning,,,,,,,,,,,,,,,,
12436606,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,False,44.0,36.0,3.0,1.0,0.0,16.0,19.0,20.0,25.0,1.0,2.0,3.0,,,,83.0,48.0,6.7,9.0,0.0174112,1,,,,3.0,,1.0,1.0,,1.0,,,,,,1.0,,3.0,0.3492,1.0,,,,,1.0,,,,,,,,,,,,,
12436606,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,False,28.0,27.0,,,0.0,11.0,11.0,16.0,18.0,1.0,5.0,1.0,,,,64.0,37.0,6.8,4.0,0.0123883,1,,1.0,,3.0,1.0,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0256,1.0,,,1.0,,,,,,1.0,,,,,,,,,
12436606,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,False,35.0,33.0,,,0.0,11.0,11.0,23.0,25.0,,7.0,4.0,,,,73.0,53.0,6.0,9.0,0.096169,0,,1.0,1.0,10.0,1.0,2.0,2.0,1.0,,,,,4.0,2.0,1.0,1.0,3.0,,1.0,Tyler,Dibling,,6.0,,,1.0,,,,,,,,,1.0,,
12436606,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,45.0,38.0,6.0,5.0,0.0,13.0,17.0,25.0,29.0,1.0,10.0,9.0,,,,90.0,71.0,7.9,13.0,0.0322787,5,,1.0,,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,6.0,2.0,2.0,2.0,1.0,0.4005,1.0,,,,2.0,,2.0,,0.3086,2.0,1.0,,,,,,,,
12436606,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,False,23.0,21.0,1.0,1.0,1.0,5.0,5.0,17.0,22.0,,6.0,3.0,,,,90.0,48.0,7.4,13.0,0.17788,3,,4.0,1.0,11.0,2.0,7.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,0.1627,3.0,,,1.0,2.0,1.0,1.0,,0.0312,2.0,,,,,,,,1.0,
12436606,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,False,9.0,7.0,1.0,,0.0,4.0,5.0,3.0,4.0,,4.0,3.0,,,,73.0,17.0,6.7,4.0,0.0089708,1,,,,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,0.0707,,,,2.0,1.0,,,,,1.0,,,,,,,,,
12436606,away,Southampton,Welington,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,D,34,34,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,2.0,1.0,,,,26.0,11.0,6.2,1.0,0.00285496,0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
12436606,away,Southampton,Will Smallbone,will-smallbone,W. Smallbone,M,39,173,484,M,,970435,EUR,951091200,M,8,8,True,14.0,12.0,2.0,1.0,0.0,4.0,4.0,8.0,10.0,,2.0,1.0,,,,26.0,18.0,6.8,2.0,0.0145505,0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,16,16,True,10.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,1.0,,,,,17.0,16.0,6.6,5.0,0.0055423,1,,2.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,0.0291,,,,,,,1.0,,0.1075,,,,,,,,,,
12436606,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,17.0,4.0,6.2,1.0,0.00030576,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
12436606,away,Southampton,Ross Stewart,ross-stewart,R. Stewart,F,11,188,339,M,,886117,EUR,841536000,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,14.0,3.0,6.4,,0.0009273,0,,,,1.0,1.0,,,,,,,,,,,,,,,Ross,Stewart,,,,,,,,,,,,,,,,
12436606,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436606,away,Southampton,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jack,Stephens,,,,,,,,,,,,,,,,
12436606,away,Southampton,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,,976025,EUR,1008028800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
