match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name
12117069,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12117069,,,,,90,2.0,,1,,,substitution,122817145.0,False,False,regular,,,,,,
12117069,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,
12117069,,,,,85,,,6,,,substitution,122817143.0,False,False,regular,,,,,,
12117069,,,,,85,,,6,,,substitution,122817141.0,False,True,regular,,,,,,
12117069,,,,,85,,,6,,,substitution,122817142.0,False,True,regular,,,,,,
12117069,,,,,76,,,15,,,substitution,122817137.0,False,True,regular,,,,,,
12117069,,,,,75,,,16,,,substitution,122817136.0,False,True,regular,,,,,,
12117069,,,,,70,,,21,,,card,121400607.0,,False,yellow,,Vitinho,Foul,False,982405.0,Vitinho
12117069,,,,,68,,,23,,,substitution,122817132.0,False,False,regular,,,,,,
12117069,,,,,68,,,23,,,substitution,122817131.0,False,False,regular,,,,,,
12117069,,,,,56,,,35,,,substitution,122817109.0,False,True,regular,,,,,,
12117069,,2.0,1.0,,55,,,36,,,goal,183751591.0,,True,regular,,,,,835260.0,Rony
12117069,,1.0,1.0,,49,,,42,,,goal,183751349.0,,False,regular,,,,,840150.0,Matheus Fernandes
12117069,,,,,46,,,45,,,substitution,122817105.0,False,False,regular,,,,,,
12117069,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12117069,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
12117069,,,,,38,,,8,,,card,121400586.0,,False,yellow,,Eric Ramires,Foul,False,950545.0,Eric Ramires
12117069,,1.0,0.0,,21,,,25,,,goal,183750631.0,,True,regular,,,,,840020.0,Raphael Veiga
