match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,player_sofascoreId,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_challengeLost,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_totalOffside
12504352,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,793986,EUR,935712000,G,99,99,False,39.0,34.0,11.0,6.0,0.0,32.0,32.0,2.0,7.0,1.0,1.0,11.0,1.0,1.0,4.0,5.0,90.0,51.0,8.3,5.0,0.00063619,0,1.0961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504352,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182.0,2446,M,982778,EUR,1042848000,D,2,2,False,80.0,72.0,4.0,2.0,0.0,39.0,41.0,34.0,42.0,5.0,2.0,5.0,1.0,,,,90.0,96.0,7.3,13.0,0.0995682,0,,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12504352,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,611210,EUR,829699200,D,23,23,False,59.0,52.0,2.0,2.0,0.0,37.0,38.0,15.0,21.0,11.0,7.0,4.0,3.0,,,,90.0,77.0,7.9,7.0,0.00478206,1,,,,,7.0,1.0,,2.0,2.0,,,True,1.0,2.0,1.0,0.0338,,,,,,,,,,,,,,,
12504352,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190.0,9220,M,848287,EUR,935107200,D,5,5,False,76.0,69.0,6.0,2.0,0.0,53.0,55.0,16.0,21.0,3.0,2.0,4.0,,,,,90.0,83.0,7.1,9.0,0.00364162,0,,,,1.0,2.0,2.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,evanndicka,1.0,,,,,,,,,,,
12504352,home,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,901891,EUR,930441600,M,56,56,False,60.0,52.0,2.0,1.0,0.0,21.0,21.0,31.0,41.0,5.0,,5.0,3.0,,,,90.0,75.0,7.1,13.0,0.0295049,0,,2.0,,,1.0,2.0,,,,2.0,1.0,,,,1.0,,,,AS56,,2.0,1.0,,,,,,,,,
12504352,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,974087,EUR,990057600,M,17,17,False,47.0,45.0,3.0,3.0,0.0,14.0,14.0,31.0,33.0,1.0,,2.0,,,,,64.0,54.0,7.0,6.0,0.0555658,1,,,,1.0,,3.0,1.0,,,3.0,1.0,,,,,0.0956,,,,,1.0,1.0,1.0,1.0,,,,,,,
12504352,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180.0,25603,M,255389,EUR,772848000,M,16,16,False,93.0,84.0,9.0,4.0,0.0,48.0,50.0,38.0,51.0,4.0,,10.0,1.0,,,,90.0,111.0,7.8,17.0,0.101448,2,,8.0,2.0,,1.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.0481,,,LeoParedes,1.0,,,1.0,1.0,,,,,,,
12504352,home,Roma,Angeliño,angelino,Angeliño,M,3,171.0,3336,M,848355,EUR,852336000,M,3,3,False,51.0,42.0,14.0,8.0,0.0,21.0,23.0,22.0,31.0,2.0,,3.0,,,,,90.0,70.0,7.0,14.0,0.0695559,1,,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,0.0162,,,,,1.0,1.0,,,,,,,,,
12504352,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,1082406,EUR,1050364800,F,18,18,False,32.0,25.0,3.0,1.0,0.0,5.0,6.0,22.0,30.0,5.0,,1.0,2.0,,,,64.0,53.0,7.0,16.0,0.100643,2,,4.0,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,3.0,,1.0,,,0.0599,,,matiassoule11,,4.0,1.0,,1.0,,,,,,,
12504352,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2264,M,1012172,EUR,1048377600,F,35,35,False,25.0,21.0,,,0.0,4.0,4.0,17.0,21.0,2.0,,,1.0,,,,64.0,33.0,6.9,7.0,0.130905,0,,,,,,3.0,,,,,1.0,,,,,,,,,,4.0,1.0,,,1.0,,,,,,
