match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,confirmed,length
11391311,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391311,,4.0,3.0,,90,16.0,,1,,,goal,penalty,181092524.0,True,penalty,352768.0,Ainsley Maitland-Niles,,,,,,
11391311,,,,,90,14.0,,1,,,substitution,,122594181.0,True,injury,,,True,,,,,
11391311,,,,,90,11.0,,1,,,card,,121266868.0,False,yellow,100390.0,Marco Bizot,,Marco Bizot,Foul,False,,
11391311,,,,,90,10.0,,1,,,card,,121266851.0,True,yellow,44241.0,Nemanja Matić,,Nemanja Matić,Argument,False,,
11391311,,,,,90,9.0,,1,,,varDecision,,24946.0,True,penaltyNotAwarded,50070.0,Alexandre Lacazette,,,,,False,
11391311,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,8.0
11391311,,,,,89,,,2,,,substitution,,122594058.0,False,regular,,,False,,,,,
11391311,,,,,89,,,2,,,substitution,,122594057.0,True,regular,,,False,,,,,
11391311,,,,,87,,,4,,,card,,121266779.0,False,yellow,1129382.0,Bradley Locko,,Bradley Locko,Argument,False,,
11391311,,,,,87,,,4,,,card,,121266762.0,True,yellow,998253.0,Jake O'Brien,,Jake O'Brien,Argument,False,,
11391311,,,,,86,,,5,,,card,,121266787.0,True,yellowRed,158243.0,Nicolás Tagliafico,,Nicolás Tagliafico,Argument,False,,
11391311,,,,,86,,,5,,,card,,121266788.0,False,yellowRed,801306.0,Pierre Lees Melou,,Pierre Lees Melou,Argument,False,,
11391311,,,,,80,,,11,,,substitution,,122594014.0,False,regular,,,False,,,,,
11391311,,,,,80,,,11,,,substitution,,122594013.0,False,regular,,,False,,,,,
11391311,,3.0,3.0,,79,,,12,,,goal,,181091460.0,True,regular,158243.0,Nicolás Tagliafico,,,,,,
11391311,,,,,72,,,19,,,substitution,,122593965.0,False,regular,,,False,,,,,
11391311,,2.0,3.0,,70,,,21,,,goal,,181091137.0,True,regular,50070.0,Alexandre Lacazette,,,,,,
11391311,,,,,68,,,23,,,substitution,,122593949.0,True,regular,,,False,,,,,
11391311,,,,,68,,,23,,,substitution,,122593950.0,True,regular,,,False,,,,,
11391311,,1.0,3.0,,67,,,24,,,goal,,181090897.0,False,regular,825681.0,Romain Del Castillo,,,,,,
11391311,,1.0,2.0,,64,,,27,,,goal,,181090809.0,False,regular,825681.0,Romain Del Castillo,,,,,,
11391311,,1.0,1.0,,59,,,32,,,goal,,181090577.0,False,regular,345035.0,Steve Mounié,,,,,,
11391311,,,,,59,,,32,,,card,,121266696.0,True,yellow,158243.0,Nicolás Tagliafico,,Nicolás Tagliafico,Foul,False,,
11391311,,,,,57,,,34,,,card,,121266692.0,True,yellow,354808.0,Saïd Benrahma,,Saïd Benrahma,Time wasting,False,,
11391311,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11391311,,,,,45,2.0,,1,,,card,,121266597.0,False,yellow,801306.0,Pierre Lees Melou,,Pierre Lees Melou,Argument,False,,
11391311,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,2.0
11391311,,1.0,0.0,,18,,,28,,,goal,,181088270.0,True,regular,343067.0,Corentin Tolisso,,,,,,
11391311,,,,,17,,,29,,,card,,121266499.0,False,yellow,988907.0,Lilian Brassier,,Lilian Brassier,Foul,False,,
