match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
10434006,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10434006,,,,,90,0.0,,1,,,injuryTime,8.0,,,,,,,,,,
10434006,,,,,89,,,2,,,substitution,,121508658.0,False,True,regular,,,,,,
10434006,,,,,85,,,6,,,substitution,,121508645.0,False,False,regular,,,,,,
10434006,,,,,85,,,6,,,substitution,,121508644.0,False,False,regular,,,,,,
10434006,,,,,85,,,6,,,substitution,,121508643.0,False,False,regular,,,,,,
10434006,,,,,79,,,12,,,substitution,,121508611.0,False,True,regular,,,,,,
10434006,,3.0,1.0,,77,,,14,,,goal,,167725262.0,,True,regular,4252.0,Gökhan Inler,,,,
10434006,,,,,71,,,20,,,substitution,,121508487.0,False,False,regular,,,,,,
10434006,,,,,71,,,20,,,substitution,,121508486.0,False,False,regular,,,,,,
10434006,,2.0,1.0,,66,,,25,,,goal,,167725111.0,,True,regular,343527.0,Emre Akbaba,,,,
10434006,,,,,64,,,27,,,card,,120589395.0,,False,yellow,982317.0,Lamine Diack,Lamine Diack,Foul,False,
10434006,,1.0,1.0,,61,,,30,,,goal,,167725065.0,,False,regular,151900.0,Uroš Radaković,,,,
10434006,,,,,57,,,34,,,card,,120589378.0,,True,yellow,105951.0,Benjamin Stambouli,Benjamin Stambouli,Foul,False,
10434006,,1.0,0.0,,49,,,42,,,goal,,167724913.0,,True,regular,896364.0,Yusuf Sarı,,,,
10434006,,,,,46,,,45,,,substitution,,121508272.0,False,True,regular,,,,,,
10434006,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10434006,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
10434006,,,,,42,,,4,,,substitution,,121508202.0,True,True,injury,,,,,,
10434006,,,,,33,,,13,,,card,,120589259.0,,True,yellow,325155.0,Semih Güler,Semih Güler,Foul,False,
10434006,,,,,21,,,25,,,varDecision,,14809.0,,False,goalAwarded,202032.0,Emre Kılınç,,,,False
