match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_crossNotClaimed,stat_punches
11352458,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,28.0,20.0,1.0,1.0,4.0,4.0,16.0,24.0,2.0,1.0,,,,,,90.0,47.0,7.5,14.0,0.0429388,3,,,3.0,17.0,5.0,22.0,,2.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,1.0,3.0,,,3.0,0.1787,,,,,,,,,1.0,,,
11352458,home,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,True,26.0,20.0,5.0,2.0,2.0,4.0,18.0,22.0,,1.0,,,,,,24.0,34.0,7.4,8.0,0.0870737,2,,,,2.0,1.0,5.0,1.0,,,,,3.0,1.0,2.0,,,,,,1.0,,,0.1976,0.1393,1.0,,,,,,,,1.0,,
11352458,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,11,11,True,14.0,8.0,1.0,,3.0,5.0,6.0,14.0,,1.0,,,,,,24.0,30.0,6.7,14.0,0.0217844,0,,5.0,2.0,,3.0,3.0,1.0,,,,,2.0,1.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
11352458,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,18.0,6.0,6.5,3.0,0.00013005,1,,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,1.0,,,,0.022,,,,,,,,,,,,
11352458,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,
11352458,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,
11352458,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,1,1,False,33.0,7.0,32.0,6.0,2.0,4.0,5.0,29.0,1.0,13.0,1.0,3.0,3.0,,,90.0,42.0,6.8,27.0,0.00109649,0,-0.4967,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11352458,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,False,34.0,21.0,13.0,3.0,13.0,16.0,8.0,18.0,6.0,5.0,,,,,,90.0,43.0,6.7,13.0,0.00353513,0,,,3.0,1.0,3.0,1.0,,,,,,,,,,True,,,,,2.0,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,35.0,25.0,8.0,3.0,13.0,16.0,12.0,21.0,8.0,5.0,,,,,,90.0,54.0,6.7,13.0,0.00874218,0,,2.0,6.0,2.0,10.0,5.0,,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,4.0,,,,,,,,
11352458,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,26.0,18.0,1.0,,11.0,12.0,7.0,14.0,8.0,4.0,,,,,,90.0,43.0,7.1,9.0,0.00192633,3,,,10.0,5.0,10.0,6.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,0.0878,,2.0,,,,,,,,,,
11352458,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,31.0,24.0,2.0,2.0,12.0,13.0,12.0,19.0,4.0,5.0,,,,,,90.0,54.0,6.9,14.0,0.0554394,0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,32.0,26.0,2.0,1.0,12.0,14.0,14.0,18.0,3.0,2.0,,,,,,90.0,41.0,6.6,7.0,0.0117534,1,,,1.0,2.0,6.0,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,0.1653,,,,2.0,,,,,,,,
11352458,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,36.0,25.0,3.0,2.0,15.0,21.0,13.0,24.0,2.0,8.0,,,,,,88.0,56.0,7.2,20.0,0.0927636,0,,9.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,,1.0,3.0,3.0,,3.0,,3.0,,,,,2.0,,,,,1.0,,,,,,,,
11352458,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,18.0,10.0,2.0,1.0,6.0,10.0,5.0,12.0,3.0,6.0,,,,,,90.0,73.0,7.1,23.0,0.0649664,1,,4.0,2.0,2.0,5.0,10.0,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,0.1138,0.0897,,,1.0,,,,,,,,
11352458,away,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,9,9,False,28.0,22.0,1.0,,6.0,8.0,16.0,22.0,,7.0,,,,,,90.0,53.0,6.7,22.0,0.0369041,1,,2.0,9.0,1.0,20.0,5.0,2.0,5.0,6.0,2.0,,2.0,1.0,5.0,,,,,,1.0,,,0.0478,0.3137,,,,,,,,,1.0,,
11352458,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,False,22.0,13.0,1.0,,2.0,3.0,11.0,19.0,2.0,1.0,,,,,,72.0,40.0,7.0,15.0,0.0486191,2,,,2.0,3.0,6.0,7.0,,1.0,2.0,1.0,,2.0,,4.0,,,,,1.0,1.0,,1.0,0.2136,0.0425,,,2.0,,,,,,,,
11352458,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,16.0,10.0,,,,1.0,10.0,15.0,,3.0,,,,,,90.0,34.0,6.9,17.0,0.0292252,2,,,8.0,5.0,17.0,6.0,,5.0,4.0,1.0,,,,3.0,3.0,,,,,1.0,,,0.1033,,1.0,,1.0,,,1.0,1.0,2.0,,,
11352458,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,18.0,2.0,6.3,1.0,7.5e-07,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11352458,away,Crystal Palace,David Ozoh,david-ozoh,D. Ozoh,M,18,183,315,M,,1212155,EUR,1115337600,M,52,52,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,9.0,2.0,6.6,,0.00039197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Jadan Raymond,raymond-jadan,J. Raymond,M,,180,104,M,,1138145,EUR,1066176000,M,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jadan Raymond,,,,,,,
11352458,away,Crystal Palace,Franco Umeh,franco-umeh,F. Umeh,F,15,185,243,M,,1149851,EUR,1106697600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352458,away,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus França,,,,,,,
