match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12514190,home,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,25.0,20.0,6.0,1.0,0.0,20.0,21.0,4.0,11.0,10.0,13.0,90.0,48.0,9.7,6.0,4.553e-05,0,1.8326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514190,home,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,60.0,50.0,9.0,3.0,0.0,38.0,43.0,17.0,6.0,,,90.0,82.0,7.4,13.0,0.0100657,1,,,,12.0,3.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.1243,0.8146,,,,,,,,,,,,,,,,,
12514190,home,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,55.0,49.0,7.0,3.0,0.0,44.0,45.0,10.0,3.0,,,83.0,64.0,6.7,8.0,0.00286237,0,,,,5.0,2.0,,2.0,1.0,,,,,,4.0,1.0,,,,,,True,1.0,1.0,2.0,,,,,,,,,,,,,
12514190,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,64.0,55.0,12.0,6.0,0.0,41.0,41.0,23.0,3.0,,,90.0,80.0,6.8,13.0,0.0334047,1,,,,14.0,2.0,2.0,5.0,3.0,2.0,,,,,2.0,1.0,,,,0.1494,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,
12514190,home,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,39.0,27.0,5.0,2.0,0.0,18.0,20.0,22.0,4.0,,,70.0,60.0,6.7,22.0,0.0122091,1,,,,10.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,,,2.0,2.0,2.0,,,0.024,,,,,1.0,,1.0,,,3.0,1.0,,,,,,,
12514190,home,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,8,8,False,60.0,47.0,9.0,7.0,0.0,24.0,29.0,31.0,6.0,,,90.0,84.0,7.1,21.0,0.0320943,2,,Telasco Segovia,,23.0,1.0,2.0,9.0,9.0,2.0,5.0,4.0,1.0,,,3.0,3.0,2.0,,0.1396,0.1487,,,2.0,1.0,3.0,,,,,,1.0,,,,,,
12514190,home,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,9.0,8.0,1.0,1.0,0.0,5.0,5.0,4.0,2.0,,,37.0,12.0,6.6,1.0,0.00266123,0,,,,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12514190,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,29.0,21.0,3.0,1.0,0.0,10.0,11.0,24.0,4.0,,,90.0,56.0,6.9,15.0,0.110946,0,,,,12.0,,,1.0,4.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,6.0,1.0,,1.0,,,,,
12514190,home,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,14.0,11.0,1.0,1.0,0.0,4.0,4.0,14.0,1.0,,,82.0,29.0,6.3,13.0,0.00830616,0,,,,7.0,,,4.0,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,2.0,,,,4.0,,,1.0,,,,,
12514190,home,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,5.0,2.0,,,0.0,2.0,2.0,3.0,,,,70.0,11.0,6.5,4.0,1.646e-05,1,,,,,4.0,,5.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,0.2929,0.6567,,,,1.0,,,,,,,,1.0,1.0,,,,
