match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,description,confirmed
10437983,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10437983,,,,,90,6.0,,1,,,substitution,121579256.0,False,True,regular,,,,,,,,
10437983,,3.0,1.0,,90,2.0,,1,,,goal,168131103.0,,True,regular,827668.0,Petar Musa,,,,,,
10437983,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
10437983,,,,,88,,,3,,,card,120633331.0,,False,yellow,1134441.0,Bruno Onyemaechi,,Bruno Onyemaechi,Argument,False,,
10437983,,,,,85,,,6,,,substitution,121579254.0,False,False,regular,,,,,,,,
10437983,,,,,85,,,6,,,substitution,121579253.0,False,False,regular,,,,,,,,
10437983,,,,,85,,,6,,,substitution,121579252.0,False,True,regular,,,,,,,,
10437983,,,,,85,,,6,,,substitution,121579248.0,True,True,injury,,,,,,,,
10437983,,2.0,1.0,,82,,,9,,,goal,168131101.0,,True,regular,934510.0,Gonçalo Ramos,,,,,,
10437983,,,,,78,,,13,,,substitution,121579245.0,False,False,regular,,,,,,,,
10437983,,,,,77,,,14,,,card,120633325.0,,False,yellow,796142.0,Kenji Gorré,,Kenji Gorré,Time wasting,False,,
10437983,,,,,74,,,17,,,substitution,121579243.0,False,True,regular,,,,,,,,
10437983,,,,,73,,,18,,,card,120633321.0,,True,yellow,97001.0,João Mário,,João Mário,Foul,False,,
10437983,,,,,72,,,19,,,inGamePenalty,118416117.0,,True,missed,97001.0,João Mário,,,goalkeeperSave,,Goalkeeper save,
10437983,,,,,72,,,19,,,card,120633318.0,,False,yellow,74071.0,Vincent Sasso,,Vincent Sasso,Foul,False,,
10437983,,,,,71,,,20,,,varDecision,15543.0,,True,penaltyNotAwarded,252577.0,Rafa Silva,,,,,,False
10437983,,1.0,1.0,,58,,,33,,,goal,168131097.0,,False,regular,887517.0,Yusupha Njie,,,,,,
10437983,,,,,56,,,35,,,substitution,121579238.0,False,False,regular,,,,,,,,
10437983,,1.0,0.0,,55,,,36,,,goal,168131093.0,,True,regular,261687.0,Gilberto,,,,,,
10437983,,,,,46,,,45,,,substitution,121579231.0,False,True,regular,,,,,,,,
10437983,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10437983,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
10437983,,,,,18,,,28,,,card,120633288.0,,False,yellow,976145.0,Ibrahima Camará,,Ibrahima Camará,Foul,False,,
10437983,,,,,14,,,32,,,card,120633281.0,,False,yellow,984810.0,Bruno Lourenço,,Bruno Lourenço,Foul,False,,
