match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
12530787,home,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,46.0,37.0,16.0,7.0,0.0,32.0,34.0,5.0,12.0,1.0,8.0,1.0,3.0,1.0,2.0,2.0,90.0,55.0,7.1,10.0,0.00328444,0,0.2911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530787,home,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,37.0,33.0,3.0,1.0,0.0,19.0,19.0,14.0,20.0,2.0,4.0,1.0,,,,,90.0,61.0,7.4,7.0,0.0310638,1,,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.02,2.0,,,,,,,,,,,,,,,,,,,,
12530787,home,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,50.0,43.0,11.0,6.0,0.0,24.0,24.0,19.0,26.0,1.0,1.0,,,,,,90.0,57.0,8.3,9.0,0.0243829,2,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,0.9833,1.0,,,1.0,1.0,1.0,1.0,0.9138,,,,,,,,,,,,,
12530787,home,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,55.0,48.0,9.0,5.0,0.0,29.0,33.0,19.0,22.0,3.0,6.0,1.0,,,,,90.0,67.0,7.4,8.0,0.00752038,1,,,2.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.0387,,,,,,,1.0,,True,2.0,,,,,,,,,,,
12530787,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,35.0,28.0,5.0,4.0,0.0,12.0,13.0,17.0,24.0,3.0,4.0,,,,,,90.0,62.0,7.8,11.0,0.27221,1,,2.0,2.0,1.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,0.0185,1.0,,,1.0,,,,0.0615,,4.0,1.0,1.0,1.0,,,,,,,,
12530787,home,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,57,57,False,46.0,38.0,4.0,2.0,0.0,26.0,27.0,12.0,20.0,4.0,2.0,,,,,,90.0,63.0,6.9,10.0,0.0342196,0,,1.0,1.0,1.0,4.0,6.0,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,
12530787,home,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,M,75,75,False,48.0,40.0,2.0,2.0,0.0,19.0,19.0,21.0,29.0,2.0,5.0,,,,,,85.0,62.0,7.0,12.0,0.102474,2,,,1.0,,6.0,1.0,1.0,,,1.0,1.0,,,1.0,0.7605,1.0,,,2.0,,,,0.8768,,3.0,,2.0,,1.0,2.0,,,,,,
12530787,home,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,36.0,31.0,2.0,1.0,0.0,10.0,11.0,21.0,25.0,,6.0,,,,,,90.0,48.0,7.0,8.0,0.0264139,1,,,1.0,1.0,2.0,4.0,1.0,1.0,,,,1.0,2.0,1.0,0.0632,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,
12530787,home,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,26.0,18.0,,,0.0,7.0,9.0,16.0,29.0,,1.0,,,,,,77.0,46.0,7.5,18.0,0.378517,3,,12.0,,,3.0,1.0,,,,1.0,1.0,3.0,,3.0,1.0333,4.0,,,1.0,1.0,,,0.8225,,,5.0,,1.0,,1.0,2.0,,,,,
12530787,home,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181.0,3238,M,906049,EUR,951868800,M,23,23,False,20.0,15.0,1.0,,1.0,7.0,7.0,9.0,14.0,,4.0,,,,,,90.0,37.0,8.1,10.0,0.211675,5,,1.0,1.0,3.0,6.0,6.0,5.0,2.0,1.0,,,,1.0,,0.3185,1.0,,,3.0,,,,0.7356,,,1.0,2.0,1.0,,,1.0,1.0,,,,
12530787,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,18.0,15.0,,,0.0,6.0,6.0,9.0,14.0,,,,,,,,77.0,29.0,7.3,11.0,0.0568304,1,,2.0,1.0,1.0,3.0,2.0,,,,,,6.0,1.0,2.0,0.4438,1.0,,,1.0,1.0,,,0.9066,,,,,1.0,,,,,3.0,,,
12530787,home,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,F,7,7,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,2.0,,,,,,13.0,9.0,6.7,3.0,0.00197189,0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530787,home,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169.0,2594,M,826258,EUR,869702400,F,66,66,True,5.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,,13.0,11.0,7.1,2.0,0.043454,0,,2.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
12530787,home,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,True,8.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,,,,10.0,10.0,6.5,2.0,0.00567777,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12530787,home,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530787,home,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530787,home,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
