match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_errorLeadToAShot,player_firstName,player_lastName,stat_totalCross,stat_keyPass,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock
14131866,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,13.0,10.0,,,1.0,2.0,3.0,10.0,2.0,,,,73.0,18.0,6.6,3.0,0.285455,,1,,0.38,-0.13,-0.03,,8.0,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.3576,,-0.58,,,,,1.0,,,,1.0,,1.0,1.0,,
14131866,home,Famalicão,Yassir Zabiri,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,3.0,3.0,1.0,1.0,0.0,,,3.0,,,,,17.0,6.0,6.4,1.0,0.0014691,,1,,0.11,-0.52,0.13,,3.0,,,1.0,,,,,,,,,,,,1.0,0.107,,-0.51,,Yassir Zabiri,,,,,,,,,,,1.0,
14131866,home,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,2.0,2.0,,,0.0,,,2.0,,,,,9.0,4.0,6.3,1.0,0.00021665,,0,,0.0,-0.21,0.13,,2.0,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
14131866,home,Famalicão,Romeo Beney,beney-romeo,R. Beney,F,18,187,193,M,1195796,EUR,1106092800,F,18,18,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,,,,,9.0,5.0,6.7,1.0,1.734e-05,,0,,-0.18,0.19,0.13,,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,Roméo Beney,,,,,,,,,,,,
14131866,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,1.0,,,,0.0,,,1.0,,,,,11.0,1.0,6.6,1.0,,,0,,-0.05,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131866,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131866,home,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ibrahima Ba,,,,,,,,,,,,
14131866,home,Famalicão,Pedro Bondo,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Bondo Francisco,,,,,,,,,,,
14131866,home,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Peña,,,,,,,,,,,,
14131866,home,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Umar Abubakar,,,,,,,,,,,,
14131866,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,23.0,19.0,7.0,3.0,0.0,18.0,20.0,3.0,8.0,1.0,,,90.0,30.0,5.6,4.0,0.00020118,,0,-2.0101,0.02,0.02,-0.29,-0.87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
14131866,away,Santa Clara,Sidney Lima,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,65.0,62.0,11.0,8.0,0.0,43.0,43.0,22.0,3.0,,,,90.0,86.0,6.3,8.0,0.0170306,,2,,0.21,0.04,-0.52,,19.0,1.0,,4.0,2.0,,2.0,1.0,,,1.0,,,,1.0,2.0,0.0558,,-0.01,,Sidney,,,,,,,,,2.0,,,
14131866,away,Santa Clara,Luís Rocha,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,False,87.0,84.0,8.0,7.0,0.0,75.0,76.0,11.0,4.0,,,,90.0,89.0,6.4,3.0,0.00596004,,0,,0.16,0.15,-0.47,,9.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14131866,away,Santa Clara,Frederico Venâncio,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,False,36.0,34.0,5.0,4.0,0.0,26.0,27.0,9.0,2.0,,,,45.0,46.0,6.2,3.0,0.0025068,,1,,0.12,0.01,-0.37,,8.0,,,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,1.0,0.0323,,-0.16,,,,,,,,,,,1.0,,,
14131866,away,Santa Clara,Edney Henrique,edney,Edney,D,31,175,320,M,1561865,EUR,1090800000,M,22,22,False,14.0,9.0,1.0,,0.0,6.0,11.0,3.0,1.0,,,,45.0,22.0,6.7,6.0,0.00036206,,0,,-0.14,0.02,-0.14,,3.0,,1.0,,5.0,,,,,,,,,,4.0,,,,,,Edney,,1.0,,,,,,,,,,
14131866,away,Santa Clara,Serginho,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,False,42.0,38.0,4.0,3.0,0.0,22.0,24.0,18.0,7.0,,,,90.0,56.0,6.6,9.0,0.0891609,,0,,-0.04,0.26,-0.33,,16.0,,2.0,4.0,7.0,,1.0,1.0,,,,1.0,2.0,1.0,2.0,3.0,,,,,,,4.0,2.0,,1.0,1.0,,,,,,
14131866,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,39.0,36.0,4.0,3.0,0.0,21.0,21.0,18.0,4.0,,,,90.0,50.0,6.5,7.0,0.00558895,,1,,-0.05,0.09,-0.15,,15.0,,,4.0,4.0,,3.0,,1.0,,1.0,,,,4.0,1.0,0.0213,0.0285,-0.04,,,,1.0,,,,,,,,,,
14131866,away,Santa Clara,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,M,3,3,False,32.0,21.0,3.0,,0.0,8.0,12.0,20.0,1.0,,,,90.0,50.0,6.5,17.0,0.033646,,0,,0.04,0.0,-0.22,,13.0,,2.0,2.0,6.0,2.0,1.0,1.0,,,4.0,2.0,,,3.0,,,,,,,,4.0,,2.0,,,,,,1.0,,
14131866,away,Santa Clara,Vinícius Lopes,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,12.0,10.0,1.0,1.0,0.0,2.0,2.0,10.0,1.0,,,,59.0,19.0,6.5,4.0,0.0305516,,0,,0.04,0.11,-0.01,,8.0,1.0,,4.0,3.0,,3.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,
14131866,away,Santa Clara,Wendel Silva,wendel-silva,W. Silva,F,29,177,442,M,937265,EUR,965174400,F,29,29,False,6.0,5.0,,,0.0,5.0,5.0,1.0,,,,,76.0,14.0,6.3,6.0,0.00032534,,0,,-0.05,0.06,0.15,,,2.0,,5.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,2.0,,1.0,,,,,,
14131866,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,10,10,False,10.0,7.0,1.0,,0.0,,,10.0,1.0,,,,59.0,28.0,6.5,12.0,0.0148528,,2,,-0.16,-0.04,-0.06,,7.0,,1.0,4.0,4.0,1.0,,,,,,,1.0,,2.0,,0.0926,,-0.32,,Gabriel Silva,,3.0,1.0,2.0,,3.0,,,2.0,1.0,,
14131866,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,True,40.0,35.0,5.0,5.0,0.0,23.0,23.0,17.0,1.0,,,,45.0,45.0,6.5,8.0,0.00401677,,0,,0.03,0.07,-0.2,,12.0,,,2.0,2.0,,1.0,,,,,,,,2.0,1.0,,,,,Matheus,,,,1.0,,,,,,,,
14131866,away,Santa Clara,Pedro Ferreira,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,True,10.0,6.0,1.0,,0.0,,,10.0,1.0,,,,45.0,21.0,6.6,7.0,0.0100211,,0,,-0.02,-0.43,0.39,,6.0,,,3.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,1.0
14131866,away,Santa Clara,Paulo Victor,paulo-victor,P. Victor,D,64,180,200,M,1108505,EUR,987120000,D,64,64,True,8.0,6.0,1.0,1.0,0.0,3.0,4.0,4.0,2.0,,,,31.0,24.0,6.9,9.0,0.00615771,,0,,0.08,0.1,0.13,,3.0,,,3.0,3.0,,4.0,2.0,,,,2.0,,,1.0,,,,,,Paulo Victor,,2.0,1.0,2.0,,1.0,1.0,,,,,
14131866,away,Santa Clara,Elias Manoel,elias-manoel,E. Manoel,F,33,176,649,M,1066681,EUR,1007078400,F,7,7,True,6.0,4.0,,,0.0,,1.0,5.0,,,,,31.0,11.0,6.4,3.0,0.00803729,,1,,-0.02,0.21,0.13,,4.0,3.0,,4.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,0.1628,0.1363,-0.35,,Elias Manoel,,,1.0,,,,,,,,,
14131866,away,Santa Clara,João Costa,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,14.0,7.0,6.5,2.0,0.00100161,,0,,0.06,,0.16,,3.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,
14131866,away,Santa Clara,Neneca,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131866,away,Santa Clara,Pedro Pacheco,pedro-pacheco,P. Pacheco,D,4,187,32,M,838502,EUR,854323200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131866,away,Santa Clara,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131866,away,Santa Clara,Brenner,brenner,Brenner,F,11,171,184,M,1799251,EUR,1009929600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
