match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_totalOffside
12501501,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,184,4342,M,894863,EUR,933552000,F,11,11,False,,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,,,53.0,15.0,6.7,3.0,0.0113372,1,,11,,,1.0,1.0,2.0,2.0,,,1.0,,,0.0755,1.0,,,1.0,,,1.0,0.1675,,,,,,,,,,,,,
12501501,home,Como,Jean Butez,jean-butez,J. Butez,G,188,1319,M,599114,EUR,802569600,G,30,30,True,,18.0,15.0,5.0,3.0,0.0,13.0,15.0,2.0,3.0,,7.0,,1.0,2.0,45.0,26.0,6.9,3.0,0.00109938,0,-0.3825,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12501501,home,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,184,363,M,990209,EUR,981504000,M,26,26,True,,30.0,28.0,1.0,1.0,0.0,17.0,19.0,11.0,11.0,1.0,,1.0,,,37.0,36.0,6.8,4.0,0.00864796,0,,6,,,,,2.0,,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,
12501501,home,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,183,2328,M,795044,EUR,883785600,F,10,10,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,37.0,10.0,6.5,2.0,0.0166811,5,,10,,,2.0,,,,,2.0,,,,0.3249,,,,1.0,,1.0,,0.0986,,1.0,2.0,,,,,,,,,,
12501501,home,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,174,111,M,350882,EUR,665366400,M,6,6,True,,8.0,7.0,1.0,,0.0,3.0,3.0,4.0,7.0,,,,,,9.0,11.0,6.5,3.0,0.00185633,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,180,1415,M,802142,EUR,894067200,F,19,19,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,9.0,4.0,6.5,1.0,0.0123883,0,,93,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12501501,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,186,853,M,226974,EUR,791251200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Fellipe Jack,jack-fellipe,F. Jack,D,190,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,181,1183,M,1031548,EUR,1004745600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Dele Alli,dele-alli,D. Alli,M,188,9913,M,198028,EUR,829180800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,dele,,,,,,,,,
12501501,home,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,home,Como,Ivan Azón,ivan-azon-monzon,I. A. Monzón,F,181,732,M,1000696,EUR,1040688000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,183,12749,M,16206,EUR,598320000,G,1,1,False,,56.0,52.0,7.0,3.0,0.0,52.0,55.0,,1.0,,12.0,,4.0,4.0,90.0,69.0,7.8,4.0,0.0001134,0,0.7554,1,,,,,,,,,2.0,,,,,,,,,,,,,,,yannsommer,,,,,,1.0,1.0,,
12501501,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,194,5415,M,906275,EUR,975456000,D,31,31,False,,45.0,42.0,1.0,,0.0,30.0,31.0,12.0,14.0,3.0,4.0,2.0,,,60.0,56.0,7.2,4.0,0.00770744,0,,31,,,,2.0,4.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,
12501501,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,188,5674,M,91046,EUR,697248000,D,6,6,False,True,66.0,62.0,4.0,3.0,0.0,53.0,53.0,9.0,13.0,2.0,3.0,2.0,,,90.0,78.0,7.9,4.0,0.00336305,1,,6,,,,2.0,4.0,,,,4.0,1.0,1.0,0.1111,,,,1.0,2.0,,1.0,0.6506,,,,Stefandevrij,,,,,,,,1.0,
12501501,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,184,7355,M,929199,EUR,915667200,D,30,30,False,,82.0,76.0,3.0,2.0,0.0,60.0,64.0,16.0,18.0,3.0,8.0,1.0,,,90.0,94.0,7.4,7.0,0.00693642,2,,30,,,,1.0,2.0,1.0,,,5.0,1.0,1.0,0.1442,,,,2.0,1.0,,,0.3368,1.0,,,,,,,,,,,,
12501501,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,182,3779,M,19352,EUR,628560000,M,36,36,False,,66.0,61.0,2.0,2.0,0.0,41.0,44.0,20.0,22.0,2.0,1.0,,,,90.0,76.0,7.0,8.0,0.11708,1,,36,,,2.0,,3.0,,,,1.0,1.0,1.0,0.1708,1.0,,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,1.0
12501501,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,178,32988,M,135700,EUR,760665600,M,20,20,False,,45.0,40.0,10.0,6.0,1.0,27.0,29.0,14.0,17.0,1.0,1.0,1.0,,,60.0,49.0,7.4,6.0,0.237189,1,,20,1.0,1.0,,,,,,,,,,0.0438,2.0,,,1.0,,,,0.0141,,,,HÇalhanoğlu,,1.0,,1.0,,,,,
12501501,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,179,5914,M,996820,EUR,1015632000,M,21,21,False,,76.0,67.0,9.0,5.0,0.0,42.0,45.0,25.0,32.0,2.0,1.0,,,,90.0,85.0,6.8,12.0,0.0180609,1,,23,1.0,,,1.0,3.0,1.0,,1.0,,1.0,1.0,0.0331,,,,,1.0,,1.0,,1.0,,,KristjanAsllani,,,,,,,,,
12501501,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,174,15308,M,284361,EUR,879120000,M,32,32,False,,25.0,22.0,2.0,,0.0,13.0,13.0,11.0,17.0,,1.0,,,,60.0,36.0,7.2,7.0,0.337503,0,,32,5.0,2.0,,,1.0,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,dimarco32,,1.0,,1.0,,,,,
12501501,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,188,5676,M,249929,EUR,776736000,F,11,11,False,,54.0,47.0,4.0,3.0,0.0,18.0,22.0,29.0,33.0,5.0,3.0,1.0,,,90.0,67.0,7.7,12.0,0.0523705,1,,30,1.0,,1.0,,5.0,1.0,4.0,,,1.0,1.0,0.2253,,,,1.0,,3.0,,0.4975,2.0,,,tucocorrea,4.0,,,,,,,1.0,
12501501,away,Inter,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,984184,EUR,1011744000,F,59,59,False,,41.0,36.0,,,0.0,21.0,21.0,16.0,22.0,3.0,6.0,2.0,,,80.0,56.0,7.5,8.0,0.144944,2,,59,2.0,1.0,,1.0,6.0,,2.0,,,3.0,2.0,0.1147,1.0,,,,,,2.0,,,,2.0,nico_zale,1.0,1.0,,,,,,,
12501501,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,187,20235,M,812533,EUR,711417600,F,99,99,False,,15.0,14.0,1.0,1.0,1.0,4.0,4.0,10.0,11.0,1.0,,,,,73.0,22.0,7.3,2.0,0.0401529,2,,99,,,1.0,1.0,3.0,,,,,,,0.5473,2.0,,,1.0,,1.0,2.0,0.4643,,1.0,1.0,mehditaremi9,,1.0,,,,,,,
12501501,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,192,5573,M,126816,EUR,571449600,D,15,15,True,,33.0,31.0,2.0,1.0,0.0,21.0,22.0,10.0,11.0,1.0,3.0,,,,30.0,36.0,6.6,3.0,0.00396016,0,,15,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
12501501,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,175,21290,M,363856,EUR,855273600,M,23,23,True,,46.0,41.0,7.0,6.0,0.0,22.0,23.0,19.0,24.0,2.0,2.0,,,,30.0,53.0,6.8,8.0,0.0199829,0,,23,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,nicolo_barella,,,,,,,,,
12501501,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,189,15021,M,759520,EUR,829785600,D,2,2,True,,18.0,17.0,1.0,,0.0,8.0,8.0,9.0,10.0,5.0,2.0,,,,30.0,35.0,6.3,6.0,0.0128517,0,,2,,,,2.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,ddumfries2,1.0,,,,,,,,
12501501,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,192,8675,M,21927,EUR,608947200,F,8,8,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,17.0,1.0,6.5,,0.00341701,0,,89,,,,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,1.0
12501501,away,Inter,Luka Topalović,luka-topalovic,L. Topalović,M,187,988,M,1215062,EUR,1140652800,M,53,53,True,,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,1.0,,,,,10.0,11.0,6.6,5.0,0.00480289,0,,58,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,190,15274,M,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,alessandrobastoni,,,,,,,,,
12501501,away,Inter,Christos Alexiou,christos-alexiou,C. Alexiou,D,186,607,M,1154602,EUR,1120089600,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,Christos Alexiou,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Gabriele Re Cecconi,gabriele-re-cecconi,G. R. Cecconi,D,187,823,M,1910549,EUR,1145923200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,Gabriele Re Cecconi,,,,,,,,,,,,,,,,,,,
12501501,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,178,5601,M,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,davidefrrattesi_22,,,,,,,,,
12501501,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,178,8680,M,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,micki_taryan,,,,,,,,,
12501501,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,192,25521,M,791702,EUR,870825600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,m_thuram,,,,,,,,,
12501501,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,175,122092,M,823984,EUR,872208000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,LautaroM,,,,,,,,,
