match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_sofascoreId,captain
11026223,home,Burnley,Bailey Peacock-Farrell,,,bailey-peacock-farrell,B. Peacock-Farrell,G,1,194,181,M,826259,EUR,846547200,G,15,15,False,,
11026223,home,Burnley,Connor Roberts,,,connor-roberts,C. Roberts,D,14,175,390,M,804613,EUR,811814400,D,14,14,False,,
11026223,home,Burnley,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,28,28,False,,
11026223,home,Burnley,Charlie Taylor,,,charlie-taylor,C. Taylor,D,29,183,244,M,166381,EUR,748224000,D,3,3,False,,
11026223,home,Burnley,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,29,29,False,maatsen_,
11026223,home,Burnley,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174,275,M,352964,EUR,843696000,M,26,26,False,,
11026223,home,Burnley,Jack Cork,,,jack-cork,J. Cork,M,,185,86,M,20993,EUR,614736000,M,4,4,False,,True
11026223,home,Burnley,Vitinho,,,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,22,22,False,,
11026223,home,Burnley,Scott Twine,,,scott-twine,S. Twine,F,10,174,650,M,839416,EUR,931910400,F,11,11,False,,
11026223,home,Burnley,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3092,M,920379,EUR,931132800,M,23,23,False,,
11026223,home,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7075,M,901907,EUR,967939200,F,12,12,False,,
11026223,home,Burnley,Josh Brownhill,,,josh-brownhill,J. Brownhill,M,8,179,822,M,358394,EUR,819331200,M,8,8,True,,
11026223,home,Burnley,Josh Cullen,,,cullen-josh,J. Cullen,M,24,175,872,M,792122,EUR,828835200,M,24,24,True,,
11026223,home,Burnley,Darko Churlinov,,,darko-churlinov,D. Churlinov,M,17,180,491,M,876345,EUR,963273600,M,27,27,True,,
11026223,home,Burnley,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,,186,451,M,49805,EUR,656985600,M,7,7,True,,
11026223,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186,298,M,27028,EUR,625708800,M,10,10,True,,
11026223,home,Burnley,Denis Franchi,,,franchi-denis,D. Franchi,G,22,189,146,M,997179,EUR,1035244800,G,20,20,True,,
11026223,home,Burnley,Jordan Beyer,,,jordan-beyer,J. Beyer,D,36,187,321,M,927175,EUR,958694400,D,36,36,True,,
11026223,home,Burnley,Halil Dervişoğlu,,,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,30,30,True,,
11026223,home,Burnley,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4225,M,877036,EUR,973555200,F,19,19,True,zaroury,
11026223,away,Ipswich Town,Václav Hladký,,,vaclav-hladky,V. Hladký,G,32,189,173,M,151518,EUR,658540800,G,31,31,False,,
11026223,away,Ipswich Town,Janoi Donacien,,,janoi-donacien,J. Donacien,D,44,183,54,M,371364,EUR,752284800,D,44,44,False,,
11026223,away,Ipswich Town,Luke Woolfenden,,,luke-woolfenden,L. Woolfenden,D,26,193,195,M,893478,EUR,908928000,D,6,6,False,,
11026223,away,Ipswich Town,George Edmundson,,,george-edmundson,G. Edmundson,D,25,191,107,M,803678,EUR,872985600,D,4,4,False,,
11026223,away,Ipswich Town,Greg Leigh,,,greg-leigh,G. Leigh,D,22,181,587,M,329431,EUR,780883200,D,21,21,False,,
11026223,away,Ipswich Town,Sam Morsy,,,sam-morsy,S. Morsy,M,40,175,1812,M,108515,EUR,684460800,M,5,5,False,,True
11026223,away,Ipswich Town,Cameron Humphreys,,,cameron-humphreys,C. Humphreys,M,8,178,146,M,1130909,EUR,1067472000,M,30,30,False,,
11026223,away,Ipswich Town,Kayden Jackson,,,kayden-jackson,K. Jackson,F,19,181,95,M,340689,EUR,761875200,F,19,19,False,,
11026223,away,Ipswich Town,Sone Aluko,,,sone-aluko,S. Aluko,F,,173,56,M,13251,EUR,603849600,F,23,23,False,,
11026223,away,Ipswich Town,Marcus Harness,,,marcus-harness,M. Harness,M,10,182,157,M,368146,EUR,825120000,M,11,11,False,,
11026223,away,Ipswich Town,George Hirst,,,george-hirst,G. Hirst,F,9,191,459,M,839712,EUR,919036800,F,27,27,False,,
11026223,away,Ipswich Town,Conor Chaplin,,,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,M,10,10,True,,
11026223,away,Ipswich Town,Nathan Broadhead,,,nathan-broadhead,N. Broadhead,M,33,178,422,M,911710,EUR,891734400,M,33,33,True,,
11026223,away,Ipswich Town,Freddie Ladapo,,,freddie-ladapo,F. Ladapo,F,45,183,154,M,254813,EUR,728524800,F,9,9,True,,
11026223,away,Ipswich Town,Kyle Edwards,,,kyle-edwards,K. Edwards,M,22,172,40,M,817562,EUR,887673600,M,29,29,True,,
11026223,away,Ipswich Town,Christian Walton,,,christian-walton,C. Walton,G,28,196,219,M,198038,EUR,815875200,G,1,1,True,,
11026223,away,Ipswich Town,Cameron Burgess,,,cameron-burgess,C. Burgess,D,15,194,331,M,358084,EUR,814233600,D,15,15,True,,
11026223,away,Ipswich Town,Kane Vincent-Young,Kane,Vincent-Young,kane-vincent-young,K. Vincent-Young,D,30,180,16,M,785452,EUR,826848000,D,24,24,True,,
11026223,away,Ipswich Town,Richard Keogh,,,richard-keogh,R. Keogh,D,,188,27,M,19808,EUR,524102400,D,2,2,True,,
11026223,away,Ipswich Town,Leif Davis,,,leif-davis,L. Davis,D,3,182,978,M,963493,EUR,946598400,D,3,3,True,,
