match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed,from,description
12764178,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764178,,,,,90,,,1,,,substitution,123487881.0,False,True,regular,,,,,,,,,
12764178,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,,
12764178,,,,,89,,,2,,,card,121858322.0,,True,red,,Daizen Maeda,Violent conduct,False,832420.0,Daizen Maeda,,,
12764178,,,,,88,,,3,,,varDecision,30698.0,,True,cardUpgrade,,,,,832420.0,Daizen Maeda,False,,
12764178,,1.0,0.0,,86,,,5,,,goal,194574148.0,,True,ownGoal,,,,,67308.0,Loris Benito,,owngoal,
12764178,,,,,84,,,7,,,substitution,123487871.0,False,False,regular,,,,,,,,,
12764178,,,,,84,,,7,,,substitution,123487870.0,False,False,regular,,,,,,,,,
12764178,,,,,83,,,8,,,card,121858312.0,,False,yellow,,Loris Benito,Argument,False,67308.0,Loris Benito,,,
12764178,,,,,75,,,16,,,substitution,123487819.0,False,True,regular,,,,,,,,,
12764178,,,,,72,,,19,,,substitution,123487795.0,False,False,regular,,,,,,,,,
12764178,,,,,69,,,22,,,substitution,123487779.0,False,True,regular,,,,,,,,,
12764178,,,,,69,,,22,,,substitution,123487778.0,True,True,injury,,,,,,,,,
12764178,,,,,64,,,27,,,card,121858292.0,,False,yellow,,Filip Ugrinić,Foul,False,857482.0,Filip Ugrinić,,,
12764178,,,,,64,,,27,,,substitution,123487768.0,False,False,regular,,,,,,,,,
12764178,,,,,64,,,27,,,substitution,123487767.0,False,False,regular,,,,,,,,,
12764178,,,,,47,,,44,,,card,121858261.0,,False,yellow,,Mohamed Camara,Off the ball foul,False,881038.0,Mohamed Camara,,,
12764178,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12764178,,,,,45,1.0,,1,,,card,121858238.0,,False,yellow,,Silvère Ganvoula,Argument,False,787448.0,Silvère Ganvoula,,,
12764178,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,,
12764178,,,,,41,,,5,,,inGamePenalty,118512712.0,,True,missed,,,goalkeeperSave,,1001867.0,Arne Engels,,,Goalkeeper save
12764178,,,,,32,,,14,,,varDecision,30695.0,,True,goalAwarded,,,,,877766.0,Kyogo Furuhashi,False,,
12764178,,,,,20,,,26,,,card,121858211.0,,True,yellow,,Nicolas-Gerrit Kühn,Foul,False,877835.0,Nicolas-Gerrit Kühn,,,
