match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_hitWoodwork,stat_penaltyWon
12513688,home,FC Arouca,Morlaye Sylla,,,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,F,2,2,False,22.0,19.0,2.0,1.0,0.0,12.0,12.0,7.0,11.0,,1.0,,4.0,,,,,,,,79.0,34.0,7.2,8.0,0.013631,1,,1.0,,4.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,2.0,0.6867,,,,,1.0,,,,morlayesylla2,1.0,1.0,0.9918,,,
12513688,home,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,25.0,18.0,7.0,1.0,0.0,10.0,13.0,8.0,12.0,,13.0,1.0,4.0,,,,,,,,67.0,45.0,7.2,8.0,0.0060515,0,,,,4.0,1.0,3.0,7.0,6.0,4.0,,,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12513688,home,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,9.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,8.0,5.0,7.0,,1.0,,,,,,,,35.0,17.0,6.6,10.0,0.00352499,0,,,,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,,,1.0,,,1.0,,,,,,,,,,
12513688,home,FC Arouca,Brian Mansilla,Brian Mansilla,,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,1.0,3.0,,1.0,,,,,,,,11.0,12.0,6.5,6.0,0.00071293,0,,,1.0,2.0,,,2.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,
12513688,home,FC Arouca,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,,,,,,,,,,,,11.0,5.0,6.3,4.0,0.00012141,0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12513688,home,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,7.0,3.0,2.0,,0.0,1.0,3.0,2.0,4.0,1.0,3.0,,3.0,,,,,,,,11.0,18.0,6.7,8.0,0.00076787,0,,,2.0,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12513688,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,home,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,home,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Kevin Chamorro,,,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,1,1,False,20.0,12.0,11.0,3.0,0.0,10.0,10.0,2.0,10.0,,,4.0,7.0,,,,,2.0,2.0,2.0,90.0,29.0,6.0,8.0,0.00049048,0,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12513688,away,Estoril Praia,Kévin Boma,Kévin Boma,,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,67.0,57.0,6.0,1.0,0.0,45.0,46.0,12.0,21.0,2.0,4.0,4.0,6.0,,,,,,,,90.0,78.0,6.8,10.0,0.0302809,0,,,4.0,5.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12513688,away,Estoril Praia,Felix Bacher,,,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,67.0,64.0,9.0,7.0,0.0,52.0,53.0,12.0,14.0,1.0,3.0,5.0,5.0,,,,,,,,90.0,80.0,7.1,4.0,0.0088673,0,,,3.0,6.0,,2.0,2.0,2.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Pedro Álvaro,,,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,59.0,54.0,5.0,3.0,0.0,40.0,40.0,14.0,19.0,,2.0,4.0,4.0,,,,,,,,65.0,70.0,6.9,7.0,0.00715213,0,,,2.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,True,,,,,,,,,,,,
12513688,away,Estoril Praia,Wagner Pina,,,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,M,20,20,False,32.0,27.0,1.0,1.0,0.0,9.0,11.0,18.0,22.0,2.0,7.0,2.0,4.0,,,,,,,,79.0,62.0,7.1,13.0,0.0377012,0,,1.0,1.0,3.0,,,2.0,1.0,2.0,,,1.0,2.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,
12513688,away,Estoril Praia,Xeka,,,xeka,Xeka,M,8,186,229,M,858705,EUR,784425600,M,88,88,False,48.0,39.0,2.0,,0.0,18.0,19.0,21.0,30.0,1.0,7.0,,5.0,,,,,,,,79.0,64.0,7.0,14.0,0.043986,2,,1.0,3.0,6.0,,,3.0,1.0,3.0,,,1.0,2.0,,1.0,1.0,2.0,0.4031,1.0,,,,,,,,,,,,,1.0,
12513688,away,Estoril Praia,Jordan Holsgrove,,,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,False,74.0,62.0,9.0,5.0,0.0,36.0,40.0,26.0,38.0,,3.0,1.0,6.0,,,,,,,,90.0,90.0,6.6,20.0,0.0407078,2,,4.0,2.0,7.0,,,2.0,2.0,1.0,,,2.0,2.0,,,1.0,1.0,0.0709,1.0,,,,1.0,,,1.0,,,,,,,
12513688,away,Estoril Praia,Pedro Amaral,,,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,M,24,24,False,50.0,37.0,7.0,,0.0,24.0,28.0,13.0,24.0,1.0,2.0,4.0,4.0,,,,,,,,90.0,72.0,6.8,19.0,0.0221244,2,,2.0,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,0.1785,,,,,,,,,,1.0,,0.3859,,,
12513688,away,Estoril Praia,Rafik Guitane,,,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,F,99,99,False,27.0,20.0,,,0.0,5.0,5.0,16.0,24.0,,6.0,,,,,,,,,,85.0,53.0,6.6,21.0,0.282134,2,,2.0,,10.0,1.0,,,,1.0,,,1.0,8.0,5.0,1.0,,4.0,0.4897,2.0,,,1.0,5.0,1.0,,2.0,,,,,,,
12513688,away,Estoril Praia,Yanis Begraoui,,,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,16.0,13.0,,,0.0,6.0,7.0,7.0,9.0,,1.0,,1.0,,,,,,,,65.0,30.0,6.5,10.0,0.189335,2,,,3.0,6.0,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,5.0,0.2768,1.0,,,,1.0,1.0,,1.0,,,,,,,
12513688,away,Estoril Praia,João Carvalho,,,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,F,12,12,False,42.0,33.0,2.0,1.0,0.0,14.0,14.0,19.0,29.0,1.0,10.0,,8.0,,,,,,,,90.0,70.0,7.7,21.0,0.182954,1,,1.0,2.0,13.0,3.0,1.0,3.0,3.0,3.0,,,2.0,7.0,3.0,,,4.0,0.0252,,1.0,,,2.0,1.0,,2.0,,1.0,,0.0981,,,
12513688,away,Estoril Praia,Gonçalo Costa,,,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,7.0,2.0,3.0,3.0,1.0,,,,,,,,25.0,30.0,6.3,13.0,0.00405078,0,,1.0,2.0,5.0,1.0,,1.0,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Alejandro Marqués,,,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,25.0,9.0,7.3,5.0,0.00075,1,,,3.0,4.0,,,,,1.0,,,,,,,,2.0,0.7884,,,,,1.0,,,,,1.0,1.0,0.7616,,,1.0
12513688,away,Estoril Praia,Pedro Carvalho,,,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,D,22,22,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,11.0,4.0,6.5,,0.00389104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Jandro Orellana,,,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,11.0,3.0,6.5,1.0,1.561e-05,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Israel Salazar,,,israel-salazar,I. Salazar,F,20,177,120,M,1090194,EUR,1052524800,F,92,92,True,,,,,0.0,,,,,,,,,,,,,,,,13.0,1.0,6.2,,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Diogo Dias,,,diogo-dias,D. Dias,G,31,188,12,M,1513619,EUR,1055808000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Eliaquim Mangala,,,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,Vinicius Zanocelo,,,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,577,M,973841,EUR,980812800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513688,away,Estoril Praia,André Lacximicant,,,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
