match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury,playerName,reason,rescinded
12513688,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12513688,,1.0,1.0,,90,2.0,,1,,,goal,penalty,261869172.0,False,penalty,929894.0,Alejandro Marqués,,,,,,
12513688,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
12513688,,,,,90,,,1,,,varDecision,,32200.0,False,penaltyNotAwarded,929894.0,Alejandro Marqués,,False,,,,
12513688,,,,,85,,,6,,,substitution,,123713584.0,False,regular,,,,,False,,,
12513688,,,,,79,,,12,,,substitution,,123713559.0,True,regular,,,,,False,,,
12513688,,,,,79,,,12,,,substitution,,123713558.0,True,regular,,,,,False,,,
12513688,,,,,79,,,12,,,substitution,,123713557.0,True,regular,,,,,False,,,
12513688,,,,,79,,,12,,,substitution,,123713561.0,False,regular,,,,,False,,,
12513688,,,,,79,,,12,,,substitution,,123713560.0,False,regular,,,,,False,,,
12513688,,,,,67,,,24,,,card,,122917668.0,False,yellow,920684.0,Jordan Holsgrove,,,,Jordan Holsgrove,Foul,False
12513688,,,,,65,,,26,,,substitution,,123713389.0,False,injury,,,,,True,,,
12513688,,,,,65,,,26,,,substitution,,123713390.0,False,regular,,,,,False,,,
12513688,,,,,55,,,36,,,substitution,,123713268.0,True,injury,,,,,True,,,
12513688,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12513688,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
12513688,,,,,23,,,23,,,substitution,,123712805.0,True,injury,,,,,True,,,
12513688,,1.0,0.0,,13,,,33,,,goal,,261852001.0,True,regular,822492.0,Morlaye Sylla,,,,,,
12513688,,,,,-5,,,6,,,card,,122913896.0,True,yellow,,,,,,Vasco Seabra,Argument,False
