match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,from,id,isHome,incidentClass,player_id,player_name,confirmed,injury,playerName,reason,rescinded
13472881,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472881,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
13472881,,1.0,2.0,,89,,,2,,,goal,,penalty,320128985.0,True,penalty,845433.0,Bruno Tabata,,,,,
13472881,,,,,86,,,5,,,varDecision,,,35044.0,True,penaltyNotAwarded,925125.0,Johan Carbonero,False,,,,
13472881,,,,,84,,,7,,,substitution,,,124244918.0,False,regular,,,,False,,,
13472881,,,,,84,,,7,,,substitution,,,124244919.0,False,regular,,,,False,,,
13472881,,,,,77,,,14,,,substitution,,,124244908.0,True,regular,,,,False,,,
13472881,,,,,77,,,14,,,substitution,,,124244907.0,True,regular,,,,False,,,
13472881,,0.0,2.0,,76,,,15,,,goal,,,320128615.0,False,regular,1015261.0,Damián Bobadilla,,,,,
13472881,,,,,74,,,17,,,substitution,,,124244894.0,False,regular,,,,False,,,
13472881,,,,,70,,,21,,,card,,,123698358.0,False,yellow,1002947.0,Gonzalo Tapia,,,Gonzalo Tapia,Foul,False
13472881,,,,,64,,,27,,,substitution,,,124244852.0,True,regular,,,,False,,,
13472881,,,,,64,,,27,,,substitution,,,124244848.0,True,regular,,,,False,,,
13472881,,,,,62,,,29,,,substitution,,,124244843.0,False,regular,,,,False,,,
13472881,,,,,52,,,39,,,card,,,123698316.0,True,yellow,560116.0,Rafael Borré,,,Rafael Borré,Foul,False
13472881,,,,,52,,,39,,,varDecision,,,35041.0,True,mistakenIdentity,897617.0,Richard,False,,,,
13472881,,,,,46,,,45,,,substitution,,,124244790.0,True,regular,,,,False,,,
13472881,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472881,,,,,45,,,1,,,card,,,123698262.0,True,yellow,106456.0,Enner Valencia,,,Enner Valencia,Argument,False
13472881,,,,,45,,,1,,,card,,,123698263.0,False,yellow,282557.0,Luciano,,,Luciano,Argument,False
13472881,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
13472881,,0.0,1.0,,43,,,3,,,goal,,,320127337.0,False,regular,338937.0,Robert Arboleda,,,,,
