match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_wasFouled,stat_penaltyWon,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_penaltyConceded,stat_totalOffside
10411734,home,Empoli,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,19.0,12.0,,,1.0,2.0,11.0,18.0,4.0,7.0,,1.0,,,72.0,38.0,6.7,14.0,0.1218,0.1766,0.0168957,41.345676526715,8.0,8.19,4.41,1,,,1.0,,6.0,9.0,1.0,2.0,1.0,,4.0,,,,2.0,1.0,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,
10411734,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,21.0,16.0,3.0,1.0,7.0,8.0,9.0,13.0,,4.0,1.0,6.0,,,51.0,34.0,6.5,8.0,0.0,0.0,0.298855,55.396992763872,9.0,37.8,12.39,0,,,,,4.0,10.0,1.0,,,3.0,2.0,2.0,,,1.0,,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,True,10.0,4.0,2.0,1.0,2.0,3.0,2.0,7.0,,1.0,,3.0,,,18.0,11.0,6.6,6.0,0.0,0.0,0.00472528,18.67587803363,3.0,3.465,7.56,0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,9.0,7.0,,,1.0,2.0,6.0,7.0,,1.0,,2.0,,,18.0,13.0,6.5,4.0,0.0,0.0,0.176528,48.470715517669,7.0,9.45,10.395,0,,,,,1.0,2.0,,1.0,,,1.0,,21.053664060583,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,8.0,3.0,2.0,,1.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,,,9.0,11.0,6.6,5.0,0.0,0.0,0.00504616,3.196,1.0,0.0,0.0,0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,9.0,6.0,6.6,1.0,0.0,0.0,0.0105249,11.224916619044,2.0,4.62,4.515,0,,,,,4.0,4.0,,,,,,,6.3248716192505,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Lorenzo Tonelli,lorenzo-tonelli,L. Tonelli,D,,183,56,M,24818,EUR,632534400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MarkoPjaca,,,,,,,,
10411734,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,home,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,862373,EUR,967075200,F,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,34.0,17.0,26.0,9.0,12.0,13.0,5.0,21.0,,,2.0,14.0,,1.0,90.0,47.0,7.6,17.0,0.0,0.0,0.00146205,105.38801958539,13.0,38.115,11.97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,4.0,4.0,1.2161,,
10411734,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,36.0,27.0,6.0,3.0,14.0,18.0,15.0,22.0,1.0,5.0,1.0,7.0,,,90.0,63.0,7.1,20.0,0.0,0.0,0.0395353,206.61197918949,19.0,117.81,17.64,0,,,4.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Alessandro Tuia,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,False,36.0,23.0,14.0,6.0,18.0,24.0,5.0,12.0,6.0,8.0,8.0,7.0,,,90.0,55.0,6.5,14.0,0.0,0.0,0.00195826,56.114889783488,10.0,17.325,9.87,0,,,,,4.0,10.0,,1.0,1.0,1.0,1.0,4.0,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,37.0,23.0,11.0,4.0,17.0,21.0,6.0,16.0,7.0,9.0,5.0,9.0,,,90.0,51.0,7.1,15.0,0.0,0.0,0.00259902,76.616647778519,10.0,3.78,5.355,0,,,,,1.0,3.0,,,,2.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,False,35.0,24.0,5.0,1.0,9.0,12.0,15.0,28.0,1.0,5.0,1.0,4.0,,,85.0,62.0,6.6,19.0,0.0,0.0,0.00894064,170.95572042846,16.0,136.71,31.92,0,,,5.0,,,2.0,1.0,2.0,1.0,1.0,,,34.696489735995,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,32.0,24.0,1.0,1.0,12.0,16.0,12.0,16.0,3.0,8.0,1.0,2.0,,,73.0,50.0,6.5,11.0,0.0,0.0,0.00612708,35.380885116561,6.0,-16.59,3.255,0,,,,,1.0,7.0,1.0,,,3.0,2.0,2.0,,,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,30.0,21.0,1.0,,12.0,15.0,9.0,15.0,4.0,9.0,1.0,4.0,,,90.0,46.0,7.0,10.0,0.0,0.0,0.0115642,35.829983910945,6.0,3.255,8.82,0,Morten,Hjulmand,,,,5.0,,,,4.0,1.0,3.0,,,1.0,2.0,4.0,2.0,2.0,1.0,,,,,True,,,,,,,,,,,1.0,
10411734,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,20.0,19.0,1.0,1.0,5.0,6.0,14.0,17.0,1.0,5.0,1.0,4.0,,,90.0,39.0,6.8,9.0,0.0,0.0,0.025346,40.522793359277,5.0,33.6,12.39,0,,,3.0,,2.0,4.0,,2.0,,2.0,2.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0
10411734,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,30.0,21.0,5.0,3.0,6.0,9.0,16.0,24.0,2.0,4.0,,5.0,,,73.0,41.0,6.9,12.0,0.1115,0.0,0.103973,114.50650135016,14.0,46.83,22.785,3,,,3.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,42.952086542473,2.0,1.0,,2.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,
10411734,away,Lecce,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,False,10.0,6.0,,,2.0,3.0,4.0,7.0,,2.0,,4.0,,,79.0,17.0,6.4,9.0,0.0,0.0,0.00810967,46.128683881754,3.0,11.13,18.165,0,,,,,6.0,12.0,1.0,,,2.0,4.0,3.0,36.879810750599,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,22,22,False,8.0,6.0,,,2.0,2.0,4.0,8.0,,,,2.0,,,45.0,17.0,6.2,9.0,0.0,0.0,0.00724556,26.886101218952,3.0,14.49,17.01,0,,,2.0,,3.0,7.0,1.0,2.0,,,2.0,,17.058996570725,1.0,,,,,1.0,,,,,,,,,,lameckbanda.10,,,,,,,,
10411734,away,Lecce,Federico Di Francesco,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,True,16.0,15.0,1.0,,4.0,4.0,11.0,14.0,,1.0,1.0,4.0,,,45.0,26.0,6.8,5.0,0.1262,0.0,0.0123136,46.268278183514,6.0,11.025,10.605,2,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0
10411734,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,7.0,3.0,,,1.0,3.0,2.0,4.0,3.0,4.0,,1.0,,,17.0,9.0,6.6,5.0,0.0,0.0,0.00230466,21.142112365302,2.0,17.535,17.85,0,,,,,,1.0,,1.0,,1.0,,,17.862947685083,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,7.0,5.0,1.0,1.0,,,5.0,8.0,,2.0,,,,,17.0,11.0,6.8,4.0,0.0,0.0,0.00610028,11.397853009041,3.0,3.045,1.89,0,,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,3.0,,,,,1.0,,3.0,3.0,3.0,,,,,11.0,7.0,6.7,4.0,0.0,0.0,0.0,13.528547588281,2.0,9.66,6.93,0,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,4.0,3.0,1.0,1.0,,1.0,4.0,5.0,,,,2.0,,,12.0,9.0,6.6,3.0,0.0,0.0,0.0082896,42.79055159102,3.0,30.45,18.585,0,,,2.0,1.0,,,,,,,,,30.561701113563,2.0,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Marco Bleve,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Tommaso Cassandro,tommaso-cassandro,T. Cassandro,D,84,185,120,M,929775,EUR,947376000,D,84,84,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Mattia Ciucci,mattia-ciucci,M. Ciucci,D,,188,5,M,1068045,EUR,1036972800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Pietro Ceccaroni,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,373724,EUR,819504000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411734,away,Lecce,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
