match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_punches,player_sofascoreId
11453128,home,Al-Fateh,Abbas Sadiq Alhassan,Abbas Sadiq Alhassan,,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400,F,66,66,False,12.0,10.0,1.0,,5.0,6.0,5.0,6.0,,3.0,4.0,,,,,,71.0,21.0,6.2,4.0,,1,,1.0,5.0,2.0,1.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,1.0,,1.0,1.0,,
11453128,home,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,17.0,13.0,3.0,1.0,7.0,8.0,6.0,9.0,2.0,6.0,2.0,,,,,,32.0,24.0,7.0,4.0,,0,,,1.0,,1.0,1.0,,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,5.0,3.0,,,3.0,3.0,,2.0,,,1.0,,,,,,19.0,10.0,6.5,5.0,,1,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,
11453128,home,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,,,,,,,,,,1.0,,,,,,,8.0,2.0,6.8,,,1,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,
11453128,home,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Hassan Al-Mohammed,Hassan Al-Mohammed,,hassan-al-mohammed,H. Al-Mohammed,M,15,177.0,11,M,1127771,EUR,902016000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,home,Al-Fateh,Ali Al-Jassem,Ali Salah Aljassem,,ali-salah-aljassem,A. Al-Jassem,F,17,167.0,6,M,1096522,EUR,984441600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Seung-gyu Kim,,,seung-gyu-kim,S. Kim,G,81,187.0,324,M,235686,EUR,654652800,G,18,18,False,29.0,19.0,17.0,7.0,17.0,21.0,2.0,8.0,1.0,1.0,12.0,,,6.0,2.0,2.0,90.0,43.0,7.6,10.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11453128,away,Al-Shabab,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,2,2,False,39.0,35.0,,,12.0,12.0,23.0,32.0,,3.0,11.0,,,,,,90.0,62.0,7.1,18.0,1.0,0,5.0,1.0,6.0,1.0,2.0,,2.0,,,,1.0,3.0,,,4.0,,,,,,,,,,,,,
11453128,away,Al-Shabab,Iago Santos,,,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,73.0,68.0,8.0,6.0,42.0,43.0,26.0,30.0,1.0,1.0,5.0,,,,,,90.0,76.0,6.5,6.0,,0,,1.0,4.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
11453128,away,Al-Shabab,Romain Saïss,,,romain-saiss,R. Saiss,D,29,190.0,7929,M,187729,EUR,638409600,D,14,14,False,66.0,61.0,10.0,7.0,34.0,34.0,27.0,32.0,,1.0,3.0,,,,,,90.0,74.0,7.0,5.0,,1,,3.0,5.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,True,,,,,,,,,,,,1.0,,romain_saiss27
11453128,away,Al-Shabab,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,60.0,49.0,3.0,3.0,24.0,26.0,27.0,38.0,,3.0,5.0,,,,,,90.0,79.0,6.6,18.0,1.0,0,4.0,,7.0,2.0,,,3.0,1.0,,,2.0,,3.0,,4.0,2.0,2.0,,,,,,,,,,,
11453128,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,M,88,88,False,55.0,49.0,6.0,4.0,22.0,22.0,27.0,33.0,1.0,10.0,7.0,,,,,,90.0,73.0,7.5,9.0,,1,,1.0,10.0,4.0,3.0,1.0,1.0,5.0,3.0,,1.0,,3.0,,5.0,4.0,,1.0,1.0,,,,,,,,,
11453128,away,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,False,77.0,72.0,15.0,10.0,32.0,32.0,41.0,47.0,,2.0,6.0,,,,,,90.0,86.0,7.3,6.0,3.0,1,2.0,,7.0,4.0,1.0,,1.0,2.0,2.0,,,,3.0,,,,1.0,,,,,,,,,1.0,,
11453128,away,Al-Shabab,Fahad Al-Muwallad,,,fahad-al-muwallad,F. Al-Muwallad,M,,167.0,183,M,160909,EUR,779500800,M,8,8,False,14.0,9.0,,,,1.0,9.0,13.0,,3.0,,,,,,,74.0,26.0,6.6,6.0,,4,,,2.0,,,,1.0,,,,,3.0,1.0,,1.0,,,,2.0,,1.0,,,,2.0,1.0,,
11453128,away,Al-Shabab,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800,M,11,11,False,24.0,19.0,2.0,1.0,2.0,4.0,18.0,24.0,,2.0,2.0,,,,,,90.0,37.0,7.0,12.0,2.0,2,4.0,3.0,8.0,,,,,1.0,1.0,,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
11453128,away,Al-Shabab,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,M,23,23,False,44.0,39.0,3.0,1.0,6.0,7.0,33.0,46.0,,7.0,1.0,,,,,,90.0,79.0,7.5,23.0,1.0,5,9.0,,6.0,2.0,,,,,,,1.0,2.0,1.0,,7.0,5.0,,1.0,2.0,,3.0,,,,,,,yannickferreiracarrasco
11453128,away,Al-Shabab,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,49,49,False,11.0,7.0,1.0,,3.0,3.0,4.0,8.0,,2.0,,,,,,,80.0,16.0,7.5,6.0,1.0,1,,3.0,5.0,1.0,,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,
11453128,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,6.0,4.0,,,,,4.0,7.0,,1.0,,,,,,,16.0,12.0,6.9,5.0,,0,1.0,,,,,,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
11453128,away,Al-Shabab,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,20,20,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,10.0,7.0,7.0,2.0,1.0,1,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,habibdiallo28
11453128,away,Al-Shabab,Mohammed Al-Absi,Mohammed Alabsi,,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Khalid Al-Asiri,Khalid Al-Asiri,,khalid-al-asiri,K. Al-Asiri,D,78,185.0,15,M,1473395,EUR,1101513600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Mohammed Al-Yami,Mohammed Issa,,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Nasser Al Bishi,Nasser Al Bishi,,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453128,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
